106/09/25,0.88,1.12,0.88,1.10,3155000,3197470,+0.20,64
106/09/26,1.07,1.11,1.05,1.11,1461000,1570710,+0.01,36
106/09/27,1.05,1.05,1.02,1.03,180000,187700,-0.08,8
106/09/28,1.05,1.08,0.97,0.98,505000,528410,-0.05,17
106/09/29,0.95,1.01,0.95,1.00,419000,404020,+0.02,18
106/09/30,0.96,1.02,0.96,0.99,343000,344830,-0.01,13
106/10/02,0.96,0.97,0.94,0.95,265000,254540,-0.04,15
106/10/03,0.87,0.89,0.87,0.88,80000,70400,-0.07,4
106/10/05,0.91,0.92,0.88,0.88,290000,265700,0.00,5
106/10/06,0.84,0.92,0.84,0.91,580000,513050,+0.03,14
106/10/11,0.85,0.94,0.85,0.94,1085000,966970,+0.03,21
106/10/12,0.92,0.92,0.87,0.87,822000,745760,-0.07,15
106/10/13,0.75,0.77,0.74,0.77,61000,45850,-0.10,5
106/10/16,0.71,0.74,0.71,0.73,461000,327930,-0.04,6
106/10/17,0.77,0.82,0.77,0.82,794000,639580,+0.09,15
106/10/18,0.80,0.87,0.79,0.86,1570000,1304380,+0.04,25
106/10/19,0.78,0.78,0.64,0.64,2273000,1592290,-0.22,51
106/10/20,0.67,0.69,0.65,0.68,1221000,816010,+0.04,22
106/10/23,0.65,0.67,0.63,0.67,821000,533590,-0.01,12
106/10/24,0.66,0.66,0.59,0.60,260000,157500,-0.07,3
106/10/25,0.54,0.63,0.54,0.63,693000,415080,+0.03,9
106/10/26,0.64,0.64,0.59,0.61,633000,400740,-0.02,17
106/10/27,0.57,0.73,0.56,0.72,1004000,662320,+0.11,15
106/10/30,0.66,0.73,0.65,0.67,1201000,809300,-0.05,18
106/10/31,0.60,0.60,0.56,0.58,199000,117260,-0.09,5
106/11/01,---,---,---,---,0,0,---,0
106/11/02,0.55,0.56,0.55,0.56,200000,110200,-0.02,3
106/11/03,0.58,0.60,0.58,0.58,650000,383650,+0.02,8
106/11/06,0.56,0.57,0.54,0.54,485000,271550,-0.04,13
106/11/07,0.44,0.51,0.42,0.51,1815000,884900,-0.03,12
106/11/08,0.50,0.52,0.50,0.52,1000000,516370,+0.01,15
106/11/09,0.46,0.55,0.46,0.55,120000,60000,+0.03,3
106/11/10,0.56,0.56,0.51,0.51,358000,198980,-0.04,4
106/11/13,0.47,0.53,0.47,0.53,620000,312280,+0.02,5
106/11/14,0.50,0.56,0.50,0.56,1490000,767580,+0.03,10
106/11/15,0.52,0.52,0.50,0.50,413000,213960,-0.06,6
106/11/16,0.43,0.46,0.43,0.46,490000,217600,-0.04,3
106/11/17,0.43,0.43,0.42,0.43,600000,257000,-0.03,8
106/11/20,0.39,0.39,0.30,0.30,240000,90400,-0.13,5
106/11/21,0.28,0.28,0.28,0.28,10000,2800,-0.02,1
106/11/22,0.24,0.27,0.24,0.27,250000,60600,-0.01,4
