107/05/09,0.76,0.76,0.75,0.75,110000,83500,0.00,3
107/05/10,0.74,0.74,0.73,0.73,100000,73500,-0.02,2
107/05/11,0.69,0.73,0.69,0.73,576000,410290,0.00,6
107/05/14,0.75,0.81,0.74,0.78,1191000,906450,+0.05,20
107/05/15,0.77,0.78,0.74,0.78,605000,452590,0.00,12
107/05/16,0.74,0.75,0.70,0.70,680000,497500,-0.08,13
107/05/17,0.70,0.73,0.69,0.71,495000,353340,+0.01,8
107/05/18,0.69,0.70,0.69,0.69,385000,266750,-0.02,7
107/05/21,0.70,0.76,0.69,0.76,598000,430440,+0.07,11
107/05/22,0.72,0.73,0.71,0.71,478000,339490,-0.05,11
107/05/23,0.70,0.91,0.70,0.89,1210000,985110,+0.18,86
107/05/24,0.89,1.03,0.83,1.03,2575000,2374630,+0.14,102
107/05/25,0.95,1.29,0.95,1.18,3095000,3388170,+0.15,165
107/05/28,1.20,1.43,1.18,1.39,2291000,3044270,+0.21,166
107/05/29,1.40,1.42,1.26,1.30,1981000,2638270,-0.09,117
107/05/30,1.25,1.59,1.25,1.45,1583000,2278360,+0.15,122
107/05/31,1.49,1.60,1.33,1.33,1911000,2844670,-0.12,139
107/06/01,1.35,1.51,1.20,1.47,1161000,1593350,+0.14,79
107/06/04,1.50,1.54,1.36,1.39,573000,837610,-0.08,51
107/06/05,1.31,1.41,1.08,1.16,739000,920220,-0.23,59
107/06/06,1.19,1.36,1.18,1.21,226000,281030,+0.05,27
107/06/07,1.22,1.24,1.15,1.24,77000,94250,+0.03,10
107/06/08,1.19,1.19,1.02,1.06,339000,362890,-0.18,16
107/06/11,1.06,1.33,1.05,1.30,833000,985520,+0.24,70
107/06/12,1.30,1.64,1.25,1.47,1792000,2596980,+0.17,113
107/06/13,1.40,1.53,1.31,1.33,1036000,1474580,-0.14,48
107/06/14,1.33,1.46,1.30,1.30,715000,985850,-0.03,21
107/06/15,1.28,1.40,1.25,1.30,195000,252770,0.00,12
107/06/19,1.30,1.37,1.28,1.29,196000,256760,-0.01,19
107/06/20,1.29,1.36,1.08,1.15,513000,616900,-0.14,28
107/06/21,1.20,1.49,1.20,1.47,1311000,1843230,+0.32,77
107/06/22,1.44,1.44,1.23,1.28,986000,1280410,-0.19,38
107/06/25,1.32,1.63,1.32,1.50,974000,1442390,+0.22,100
107/06/26,1.50,1.89,1.46,1.48,907000,1406940,-0.02,91
107/06/27,1.45,2.00,1.41,2.00,1222000,2006520,+0.52,135
