106/12/08,---,---,---,---,0,0,---,0
106/12/11,1.52,1.67,1.52,1.67,320000,493300,+0.33,10
106/12/12,1.63,1.69,1.62,1.62,421000,698780,-0.05,16
106/12/13,1.61,2.01,1.60,1.94,290000,540200,+0.32,11
106/12/14,1.91,1.91,1.82,1.86,130000,243230,-0.08,9
106/12/15,1.75,1.75,1.68,1.71,83000,141930,-0.15,5
106/12/18,1.88,1.88,1.88,1.88,8000,15040,+0.17,1
106/12/19,1.57,1.57,1.57,1.57,10000,15700,-0.31,2
106/12/20,1.62,1.62,1.50,1.50,172000,270360,-0.07,10
106/12/21,1.56,1.62,1.51,1.51,546000,870370,+0.01,11
106/12/22,1.53,1.53,1.46,1.46,449000,665230,-0.05,9
106/12/25,1.58,1.58,1.58,1.58,20000,31600,+0.12,1
106/12/26,---,---,---,---,0,0,---,0
106/12/27,1.37,1.37,1.37,1.37,100000,137000,+0.03,1
106/12/28,1.40,1.46,1.40,1.46,353000,506890,+0.09,17
106/12/29,1.57,1.60,1.47,1.47,520000,798400,+0.01,23
107/01/02,1.47,1.47,1.42,1.42,290000,418300,-0.05,6
107/01/03,1.42,1.43,1.41,1.41,103000,146690,-0.01,5
107/01/04,1.42,1.42,1.33,1.34,230000,312310,-0.07,8
107/01/05,1.34,1.34,1.25,1.25,88000,117160,-0.09,6
107/01/08,1.26,1.31,1.25,1.26,231000,291660,+0.01,14
107/01/09,1.35,1.48,1.35,1.40,592000,840920,+0.14,22
107/01/10,1.39,1.46,1.39,1.43,464000,665080,+0.03,15
107/01/11,1.41,1.41,1.41,1.41,30000,42300,-0.02,4
107/01/12,1.40,1.42,1.39,1.41,61000,85750,0.00,8
107/01/15,1.48,1.67,1.48,1.66,777000,1233140,+0.25,32
107/01/16,1.66,1.77,1.61,1.66,936000,1617440,0.00,41
107/01/17,1.57,1.61,0.82,1.58,377000,597270,-0.08,16
107/01/18,1.65,2.02,1.60,1.80,1688000,2926570,+0.22,46
107/01/19,1.81,1.87,1.69,1.84,1879000,3293160,+0.04,43
107/01/22,1.78,1.82,1.64,1.66,740000,1327400,-0.18,14
107/01/23,1.64,1.71,1.61,1.65,1031000,1679020,-0.01,25
107/01/24,1.59,1.63,1.53,1.62,860000,1334480,-0.03,18
107/01/25,1.57,1.63,1.51,1.51,383000,602500,-0.11,10
107/01/26,1.50,1.54,1.50,1.52,212000,321580,+0.01,11
