106/10/18,---,---,---,---,0,0,---,0
106/10/19,1.03,1.13,1.03,1.13,80000,87000,+0.16,6
106/10/20,0.98,1.10,0.98,0.99,140000,143900,-0.14,12
106/10/23,1.03,1.09,1.03,1.09,543000,584510,+0.10,7
106/10/24,1.24,1.46,1.20,1.30,727000,912670,+0.21,39
106/10/25,1.39,1.49,1.33,1.49,268000,372560,+0.19,20
106/10/26,1.42,1.51,1.38,1.38,1184000,1690360,-0.11,38
106/10/27,1.41,1.43,0.95,0.99,630000,752820,-0.39,33
106/10/30,1.13,1.17,0.75,1.08,163000,174660,+0.09,11
106/10/31,1.20,1.20,1.08,1.13,1079000,1206140,+0.05,11
106/11/01,1.22,1.40,1.20,1.39,903000,1182180,+0.26,30
106/11/02,1.38,1.55,1.37,1.49,1406000,2038590,+0.10,52
106/11/03,1.68,1.82,1.53,1.82,2302000,3774460,+0.33,61
106/11/06,1.81,1.81,1.50,1.50,645000,1060190,-0.32,31
106/11/07,1.57,1.57,1.39,1.40,999000,1438410,-0.10,21
106/11/08,1.41,1.59,1.36,1.59,2715000,4117900,+0.19,54
106/11/09,1.58,1.76,1.40,1.40,921000,1496590,-0.19,49
106/11/10,1.40,1.52,1.34,1.47,1652000,2423000,+0.07,41
106/11/13,1.51,1.67,1.44,1.66,2188000,3359190,+0.19,71
106/11/14,1.66,1.68,1.46,1.60,1303000,2059640,-0.06,49
106/11/15,1.56,1.63,1.47,1.49,1474000,2275910,-0.11,41
106/11/16,1.48,1.67,1.47,1.60,1309000,2045950,+0.11,39
106/11/17,1.69,2.15,1.69,2.09,2401000,4467750,+0.49,69
106/11/20,2.25,2.28,1.74,1.74,1581000,3342220,-0.35,55
106/11/21,1.83,2.10,1.80,2.05,763000,1464680,+0.31,26
106/11/22,1.99,2.08,1.84,1.95,1584000,3161200,-0.10,50
106/11/23,2.05,2.05,1.87,1.90,1128000,2179760,-0.05,35
106/11/24,1.95,2.17,1.95,2.03,947000,1983640,+0.13,34
106/11/27,2.12,2.30,2.08,2.13,1520000,3370830,+0.10,56
106/11/28,2.19,2.20,2.04,2.18,646000,1386820,+0.05,34
106/11/29,2.29,2.59,2.29,2.48,1528000,3730270,+0.30,45
106/11/30,2.26,2.38,2.17,2.38,1674000,3777490,-0.10,62
106/12/01,2.54,2.57,2.35,2.38,1034000,2598900,0.00,40
106/12/04,2.39,2.39,2.27,2.27,260000,609500,-0.11,9
106/12/05,2.11,2.19,1.62,1.65,1055000,2003580,-0.62,34
106/12/06,1.73,1.80,1.14,1.18,1716000,2552160,-0.47,58
106/12/07,1.27,1.34,1.09,1.30,1102000,1346110,+0.12,36
106/12/08,1.44,1.76,1.31,1.71,2031000,3045350,+0.41,79
106/12/11,2.15,2.50,2.09,2.50,1814000,4094580,+0.79,66
106/12/12,2.57,3.11,2.38,2.61,2137000,5880610,+0.11,69
106/12/13,2.56,2.69,2.29,2.30,2358000,5828250,-0.31,106
106/12/14,2.31,2.31,1.73,1.80,4028000,7739810,-0.50,194
106/12/15,1.90,1.96,1.68,1.81,3664000,6712610,+0.01,143
106/12/18,1.79,2.15,1.67,2.10,4335000,8128240,+0.29,180
106/12/19,2.20,2.45,2.20,2.30,3932000,9111600,+0.20,129
106/12/20,2.28,2.48,2.22,2.22,2134000,4941730,-0.08,86
106/12/21,2.22,2.29,2.00,2.04,1969000,4222360,-0.18,78
106/12/22,2.06,2.10,1.84,1.90,1297000,2493120,-0.14,75
106/12/25,1.84,2.02,1.83,1.85,874000,1678730,-0.05,56
106/12/26,1.75,1.81,1.31,1.60,2356000,3800060,-0.25,130
106/12/27,1.51,1.54,1.34,1.45,2249000,3229100,-0.15,116
106/12/28,1.50,1.61,1.46,1.61,1663000,2578150,+0.16,86
106/12/29,1.60,1.68,1.15,1.48,1968000,3071170,-0.13,94
107/01/02,1.49,1.53,1.36,1.52,1765000,2522460,+0.04,68
107/01/03,1.52,2.15,1.52,2.07,1787000,3148810,+0.55,108
107/01/04,1.96,2.06,1.89,2.01,1560000,3056220,-0.06,72
107/01/05,2.18,2.23,1.96,1.97,502000,1058300,-0.04,42
107/01/08,1.99,1.99,1.83,1.85,604000,1144270,-0.12,29
107/01/09,1.84,1.85,1.42,1.43,2123000,3302690,-0.42,105
107/01/10,1.35,1.36,1.20,1.21,2693000,3383860,-0.22,118
107/01/11,1.24,1.26,1.16,1.18,2389000,2867400,-0.03,85
107/01/12,1.07,1.11,0.88,0.90,5177000,5153380,-0.28,258
107/01/15,0.80,1.11,0.78,1.11,4665000,4576450,+0.21,199
107/01/16,1.10,1.24,0.90,1.15,5134000,5873900,+0.04,152
107/01/17,1.11,1.20,1.10,1.15,3584000,4113510,0.00,66
107/01/18,1.24,1.30,1.16,1.20,2371000,2947140,+0.05,100
107/01/19,1.21,1.30,0.92,0.95,3392000,3528020,-0.25,146
107/01/22,0.90,1.16,0.82,1.10,2622000,2604650,+0.15,110
107/01/23,1.03,1.08,0.88,0.90,3074000,2974720,-0.20,141
107/01/24,0.82,0.82,0.71,0.77,3113000,2321300,-0.13,124
107/01/25,0.80,0.84,0.63,0.63,2118000,1500250,-0.14,113
107/01/26,0.58,0.71,0.58,0.62,3771000,2344850,-0.01,96
107/01/29,0.61,0.75,0.61,0.75,3207000,2163210,+0.13,94
107/01/30,0.82,0.97,0.78,0.78,2758000,2355130,+0.03,161
107/01/31,0.78,0.89,0.67,0.87,2002000,1598260,+0.09,113
107/02/01,0.91,0.91,0.80,0.87,1907000,1639120,0.00,92
107/02/02,0.90,0.97,0.88,0.90,1201000,1101420,+0.03,75
107/02/05,0.76,0.81,0.75,0.77,821000,636480,-0.13,63
107/02/06,0.77,0.77,0.45,0.77,3546000,1944290,0.00,146
107/02/07,0.77,0.80,0.58,0.58,4907000,3203460,-0.19,136
107/02/08,0.58,0.60,0.46,0.54,1929000,966960,-0.04,88
107/02/09,0.49,0.65,0.32,0.65,1980000,976240,+0.11,96
107/02/12,0.65,0.66,0.56,0.56,358000,217280,-0.09,38
107/02/21,0.63,0.76,0.59,0.68,1117000,757290,+0.12,65
107/02/22,0.64,0.76,0.63,0.71,809000,570000,+0.03,42
107/02/23,0.70,0.79,0.68,0.77,1922000,1468620,+0.06,56
107/02/26,0.80,0.85,0.75,0.85,1055000,836130,+0.08,44
107/02/27,0.90,0.96,0.82,0.85,1444000,1316630,0.00,53
107/03/01,0.79,0.87,0.77,0.85,559000,460570,0.00,20
107/03/02,0.78,0.79,0.69,0.70,798000,591210,-0.15,29
107/03/05,0.72,0.72,0.55,0.55,1553000,981710,-0.15,60
107/03/06,0.60,0.73,0.59,0.72,1175000,779510,+0.17,50
107/03/07,0.66,0.76,0.64,0.73,1021000,706220,+0.01,44
107/03/08,0.73,0.92,0.73,0.89,1784000,1473430,+0.16,124
107/03/09,0.87,0.91,0.78,0.78,1587000,1357230,-0.11,37
107/03/12,1.05,1.30,1.01,1.30,1672000,1940440,+0.52,86
107/03/13,1.35,1.73,1.35,1.69,3005000,4811550,+0.39,181
107/03/14,1.65,1.77,1.50,1.57,1971000,3232090,-0.12,113
107/03/15,1.61,1.79,1.56,1.78,2100000,3570950,+0.21,106
107/03/16,1.75,1.77,1.63,1.70,1196000,2029820,-0.08,65
107/03/19,1.73,1.78,1.53,1.54,1364000,2209040,-0.16,62
107/03/20,1.40,1.59,1.30,1.55,951000,1343300,+0.01,60
107/03/21,1.69,1.70,1.57,1.65,778000,1282590,+0.10,51
107/03/22,1.62,1.62,1.35,1.35,1061000,1532170,-0.30,49
107/03/23,1.22,1.25,1.08,1.08,1597000,1867190,-0.27,89
107/03/26,1.19,1.33,1.15,1.24,984000,1226240,+0.16,44
107/03/27,1.46,1.54,1.38,1.52,1683000,2486220,+0.28,68
107/03/28,1.37,1.64,1.35,1.40,1519000,2322330,-0.12,49
107/03/29,1.52,1.52,1.35,1.50,272000,394340,+0.10,24
107/03/30,1.58,1.65,1.45,1.47,823000,1267860,-0.03,46
107/03/31,1.54,1.54,1.40,1.42,232000,340370,-0.05,28
107/04/02,1.59,1.59,1.33,1.34,368000,519680,-0.08,16
107/04/03,1.30,1.37,1.19,1.22,370000,465940,-0.12,21
107/04/09,1.32,1.32,1.22,1.22,342000,434360,0.00,17
107/04/10,1.23,1.30,1.18,1.20,1006000,1223810,-0.02,55
107/04/11,1.24,1.28,1.19,1.22,430000,532930,+0.02,40
107/04/12,1.22,1.35,1.20,1.21,1297000,1615190,-0.01,60
107/04/13,1.30,1.55,1.30,1.43,673000,970700,+0.22,59
107/04/16,1.60,1.80,1.60,1.78,1587000,2712250,+0.35,103
107/04/17,1.62,1.70,1.21,1.22,1761000,2433600,-0.56,101
107/04/18,1.32,1.32,0.78,1.06,1259000,1282380,-0.16,62
107/04/19,1.07,1.18,1.07,1.15,264000,299710,+0.09,28
107/04/20,0.94,0.96,0.82,0.82,322000,294430,-0.33,30
107/04/23,0.62,0.69,0.54,0.54,63000,39960,-0.28,7
107/04/24,---,---,---,---,0,0,---,0
107/04/25,0.17,0.17,0.14,0.14,75000,11400,-0.11,8
107/04/26,0.05,0.05,0.04,0.04,493000,20070,-0.10,5
107/04/27,---,---,---,---,0,0,---,0
107/04/30,0.02,0.02,0.02,0.02,23000,460,-0.02,1
107/05/02,0.02,0.02,0.02,0.02,25000,500,0.00,2
107/05/03,0.03,0.03,0.03,0.03,40000,1200,+0.01,4
107/05/04,0.01,0.05,0.01,0.05,569000,8270,+0.02,4
107/05/07,0.01,0.01,0.01,0.01,105000,1050,-0.04,4
107/05/08,---,---,---,---,0,0,---,0
107/05/09,---,---,---,---,0,0,---,0
107/05/10,0.02,0.03,0.02,0.03,201000,4620,+0.02,3
107/05/11,0.03,0.05,0.03,0.05,40000,1600,+0.02,2
107/05/14,0.05,0.12,0.05,0.12,275000,21350,+0.07,7
107/05/15,0.05,0.05,0.03,0.03,60000,2000,-0.09,4
