106/11/28,---,---,---,---,0,0,---,0
106/11/29,1.21,1.22,1.21,1.21,190000,229920,+0.05,6
106/11/30,1.19,1.22,1.18,1.18,2295000,2744130,-0.03,30
106/12/01,1.21,1.22,1.07,1.08,2204000,2640110,-0.10,14
106/12/04,1.05,1.07,1.05,1.07,50000,53150,-0.01,4
106/12/05,1.05,1.05,1.00,1.00,501000,513900,-0.07,12
106/12/06,0.98,0.98,0.91,0.91,42000,39980,-0.09,3
106/12/07,0.79,0.79,0.75,0.78,225000,173950,-0.13,5
106/12/08,0.82,0.90,0.82,0.88,406000,345710,+0.10,10
106/12/11,0.96,1.01,0.94,0.94,885000,862730,+0.06,27
106/12/12,0.91,0.92,0.86,0.86,313000,282120,-0.08,8
106/12/13,0.88,0.91,0.88,0.88,219000,196860,+0.02,8
106/12/14,0.89,0.98,0.86,0.96,612000,563500,+0.08,18
106/12/15,0.92,0.92,0.88,0.88,461000,412520,-0.08,42
106/12/18,0.91,1.01,0.91,0.98,746000,728510,+0.10,22
106/12/19,0.98,0.98,0.92,0.92,821000,773470,-0.06,42
106/12/20,0.93,0.98,0.93,0.94,277000,261990,+0.02,10
106/12/21,0.97,1.00,0.96,0.96,126000,123360,+0.02,7
106/12/22,1.03,1.07,1.01,1.01,421000,440480,+0.05,17
106/12/25,1.02,1.03,0.98,1.01,287000,288460,0.00,30
106/12/26,1.04,1.07,1.01,1.02,1369000,1431520,+0.01,24
106/12/27,1.05,1.13,1.03,1.12,1838000,1985940,+0.10,57
106/12/28,1.16,1.18,1.10,1.10,665000,761300,-0.02,39
106/12/29,1.10,1.10,1.03,1.03,473000,496190,-0.07,15
107/01/02,1.03,1.08,1.03,1.05,1457000,1531270,+0.02,23
107/01/03,1.12,1.15,1.09,1.10,2352000,2620410,+0.05,42
107/01/04,1.10,1.12,1.03,1.06,1629000,1766850,-0.04,32
107/01/05,1.08,1.20,1.08,1.17,1116000,1280130,+0.11,32
107/01/08,1.17,1.42,1.16,1.32,3031000,3933380,+0.15,95
107/01/09,1.34,1.40,1.22,1.26,3150000,4175580,-0.06,101
107/01/10,1.28,1.28,1.21,1.22,1314000,1627180,-0.04,27
107/01/11,1.24,1.28,1.19,1.19,1279000,1577990,-0.03,15
107/01/12,1.21,1.30,1.18,1.29,2055000,2612990,+0.10,43
107/01/15,1.27,1.31,1.25,1.25,1817000,2348580,-0.04,43
107/01/16,1.21,1.21,1.15,1.16,444000,522670,-0.09,14
107/01/17,1.13,1.14,1.11,1.11,181000,201290,-0.05,12
107/01/18,1.15,1.18,1.13,1.13,367000,428830,+0.02,12
107/01/19,1.11,1.11,1.04,1.04,597000,634470,-0.09,17
107/01/22,1.05,1.08,1.04,1.05,242000,252900,+0.01,7
107/01/23,1.03,1.09,1.03,1.06,138000,148910,+0.01,7
107/01/24,1.05,1.05,1.03,1.05,162000,167760,-0.01,4
107/01/25,1.09,1.17,1.09,1.11,1213000,1382630,+0.06,21
107/01/26,1.15,1.15,1.10,1.13,352000,401040,+0.02,16
107/01/29,1.23,1.23,1.17,1.18,372000,448980,+0.05,24
107/01/30,1.19,1.19,1.15,1.15,156000,185220,-0.03,5
107/01/31,1.13,1.15,1.13,1.15,134000,152420,0.00,2
107/02/01,1.20,1.21,1.15,1.15,80000,95500,0.00,3
107/02/02,1.15,1.15,1.13,1.13,32000,36580,-0.02,6
107/02/05,1.03,1.13,1.03,1.13,77000,82610,0.00,7
107/02/06,0.96,0.96,0.96,0.96,10000,9600,-0.17,1
107/02/07,1.00,1.00,0.94,0.94,40000,38800,-0.02,4
107/02/08,0.91,0.91,0.85,0.85,45000,39550,-0.09,4
107/02/09,0.71,0.79,0.70,0.77,192000,141380,-0.08,12
107/02/12,---,---,---,---,0,0,---,0
107/02/21,0.86,0.87,0.86,0.87,29000,25130,+0.08,2
107/02/22,0.88,0.99,0.88,0.95,701000,653230,+0.08,10
107/02/23,0.94,0.96,0.93,0.95,749000,711150,0.00,15
107/02/26,0.96,1.03,0.95,1.00,747000,743380,+0.05,16
107/02/27,1.02,1.02,0.99,0.99,671000,672190,-0.01,13
107/03/01,1.03,1.06,1.03,1.04,490000,512050,+0.05,15
107/03/02,1.02,1.09,1.02,1.04,1036000,1096340,0.00,22
107/03/05,1.06,1.06,0.97,0.97,613000,642930,-0.07,44
107/03/06,0.99,0.99,0.95,0.95,12000,11630,-0.02,3
107/03/07,0.99,1.01,0.98,0.98,130000,129040,+0.03,6
107/03/08,0.97,0.99,0.95,0.98,242000,236440,0.00,8
107/03/09,0.98,1.04,0.98,1.02,270000,272860,+0.04,14
107/03/12,1.04,1.08,1.01,1.01,718000,747710,-0.01,20
107/03/13,1.03,1.03,1.01,1.02,330000,335530,+0.01,10
107/03/14,1.02,1.06,1.02,1.02,407000,419590,0.00,9
107/03/15,1.00,1.00,0.97,0.97,197000,193360,-0.05,14
107/03/16,0.96,0.96,0.96,0.96,13000,12480,-0.01,2
107/03/19,0.93,0.95,0.93,0.95,18000,16940,-0.01,3
107/03/20,0.91,0.91,0.91,0.91,40000,36400,-0.04,2
107/03/21,0.92,0.96,0.92,0.94,330000,313800,+0.03,15
107/03/22,0.93,0.95,0.89,0.91,425000,389790,-0.03,23
