107/03/02,---,---,---,---,0,0,---,0
107/03/05,---,---,---,---,0,0,---,0
107/03/06,---,---,---,---,0,0,---,0
107/03/07,1.76,1.82,1.76,1.82,464000,831810,+0.20,6
107/03/08,1.74,1.74,1.70,1.73,464000,799620,-0.09,33
107/03/09,1.80,1.98,1.80,1.89,3844000,7366610,+0.16,53
107/03/12,2.00,2.10,1.99,1.99,3844000,7879160,+0.10,65
107/03/13,2.04,2.10,1.97,2.10,2910000,5907450,+0.11,41
107/03/14,2.13,2.29,2.07,2.25,4656000,10197240,+0.15,75
107/03/15,2.27,2.35,2.13,2.13,1766000,4037450,-0.12,53
107/03/16,2.03,2.03,1.98,1.99,149000,298970,-0.14,5
107/03/19,2.04,2.04,1.97,1.97,174000,349240,-0.02,5
107/03/20,1.91,1.98,1.90,1.94,1590000,3101830,-0.03,24
107/03/21,1.95,1.95,1.90,1.95,1571000,3039550,+0.01,30
107/03/22,1.96,1.99,1.94,1.96,1588000,3116940,+0.01,48
107/03/23,1.73,1.74,1.69,1.74,1342000,2310560,-0.22,15
107/03/26,1.82,1.96,1.82,1.94,1222000,2348110,+0.20,30
107/03/27,2.00,2.00,1.92,1.92,1351000,2676810,-0.02,24
107/03/28,1.90,1.94,1.86,1.94,529000,1014650,+0.02,13
107/03/29,1.87,1.94,1.81,1.88,688000,1273010,-0.06,14
107/03/30,1.93,2.01,1.91,1.98,1937000,3800970,+0.10,57
107/03/31,1.95,1.96,1.88,1.91,1433000,2782650,-0.07,33
107/04/02,1.88,1.89,1.88,1.89,24000,45240,-0.02,2
107/04/03,1.83,1.87,1.83,1.87,26000,47660,-0.02,2
107/04/09,1.89,2.04,1.89,2.00,2095000,4061410,+0.13,47
107/04/10,1.92,1.92,1.82,1.82,2112000,3994010,-0.18,65
107/04/11,1.85,1.85,1.77,1.77,132000,237090,-0.05,5
107/04/12,1.77,1.77,1.68,1.70,83000,143370,-0.07,4
107/04/13,1.68,1.69,1.58,1.58,113000,187750,-0.12,6
107/04/16,1.56,1.56,1.40,1.41,215000,310720,-0.17,9
107/04/17,1.44,1.55,1.40,1.55,1192000,1788020,+0.14,33
107/04/18,1.59,1.60,1.52,1.55,1682000,2655470,0.00,26
107/04/19,1.55,1.58,1.53,1.58,475000,742010,+0.03,7
107/04/20,1.54,1.54,1.48,1.48,71000,106580,-0.10,2
107/04/23,1.37,1.37,1.37,1.37,7000,9590,-0.11,1
107/04/24,1.17,1.17,1.08,1.08,55000,60030,-0.29,2
107/04/25,1.07,1.07,1.06,1.06,132000,140840,-0.02,3
107/04/26,1.14,1.18,1.08,1.08,972000,1110920,+0.02,18
107/04/27,1.13,1.14,1.10,1.14,1224000,1385920,+0.06,17
107/04/30,1.11,1.20,1.10,1.17,823000,956790,+0.03,17
107/05/02,1.16,1.16,1.10,1.10,411000,474600,-0.07,5
107/05/03,0.99,1.03,0.99,1.03,355000,361410,-0.07,5
107/05/04,1.11,1.19,1.04,1.19,1582000,1786000,+0.16,44
107/05/07,1.13,1.16,1.08,1.15,1650000,1817960,-0.04,26
107/05/08,1.13,1.21,1.12,1.17,521000,603190,+0.02,9
107/05/09,1.17,1.19,1.14,1.19,450000,526570,+0.02,7
107/05/10,1.17,1.19,1.15,1.19,468000,550670,0.00,7
107/05/11,1.19,1.24,1.19,1.24,1245000,1501270,+0.05,20
107/05/14,1.20,1.32,1.16,1.28,2773000,3469190,+0.04,44
107/05/15,1.26,1.27,1.24,1.27,2174000,2731700,-0.01,25
107/05/16,1.19,1.23,1.18,1.22,423000,503340,-0.05,8
107/05/17,1.25,1.26,1.20,1.24,326000,404650,+0.02,19
107/05/18,1.20,1.20,1.19,1.19,240000,287970,-0.05,3
