107/03/01,9.40,9.40,9.40,9.40,5000,47000,0.00,1
107/03/02,9.20,9.20,9.05,9.05,4000,36500,-0.35,2
107/03/05,---,---,---,---,0,0,---,0
107/03/06,---,---,---,---,0,0,---,0
107/03/07,9.20,9.35,9.20,9.35,12000,111900,+0.30,2
107/03/08,9.40,9.45,9.40,9.45,10000,94250,+0.10,2
107/03/09,---,---,---,---,0,0,---,0
107/03/12,12.20,12.20,12.20,12.20,2000,24400,+2.70,1
107/03/13,---,---,---,---,0,0,---,0
107/03/14,14.00,14.00,14.00,14.00,5000,70000,-0.10,1
107/03/15,---,---,---,---,0,0,---,0
107/03/16,---,---,---,---,0,0,---,0
107/03/19,---,---,---,---,0,0,---,0
107/03/20,---,---,---,---,0,0,---,0
107/03/21,---,---,---,---,0,0,---,0
107/03/22,---,---,---,---,0,0,---,0
107/03/23,---,---,---,---,0,0,---,0
107/03/26,---,---,---,---,0,0,---,0
107/03/27,---,---,---,---,0,0,---,0
107/03/28,---,---,---,---,0,0,---,0
107/03/29,---,---,---,---,0,0,---,0
107/03/30,---,---,---,---,0,0,---,0
107/03/31,---,---,---,---,0,0,---,0
107/04/02,---,---,---,---,0,0,---,0
107/04/03,---,---,---,---,0,0,---,0
107/04/09,---,---,---,---,0,0,---,0
107/04/10,---,---,---,---,0,0,---,0
107/04/11,---,---,---,---,0,0,---,0
107/04/12,---,---,---,---,0,0,---,0
107/04/13,---,---,---,---,0,0,---,0
107/04/16,---,---,---,---,0,0,---,0
107/04/17,---,---,---,---,0,0,---,0
107/04/18,---,---,---,---,0,0,---,0
107/04/19,---,---,---,---,0,0,---,0
107/04/20,---,---,---,---,0,0,---,0
107/04/23,---,---,---,---,0,0,---,0
107/04/24,---,---,---,---,0,0,---,0
107/04/25,---,---,---,---,0,0,---,0
107/04/26,3.69,3.69,3.69,3.69,3000,11070,-1.23,1
107/04/27,4.10,4.10,4.10,4.10,3000,12300,+0.41,1
107/04/30,---,---,---,---,0,0,---,0
107/05/02,4.95,4.95,4.95,4.95,53000,262350,+0.73,1
107/05/03,4.88,4.92,4.83,4.83,192000,935630,-0.12,3
107/05/04,4.48,4.48,4.48,4.48,139000,622720,-0.35,1
107/05/07,4.46,4.46,4.46,4.46,5000,22300,-0.02,1
107/05/08,5.05,5.05,5.05,5.05,5000,25250,+0.59,2
107/05/09,4.89,5.00,4.89,5.00,21000,104230,-0.05,2
107/05/10,6.20,6.20,6.20,6.20,19000,117800,+1.20,2
107/05/11,7.05,7.05,6.50,6.50,2000,13550,+0.30,2
107/05/14,6.75,8.10,6.45,8.10,7000,51000,+1.60,4
107/05/15,8.15,8.15,7.80,7.80,11000,86150,-0.30,2
107/05/16,7.15,7.20,6.95,6.95,12000,85650,-0.85,3
107/05/17,---,---,---,---,0,0,---,0
107/05/18,---,---,---,---,0,0,---,0
107/05/21,---,---,---,---,0,0,---,0
107/05/22,7.30,7.85,7.30,7.85,142000,1058350,+0.85,6
107/05/23,6.60,7.20,6.60,7.20,145000,963000,-0.65,4
107/05/24,7.45,8.00,7.45,8.00,89000,672050,+0.80,4
107/05/25,6.90,7.30,6.90,7.30,89000,618100,-0.70,4
107/05/28,7.65,7.75,7.65,7.70,17000,131300,+0.40,3
107/05/29,7.30,7.30,6.75,6.75,15000,106750,-0.95,2
107/05/30,5.70,5.70,4.93,4.93,15000,81650,-1.82,2
107/05/31,5.40,5.40,4.28,4.28,65000,304070,-0.65,4
107/06/01,4.38,5.10,4.38,5.10,67000,319950,+0.82,4
107/06/04,5.50,5.50,5.50,5.50,12000,66000,+0.40,1
107/06/05,5.65,5.65,5.65,5.65,1000,5650,+0.15,1
107/06/06,6.60,6.60,6.60,6.60,20000,132000,+0.95,1
107/06/07,---,---,---,---,0,0,---,0
107/06/08,---,---,---,---,0,0,---,0
107/06/11,---,---,---,---,0,0,---,0
107/06/12,4.48,4.52,4.48,4.52,23000,103560,+0.26,2
107/06/13,4.48,4.48,4.30,4.30,23000,100700,-0.22,2
107/06/14,3.97,3.97,3.97,3.97,1000,3970,-0.33,1
107/06/15,4.19,4.52,4.16,4.16,156000,688780,+0.19,8
107/06/19,3.59,3.60,3.45,3.45,167000,599450,-0.71,9
107/06/20,3.03,3.03,3.03,3.03,1000,3030,-0.42,1
107/06/21,---,---,---,---,0,0,---,0
107/06/22,3.34,3.34,3.34,3.34,29000,96860,-0.18,1
107/06/25,2.82,2.82,2.56,2.56,126000,330100,-0.78,2
107/06/26,1.88,2.52,1.88,2.52,446000,1001840,-0.04,5
107/06/27,2.54,2.54,2.30,2.30,488000,1188280,-0.22,6
107/06/28,2.01,2.01,2.01,2.01,139000,279390,-0.29,1
107/06/29,---,---,---,---,0,0,---,0
107/07/02,---,---,---,---,0,0,---,0
107/07/03,2.02,2.02,1.21,1.21,305000,511550,-0.71,3
107/07/04,1.17,1.30,1.17,1.30,450000,546000,+0.09,3
107/07/05,1.39,1.48,1.27,1.27,354000,500580,-0.03,4
107/07/06,1.31,1.31,1.20,1.20,200000,245500,-0.07,2
107/07/09,---,---,---,---,0,0,---,0
107/07/10,1.32,1.47,1.32,1.47,305000,438600,+0.30,3
107/07/11,1.18,1.50,1.18,1.50,450000,579000,+0.03,3
107/07/12,1.54,1.54,1.54,1.54,150000,231000,+0.04,1
107/07/13,2.58,3.10,2.58,2.94,241000,674340,+1.40,4
