107/04/24,0.94,0.94,0.90,0.90,45000,42060,+0.02,2
107/04/25,0.87,0.92,0.87,0.92,386000,351250,+0.02,5
107/04/26,0.90,0.92,0.89,0.92,387000,348780,0.00,4
107/04/27,0.90,0.96,0.90,0.95,364000,342110,+0.03,15
107/04/30,0.93,0.93,0.93,0.93,284000,264120,-0.02,5
107/05/02,0.87,0.87,0.85,0.85,69000,59610,-0.08,8
107/05/03,0.87,0.90,0.87,0.90,47000,41270,+0.05,3
107/05/04,0.91,0.92,0.91,0.91,75000,68300,+0.01,3
107/05/07,0.91,0.93,0.91,0.93,25000,22850,+0.02,3
107/05/08,0.91,0.91,0.87,0.87,81000,72270,-0.06,3
107/05/09,---,---,---,---,0,0,---,0
107/05/10,0.87,0.87,0.87,0.87,5000,4350,0.00,1
107/05/11,0.81,0.81,0.81,0.81,20000,16200,-0.06,1
107/05/14,---,---,---,---,0,0,---,0
107/05/15,---,---,---,---,0,0,---,0
107/05/16,0.81,0.81,0.81,0.81,30000,24300,+0.01,1
107/05/17,0.78,0.78,0.78,0.78,30000,23400,-0.03,1
107/05/18,0.78,0.78,0.78,0.78,115000,89700,0.00,1
107/05/21,0.77,0.79,0.77,0.79,243000,189670,+0.01,4
107/05/22,0.77,0.78,0.77,0.77,121000,93180,-0.02,3
107/05/23,0.77,0.77,0.77,0.77,10000,7700,0.00,1
107/05/24,0.78,0.79,0.78,0.79,40000,31300,+0.02,4
107/05/25,0.77,0.77,0.75,0.75,48000,36800,-0.04,2
107/05/28,---,---,---,---,0,0,---,0
107/05/29,---,---,---,---,0,0,---,0
107/05/30,0.78,0.78,0.77,0.77,135000,105100,+0.03,4
107/05/31,0.74,0.75,0.74,0.74,115000,85160,-0.03,3
107/06/01,---,---,---,---,0,0,---,0
107/06/04,---,---,---,---,0,0,---,0
107/06/05,---,---,---,---,0,0,---,0
107/06/06,---,---,---,---,0,0,---,0
107/06/07,0.70,0.70,0.69,0.69,100000,69800,-0.02,4
107/06/08,0.70,0.70,0.70,0.70,80000,56000,+0.01,2
107/06/11,---,---,---,---,0,0,---,0
107/06/12,---,---,---,---,0,0,---,0
107/06/13,0.72,0.73,0.72,0.73,87000,63230,+0.02,2
107/06/14,0.72,0.72,0.70,0.70,97000,69640,-0.03,3
107/06/15,---,---,---,---,0,0,---,0
107/06/19,0.70,0.70,0.70,0.70,127000,88900,0.00,1
107/06/20,0.71,0.71,0.71,0.71,127000,90170,+0.01,1
107/06/21,---,---,---,---,0,0,---,0
107/06/22,---,---,---,---,0,0,---,0
107/06/25,---,---,---,---,0,0,---,0
107/06/26,0.73,0.75,0.73,0.75,28000,20960,+0.06,3
107/06/27,0.73,0.75,0.73,0.74,68000,50340,-0.01,7
107/06/28,0.74,0.74,0.74,0.74,35000,25900,0.00,2
107/06/29,0.71,0.72,0.71,0.72,17000,12090,-0.02,3
107/07/02,0.65,0.66,0.65,0.66,12000,7900,-0.06,2
107/07/03,0.65,0.65,0.65,0.65,30000,19500,-0.01,1
107/07/04,0.63,0.64,0.61,0.64,17000,10560,-0.01,3
107/07/05,0.62,0.62,0.62,0.62,2000,1240,-0.02,1
107/07/06,0.65,0.65,0.65,0.65,2000,1300,+0.03,1
107/07/09,0.59,0.59,0.59,0.59,10000,5900,-0.06,1
107/07/10,0.59,0.59,0.59,0.59,7000,4130,0.00,2
107/07/11,0.61,0.61,0.58,0.58,545000,323590,-0.01,6
107/07/12,0.54,0.59,0.54,0.58,568000,311080,0.00,9
107/07/13,0.59,0.59,0.57,0.57,42000,24180,-0.01,3
107/07/16,0.56,0.56,0.54,0.55,130000,71700,-0.02,5
107/07/17,0.54,0.54,0.53,0.54,36000,19410,-0.01,4
107/07/18,0.51,0.51,0.51,0.51,40000,20400,-0.03,1
107/07/19,0.52,0.52,0.52,0.52,3000,1560,+0.01,1
107/07/20,0.51,0.51,0.51,0.51,50000,25500,-0.01,1
107/07/23,0.53,0.53,0.53,0.53,50000,26500,+0.02,1
107/07/24,---,---,---,---,0,0,---,0
107/07/25,---,---,---,---,0,0,---,0
107/07/26,0.49,0.49,0.49,0.49,37000,18130,-0.01,1
107/07/27,0.49,0.49,0.48,0.48,143000,69280,-0.01,6
107/07/30,0.48,0.48,0.48,0.48,5000,2400,0.00,1
107/07/31,0.48,0.48,0.48,0.48,59000,28320,0.00,2
107/08/01,0.49,0.49,0.49,0.49,10000,4900,+0.01,1
107/08/02,0.49,0.52,0.49,0.50,411000,205420,+0.01,9
107/08/03,0.47,0.47,0.47,0.47,326000,153220,-0.03,4
107/08/06,---,---,---,---,0,0,---,0
107/08/07,---,---,---,---,0,0,---,0
107/08/08,0.46,0.46,0.46,0.46,10000,4600,+0.02,1
107/08/09,0.46,0.46,0.43,0.45,34000,15320,-0.01,3
107/08/10,0.46,0.46,0.46,0.46,43000,19780,+0.01,1
107/08/13,0.43,0.45,0.42,0.45,1026000,454750,-0.01,9
107/08/14,0.46,0.47,0.45,0.45,1240000,573010,0.00,11
107/08/15,0.47,0.48,0.46,0.48,520000,243500,+0.03,7
107/08/16,---,---,---,---,0,0,---,0
107/08/17,0.45,0.47,0.45,0.47,288000,129920,+0.02,4
107/08/20,0.45,0.46,0.45,0.46,231000,104150,-0.01,6
107/08/21,0.45,0.45,0.43,0.43,326000,144770,-0.03,5
107/08/22,---,---,---,---,0,0,---,0
107/08/23,---,---,---,---,0,0,---,0
107/08/24,0.43,0.43,0.43,0.43,18000,7740,0.00,3
107/08/27,0.40,0.41,0.40,0.41,23000,9250,-0.02,4
107/08/28,0.40,0.40,0.40,0.40,5000,2000,-0.01,1
107/08/29,---,---,---,---,0,0,---,0
107/08/30,0.31,0.31,0.30,0.30,70000,21100,-0.05,2
107/08/31,0.34,0.34,0.32,0.32,125000,41000,+0.02,3
107/09/03,0.29,0.29,0.29,0.29,50000,14500,-0.03,1
107/09/04,0.29,0.29,0.29,0.29,5000,1450,0.00,1
107/09/05,0.27,0.27,0.27,0.27,40000,10800,-0.02,1
107/09/06,---,---,---,---,0,0,---,0
107/09/07,---,---,---,---,0,0,---,0
107/09/10,---,---,---,---,0,0,---,0
107/09/11,---,---,---,---,0,0,---,0
107/09/12,0.30,0.30,0.30,0.30,31000,9300,+0.01,2
107/09/13,0.30,0.30,0.30,0.30,35000,10500,0.00,1
107/09/14,0.28,0.28,0.28,0.28,35000,9800,-0.02,1
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,0.35,0.35,0.35,0.35,2000,700,+0.01,1
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,0.36,0.36,0.34,0.34,22000,7510,+0.03,3
107/09/28,0.33,0.33,0.33,0.33,10000,3300,-0.01,1
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,0.30,0.30,0.30,0.30,10000,3000,+0.04,1
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,0.48,0.48,0.34,0.34,290000,134100,-0.03,4
107/10/12,0.32,0.33,0.32,0.33,492000,159240,-0.01,3
107/10/15,0.29,0.29,0.29,0.29,312000,90480,-0.04,1
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,0.20,0.20,0.20,0.20,110000,22000,0.00,1
