107/04/23,---,---,---,---,0,0,---,0
107/04/24,1.19,1.19,1.19,1.19,118000,140420,-0.13,2
107/04/25,1.15,1.27,1.15,1.24,300000,362240,+0.05,13
107/04/26,1.33,1.33,1.06,1.06,239000,290130,-0.18,12
107/04/27,1.10,1.12,1.06,1.12,532000,580960,+0.06,13
107/04/30,1.15,1.20,1.13,1.16,945000,1109510,+0.04,18
107/05/02,1.20,1.20,1.14,1.16,455000,529200,0.00,14
107/05/03,1.12,1.12,1.12,1.12,10000,11200,-0.04,1
107/05/04,0.98,1.13,0.98,1.13,747000,802980,+0.01,9
107/05/07,1.08,1.26,1.08,1.20,3389000,3939770,+0.07,64
107/05/08,1.10,1.13,1.03,1.04,2560000,2789910,-0.16,61
107/05/09,0.99,1.08,0.98,1.01,1989000,2043520,-0.03,47
107/05/10,1.10,1.25,1.07,1.18,1342000,1542350,+0.17,70
107/05/11,1.23,1.90,1.20,1.90,3245000,4332030,+0.72,80
107/05/14,1.89,1.89,1.44,1.50,2701000,4209610,-0.40,131
107/05/15,1.53,1.63,1.49,1.51,911000,1403220,+0.01,49
107/05/16,1.52,1.76,1.52,1.61,1693000,2824330,+0.10,50
107/05/17,1.62,1.64,1.28,1.29,1466000,2229900,-0.32,53
107/05/18,1.25,1.44,1.25,1.44,1253000,1693520,+0.15,36
107/05/21,1.38,1.44,1.38,1.39,1387000,1950960,-0.05,39
107/05/22,1.45,1.51,1.28,1.31,949000,1319460,-0.08,27
107/05/23,1.32,1.43,1.32,1.43,727000,996290,+0.12,26
107/05/24,1.42,1.42,1.34,1.34,629000,865700,-0.09,34
107/05/25,1.35,1.35,1.26,1.28,104000,133730,-0.06,10
107/05/28,1.30,1.30,1.23,1.24,376000,475970,-0.04,13
107/05/29,1.27,1.31,1.22,1.24,630000,785860,0.00,23
107/05/30,1.20,1.42,1.20,1.41,587000,768340,+0.17,30
107/05/31,1.44,1.44,1.24,1.31,1403000,1879410,-0.10,52
107/06/01,1.30,1.40,1.25,1.34,238000,321170,+0.03,21
107/06/04,1.36,1.38,1.32,1.32,110000,147520,-0.02,7
107/06/05,1.39,1.53,1.39,1.48,145000,209460,+0.16,11
107/06/06,1.35,1.35,1.20,1.21,570000,695550,-0.27,16
107/06/07,1.17,1.17,0.87,0.90,202000,203940,-0.31,16
107/06/08,0.95,1.05,0.95,1.03,162000,161100,+0.13,10
107/06/11,1.09,1.10,0.94,0.94,112000,118240,-0.09,9
107/06/12,1.00,1.12,1.00,1.12,273000,297260,+0.18,13
107/06/13,1.12,1.20,1.02,1.06,487000,544460,-0.06,22
107/06/14,1.09,1.09,1.04,1.07,295000,317000,+0.01,7
107/06/15,1.07,1.07,0.99,0.99,70000,73100,-0.08,3
107/06/19,0.87,0.96,0.87,0.96,139000,124440,-0.03,2
107/06/20,0.80,0.80,0.79,0.79,10000,7950,-0.17,2
107/06/21,1.05,1.05,1.00,1.01,78000,78910,+0.22,4
107/06/22,0.95,0.96,0.94,0.96,175000,166370,-0.05,6
107/06/25,0.96,0.96,0.94,0.94,198000,189080,-0.02,6
107/06/26,0.95,0.95,0.86,0.91,156000,141950,-0.03,8
107/06/27,0.92,0.93,0.86,0.86,161000,148260,-0.05,5
107/06/28,0.83,0.91,0.83,0.89,200000,176500,+0.03,4
107/06/29,0.88,0.91,0.88,0.88,120000,107100,-0.01,3
107/07/02,0.87,0.91,0.87,0.90,81000,72610,+0.02,4
107/07/03,0.93,1.06,0.92,1.02,940000,943570,+0.12,38
107/07/04,1.01,1.01,0.79,0.79,1059000,999510,-0.23,39
107/07/05,0.80,0.92,0.80,0.80,381000,325150,+0.01,15
107/07/06,0.85,0.85,0.65,0.73,591000,418510,-0.07,13
107/07/09,0.76,1.02,0.75,1.00,682000,583140,+0.27,22
107/07/10,0.90,1.06,0.87,1.05,855000,834390,+0.05,41
107/07/11,0.95,1.27,0.95,1.19,1474000,1690140,+0.14,69
107/07/12,1.19,1.19,1.06,1.17,1439000,1586620,-0.02,66
107/07/13,1.16,1.24,1.12,1.12,732000,864030,-0.05,29
107/07/16,1.16,1.39,1.08,1.20,936000,1143160,+0.08,43
107/07/17,1.99,1.99,1.11,1.23,684000,833110,+0.03,41
107/07/18,1.27,1.27,1.01,1.10,485000,554200,-0.13,25
107/07/19,1.12,1.12,1.03,1.03,306000,338290,-0.07,9
107/07/20,1.06,1.06,0.95,0.95,212000,212940,-0.08,12
107/07/23,0.95,0.95,0.92,0.92,110000,103700,-0.03,3
107/07/24,0.94,0.99,0.94,0.99,92000,88230,+0.07,4
107/07/25,0.96,0.98,0.94,0.98,102000,98130,-0.01,7
107/07/26,0.98,1.05,0.95,1.02,275000,275250,+0.04,10
107/07/27,1.04,1.17,0.94,0.95,535000,581540,-0.07,19
107/07/30,0.94,0.94,0.90,0.91,272000,249060,-0.04,12
107/07/31,0.92,0.99,0.92,0.99,274000,262300,+0.08,8
107/08/01,0.98,1.08,0.96,1.04,550000,576010,+0.05,14
107/08/02,1.10,1.45,1.10,1.41,967000,1229010,+0.37,28
107/08/03,1.52,1.52,1.33,1.38,669000,954390,-0.03,32
107/08/06,1.46,1.75,1.42,1.69,877000,1400990,+0.31,30
107/08/07,1.72,1.75,1.33,1.36,753000,1217400,-0.33,33
107/08/08,1.46,1.46,1.27,1.29,133000,172770,-0.07,8
107/08/09,1.37,1.51,1.35,1.45,491000,701270,+0.16,17
107/08/10,1.45,1.45,1.41,1.43,372000,527860,-0.02,9
107/08/13,1.32,1.33,0.91,1.13,428000,509740,-0.30,7
107/08/14,1.15,1.31,1.12,1.31,117000,139870,+0.18,5
107/08/15,1.21,1.22,1.12,1.16,188000,221490,-0.15,6
107/08/16,1.02,1.24,1.02,1.24,80000,96820,+0.08,4
107/08/17,1.48,1.74,1.48,1.74,485000,755610,+0.50,22
107/08/20,1.73,1.73,1.54,1.58,302000,503490,-0.16,23
