107/01/02,---,---,---,---,0,0,---,0
107/01/03,1.09,1.20,1.09,1.17,392000,443380,+0.07,15
107/01/04,1.22,1.38,1.21,1.38,1099000,1399400,+0.21,48
107/01/05,1.40,1.52,1.00,1.49,1565000,2184040,+0.11,72
107/01/08,1.60,1.60,1.44,1.45,1041000,1626340,-0.04,60
107/01/09,1.42,1.56,1.36,1.48,1168000,1729430,+0.03,47
107/01/10,1.49,1.54,1.45,1.49,1069000,1590600,+0.01,50
107/01/11,1.50,1.54,1.44,1.44,560000,831070,-0.05,21
107/01/12,1.42,1.42,1.39,1.39,223000,314230,-0.05,13
107/01/15,---,---,---,---,0,0,---,0
107/01/16,1.31,1.38,1.31,1.32,342000,456650,+0.04,12
107/01/17,1.40,1.43,1.36,1.40,1305000,1834360,+0.08,45
107/01/18,1.43,1.53,1.42,1.47,1748000,2560520,+0.07,83
107/01/19,1.51,1.51,1.43,1.43,1681000,2463330,-0.04,47
107/01/22,1.44,1.57,1.43,1.52,2366000,3530660,+0.09,64
107/01/23,1.58,1.76,1.57,1.69,3345000,5517000,+0.17,119
107/01/24,1.70,1.81,1.70,1.74,3232000,5669140,+0.05,159
107/01/25,1.75,2.06,1.75,1.90,2183000,4087180,+0.16,155
107/01/26,2.00,2.15,1.90,2.05,2046000,4206310,+0.15,109
107/01/29,2.10,2.12,2.01,2.08,745000,1535350,+0.03,46
107/01/30,2.04,2.07,1.98,1.98,306000,623300,-0.10,23
107/01/31,2.04,2.22,2.04,2.15,448000,956430,+0.17,19
107/02/01,2.18,2.31,2.08,2.09,582000,1294020,-0.06,39
107/02/02,2.04,2.04,2.04,2.04,5000,10200,-0.05,1
107/02/05,1.74,1.93,1.74,1.93,1090000,1916100,-0.11,16
107/02/06,1.69,1.79,1.39,1.39,582000,959030,-0.54,41
107/02/07,1.74,1.92,1.70,1.71,681000,1196360,+0.32,30
107/02/08,1.74,1.85,1.70,1.78,529000,935180,+0.07,30
107/02/09,1.58,1.84,1.48,1.84,308000,498980,+0.06,37
107/02/12,1.82,1.85,1.74,1.75,208000,371930,-0.09,11
107/02/21,1.89,2.13,1.89,2.09,394000,804760,+0.34,23
107/02/22,2.04,2.14,2.00,2.04,501000,1013480,-0.05,28
107/02/23,2.10,2.28,1.72,1.72,764000,1570830,-0.32,39
107/02/26,1.78,1.78,1.54,1.59,783000,1294470,-0.13,37
107/02/27,1.59,1.63,1.52,1.52,380000,595320,-0.07,20
107/03/01,1.46,1.64,1.46,1.52,496000,758310,0.00,31
107/03/02,1.50,1.53,1.42,1.49,1030000,1519910,-0.03,31
107/03/05,1.50,1.54,1.44,1.44,565000,835740,-0.05,26
107/03/06,1.46,1.59,1.46,1.47,1048000,1584650,+0.03,45
107/03/07,1.46,1.51,1.31,1.32,756000,1054890,-0.15,47
107/03/08,1.33,1.36,1.24,1.30,878000,1162000,-0.02,39
107/03/09,1.28,1.28,1.16,1.24,1178000,1444880,-0.06,70
107/03/12,1.30,1.30,1.24,1.25,769000,968090,+0.01,24
107/03/13,1.23,1.31,1.22,1.26,294000,375050,+0.01,24
107/03/14,1.16,1.19,1.10,1.12,914000,1049680,-0.14,35
107/03/15,1.12,1.17,1.10,1.11,335000,380500,-0.01,25
107/03/16,1.14,1.31,1.11,1.28,2201000,2714870,+0.17,133
107/03/19,1.33,1.37,1.30,1.33,1142000,1519170,+0.05,60
