107/04/18,---,---,---,---,0,0,---,0
107/04/19,1.11,1.16,1.11,1.13,415000,470950,+0.09,5
107/04/20,1.15,1.15,1.14,1.14,410000,471400,+0.01,3
107/04/23,1.26,1.37,1.24,1.37,1075000,1396550,+0.23,20
107/04/24,1.34,1.34,1.07,1.07,1355000,1622750,-0.30,47
107/04/25,1.15,1.22,1.14,1.20,236000,279600,+0.13,7
107/04/26,1.19,1.19,1.05,1.05,155000,170150,-0.15,5
107/04/27,---,---,---,---,0,0,---,0
107/04/30,---,---,---,---,0,0,---,0
107/05/02,1.19,1.21,1.19,1.21,70000,83500,+0.03,3
107/05/03,1.35,1.38,1.15,1.15,220000,296610,-0.06,6
107/05/04,1.13,1.15,1.02,1.08,215000,236350,-0.07,15
107/05/07,1.07,1.07,1.04,1.05,95000,99950,-0.03,7
107/05/08,1.07,1.14,1.05,1.14,193000,213720,+0.09,8
107/05/09,1.14,1.14,1.12,1.12,144000,161310,-0.02,5
107/05/10,1.12,1.15,1.12,1.14,173000,197360,+0.02,6
107/05/11,1.20,1.22,1.20,1.22,125000,152100,+0.08,6
107/05/14,1.26,1.28,1.23,1.26,115000,143700,+0.04,9
107/05/15,1.20,1.20,1.13,1.13,39000,46170,-0.13,2
107/05/16,1.10,1.10,0.95,0.95,40000,40600,-0.18,6
107/05/17,0.88,0.88,0.88,0.88,5000,4400,-0.07,1
107/05/18,0.94,1.05,0.94,1.05,11000,10450,+0.17,2
107/05/21,0.98,1.02,0.98,1.02,20000,19640,-0.03,2
107/05/22,1.01,1.02,0.92,0.93,225000,221200,-0.09,7
107/05/23,0.84,0.87,0.84,0.87,185000,158150,-0.06,8
107/05/24,0.95,0.95,0.88,0.89,123000,112020,+0.02,6
107/05/25,0.92,0.92,0.88,0.88,80000,71200,-0.01,3
107/05/28,0.81,0.81,0.81,0.81,15000,12150,-0.07,2
107/05/29,0.74,0.74,0.60,0.60,280000,183650,-0.21,11
107/05/30,0.55,0.57,0.48,0.48,453000,245170,-0.12,15
107/05/31,0.56,0.66,0.56,0.66,431000,254890,+0.18,16
107/06/01,0.66,0.74,0.63,0.73,594000,415810,+0.07,14
107/06/04,0.84,0.90,0.83,0.89,225000,191000,+0.16,12
107/06/05,0.90,0.95,0.88,0.92,384000,348410,+0.03,9
107/06/06,0.94,1.01,0.94,1.01,676000,656070,+0.09,9
107/06/07,0.87,0.87,0.87,0.87,30000,26100,-0.14,2
107/06/08,0.87,0.90,0.87,0.87,209000,184800,0.00,6
107/06/11,0.92,0.92,0.85,0.85,259000,225220,-0.02,5
107/06/12,0.98,1.10,0.98,1.08,368000,372520,+0.23,12
107/06/13,0.98,0.98,0.89,0.89,224000,208570,-0.19,14
107/06/14,0.90,0.91,0.90,0.91,14000,12640,+0.02,2
107/06/15,0.87,0.88,0.87,0.88,50000,43800,-0.03,2
107/06/19,0.82,0.82,0.82,0.82,9000,7380,-0.06,2
107/06/20,0.78,0.81,0.78,0.81,43000,34740,-0.01,2
107/06/21,0.90,0.98,0.90,0.97,442000,416730,+0.16,16
107/06/22,0.91,0.91,0.85,0.87,357000,312970,-0.10,17
107/06/25,0.90,0.93,0.87,0.88,229000,207990,+0.01,7
107/06/26,0.83,0.92,0.82,0.91,355000,303710,+0.03,9
107/06/27,0.90,1.05,0.90,1.02,413000,405650,+0.11,12
107/06/28,1.03,1.15,1.02,1.06,998000,1103700,+0.04,26
107/06/29,1.02,1.07,0.93,1.07,318000,315520,+0.01,16
107/07/02,1.17,1.53,1.17,1.53,1041000,1354260,+0.46,31
107/07/03,1.61,1.73,1.53,1.64,1705000,2763750,+0.11,89
107/07/04,1.68,1.85,1.66,1.74,2038000,3571110,+0.10,78
107/07/05,1.69,1.69,1.27,1.38,1396000,2087840,-0.36,68
107/07/06,1.58,1.59,1.43,1.43,407000,613200,+0.05,17
107/07/09,1.60,1.67,1.31,1.31,509000,806210,-0.12,17
107/07/10,1.46,1.72,1.40,1.54,1467000,2333030,+0.23,62
107/07/11,1.44,1.65,1.44,1.56,1182000,1852940,+0.02,59
107/07/12,1.56,1.81,1.46,1.49,1870000,3038450,-0.07,77
107/07/13,1.59,1.64,1.49,1.58,1072000,1682380,+0.09,65
107/07/16,1.72,1.87,1.61,1.75,2113000,3717520,+0.17,91
107/07/17,1.68,1.69,1.59,1.64,1473000,2427150,-0.11,71
107/07/18,1.71,2.06,1.68,1.95,2462000,4586500,+0.31,121
107/07/19,1.88,2.02,1.76,1.90,2376000,4445750,-0.05,120
107/07/20,1.99,1.99,1.78,1.79,1048000,1972260,-0.11,40
107/07/23,1.80,1.86,1.60,1.85,1072000,1896260,+0.06,30
107/07/24,1.80,1.99,1.76,1.96,539000,1019010,+0.11,25
107/07/25,1.89,2.17,1.89,1.94,885000,1824970,-0.02,41
107/07/26,1.99,2.18,1.95,1.99,1221000,2521040,+0.05,61
107/07/27,1.99,2.00,1.90,1.93,654000,1276500,-0.06,44
107/07/30,2.00,2.00,1.70,1.70,283000,504570,-0.23,30
107/07/31,1.58,1.99,1.52,1.99,1001000,1832330,+0.29,42
107/08/01,1.98,2.03,1.92,2.00,1628000,3232230,+0.01,72
107/08/02,2.01,2.23,2.01,2.07,2031000,4423410,+0.07,79
107/08/03,2.21,2.42,2.11,2.34,2089000,4656900,+0.27,108
107/08/06,2.69,3.16,2.54,3.05,1104000,2974400,+0.71,79
107/08/07,2.95,3.07,2.80,2.80,115000,330790,-0.25,12
107/08/08,2.60,2.60,2.29,2.45,83000,201510,-0.35,6
107/08/09,2.47,2.66,2.43,2.66,69000,172610,+0.21,4
107/08/10,2.55,2.55,2.55,2.55,12000,30600,-0.11,1
107/08/13,2.20,2.20,1.92,2.01,141000,278550,-0.54,7
107/08/14,1.79,1.79,1.42,1.74,575000,911800,-0.27,19
107/08/15,1.76,1.80,1.68,1.75,514000,907860,+0.01,17
107/08/16,1.68,1.81,1.29,1.72,533000,862920,-0.03,32
107/08/17,1.70,1.90,1.58,1.58,676000,1225920,-0.14,42
107/08/20,1.65,1.87,1.63,1.80,289000,502940,+0.22,10
107/08/21,2.10,2.30,2.10,2.24,170000,364930,+0.44,13
107/08/22,2.22,2.55,2.22,2.22,123000,308400,-0.02,5
107/08/23,2.11,2.19,1.95,1.98,250000,508300,-0.24,7
107/08/24,2.08,2.11,2.06,2.11,180000,373100,+0.13,7
107/08/27,2.32,2.32,2.32,2.32,30000,69600,+0.21,3
107/08/28,2.20,2.20,2.07,2.07,13000,28210,-0.25,2
107/08/29,---,---,---,---,0,0,---,0
107/08/30,2.00,2.55,2.00,2.55,191000,420910,+0.66,5
107/08/31,2.51,2.52,2.39,2.52,198000,487960,-0.03,15
107/09/03,2.70,2.82,2.70,2.82,40000,110800,+0.30,3
107/09/04,2.63,2.89,2.61,2.74,81000,221460,-0.08,7
107/09/05,3.04,3.25,2.87,2.87,24000,74660,+0.13,7
107/09/06,2.75,2.75,2.75,2.75,8000,22000,-0.12,1
107/09/07,2.92,2.93,2.59,2.59,11000,31800,-0.16,5
107/09/10,2.79,2.79,2.62,2.62,5000,13610,+0.03,2
