106/11/29,---,---,---,---,0,0,---,0
106/11/30,0.67,0.71,0.67,0.71,30000,20500,-0.02,3
106/12/01,0.74,0.74,0.74,0.74,30000,22200,+0.03,1
106/12/04,---,---,---,---,0,0,---,0
106/12/05,0.65,0.65,0.65,0.65,3000,1950,-0.06,1
106/12/06,0.62,0.62,0.59,0.59,20000,12100,-0.06,2
106/12/07,0.57,0.58,0.57,0.58,120000,68600,-0.01,3
106/12/08,0.60,0.60,0.55,0.57,319000,183690,-0.01,10
106/12/11,0.58,0.59,0.58,0.58,279000,162920,+0.01,13
106/12/12,0.71,0.77,0.71,0.71,212000,157890,+0.13,16
106/12/13,0.77,0.78,0.73,0.75,237000,180110,+0.04,21
106/12/14,0.77,0.77,0.74,0.74,103000,78760,-0.01,6
106/12/15,0.70,0.71,0.68,0.71,232000,158560,-0.03,6
106/12/18,0.74,0.75,0.72,0.72,232000,172260,+0.01,4
106/12/19,0.73,0.73,0.73,0.73,10000,7300,+0.01,1
106/12/20,0.74,0.79,0.74,0.79,75000,57250,+0.06,8
106/12/21,0.80,0.86,0.79,0.79,357000,288600,0.00,33
106/12/22,0.81,0.84,0.79,0.82,359000,291440,+0.03,17
106/12/25,0.81,0.82,0.80,0.80,310000,249000,-0.02,21
106/12/26,0.78,0.80,0.69,0.69,305000,238950,-0.11,11
106/12/27,0.70,0.70,0.65,0.67,131000,87840,-0.02,16
106/12/28,0.70,0.70,0.69,0.70,115000,80050,+0.03,8
106/12/29,0.73,0.73,0.70,0.70,75000,53450,0.00,6
107/01/02,0.70,0.72,0.70,0.72,190000,136700,+0.02,18
107/01/03,0.71,0.72,0.69,0.69,300000,213000,-0.03,17
107/01/04,0.71,0.79,0.70,0.79,565000,411600,+0.10,23
107/01/05,0.82,0.85,0.76,0.76,1042000,829030,-0.03,52
107/01/08,0.76,0.77,0.68,0.70,462000,346620,-0.06,15
107/01/09,0.72,0.74,0.69,0.69,396000,283750,-0.01,15
107/01/10,0.69,0.69,0.61,0.61,270000,174650,-0.08,19
107/01/11,0.61,0.63,0.60,0.63,146000,88680,+0.02,8
107/01/12,0.62,0.62,0.62,0.62,30000,18600,-0.01,3
107/01/15,0.65,0.65,0.63,0.63,40000,25800,+0.01,2
107/01/16,0.65,0.70,0.65,0.69,112000,76990,+0.06,13
107/01/17,0.69,0.69,0.66,0.66,71000,47160,-0.03,5
107/01/18,0.65,0.65,0.64,0.64,40000,25700,-0.02,2
107/01/19,0.64,0.64,0.61,0.61,35000,21850,-0.03,4
107/01/22,0.60,0.61,0.60,0.61,90000,54100,0.00,2
107/01/23,0.62,0.62,0.61,0.61,40000,24700,0.00,2
107/01/24,0.60,0.61,0.59,0.59,155000,92950,-0.02,10
107/01/25,0.56,0.56,0.56,0.56,10000,5600,-0.03,1
107/01/26,0.57,0.57,0.54,0.54,131000,72970,-0.02,10
107/01/29,0.55,0.55,0.55,0.55,25000,13750,+0.01,2
107/01/30,0.51,0.51,0.51,0.51,1000,510,-0.04,1
107/01/31,---,---,---,---,0,0,---,0
107/02/01,0.47,0.48,0.47,0.48,50000,23900,+0.01,5
107/02/02,0.45,0.46,0.45,0.45,53000,24050,-0.03,4
107/02/05,---,---,---,---,0,0,---,0
107/02/06,0.35,0.36,0.26,0.26,120000,35300,-0.19,10
107/02/07,0.35,0.35,0.35,0.35,20000,7000,+0.09,2
107/02/08,0.35,0.35,0.30,0.32,60000,18800,-0.03,6
107/02/09,0.25,0.28,0.24,0.28,50000,13300,-0.04,5
107/02/12,0.28,0.28,0.26,0.26,160000,44100,-0.02,5
107/02/21,0.28,0.29,0.28,0.28,51000,14480,+0.02,6
107/02/22,0.30,0.30,0.29,0.29,20000,5900,+0.01,2
107/02/23,0.31,0.31,0.31,0.31,120000,37200,+0.02,2
107/02/26,0.32,0.32,0.30,0.30,193000,60100,-0.01,11
107/02/27,0.34,0.42,0.34,0.38,200000,79000,+0.08,19
107/03/01,0.39,0.48,0.39,0.43,324000,140280,+0.05,18
107/03/02,0.40,0.42,0.40,0.42,129000,52410,-0.01,12
