106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,9.00,9.00,8.95,8.95,29000,260750,+0.65,2
106/11/15,8.35,9.20,8.35,9.20,66000,573800,+0.25,5
106/11/16,9.05,9.70,9.05,9.70,116000,1087050,+0.50,11
106/11/17,9.55,10.00,9.50,9.90,112000,1081850,+0.20,11
106/11/20,9.15,9.15,8.70,8.70,34000,310200,-1.20,4
106/11/21,9.00,11.70,9.00,11.70,48000,500900,+3.00,7
106/11/22,13.30,13.30,12.80,12.90,57000,738400,+1.20,8
106/11/23,10.30,11.10,10.30,10.70,24000,258600,-2.20,10
106/11/24,10.60,10.60,10.60,10.60,1000,10600,-0.10,1
106/11/27,11.70,12.00,11.00,11.00,23000,262000,+0.40,7
106/11/28,10.10,10.30,9.65,9.65,17000,168100,-1.35,6
106/11/29,10.50,10.50,10.20,10.20,11000,113700,+0.55,2
106/11/30,9.75,9.75,9.75,9.75,6000,58500,-0.45,1
106/12/01,7.85,7.85,7.75,7.75,8000,62700,-2.00,2
106/12/04,7.25,8.30,7.25,8.00,87000,680600,+0.25,8
106/12/05,7.25,7.25,6.10,6.20,128000,899200,-1.80,9
106/12/06,6.30,6.35,5.25,5.25,62000,349650,-0.95,6
106/12/07,5.90,5.90,5.35,5.35,13000,75100,+0.10,5
106/12/08,5.75,7.95,4.80,7.80,154000,972400,+2.45,16
106/12/11,7.70,8.70,7.60,8.60,137000,1105000,+0.80,14
106/12/12,8.70,9.60,8.20,8.20,136000,1229800,-0.40,16
106/12/13,8.10,8.10,7.65,7.65,87000,693850,-0.55,12
106/12/14,8.10,8.35,6.70,6.70,46000,346400,-0.95,12
106/12/15,6.20,7.00,5.95,6.90,55000,354400,+0.20,10
106/12/18,7.05,7.10,6.80,6.80,23000,161700,-0.10,6
106/12/19,7.20,7.30,6.50,6.60,13000,89900,-0.20,8
106/12/20,6.20,7.05,6.10,7.05,28000,187150,+0.45,9
106/12/21,6.90,7.40,6.90,7.40,17000,123800,+0.35,3
106/12/22,7.30,7.30,7.30,7.30,2000,14600,-0.10,2
106/12/25,7.10,7.10,7.00,7.10,18000,127500,-0.20,4
106/12/26,7.40,8.50,6.60,6.70,24000,179700,-0.40,13
106/12/27,6.20,6.30,5.50,6.30,20000,117750,-0.40,14
106/12/28,6.45,7.55,6.45,7.55,46000,329600,+1.25,11
106/12/29,7.70,7.90,7.10,7.15,54000,408300,-0.40,15
107/01/02,7.20,7.20,6.85,7.00,38000,268300,-0.15,9
107/01/03,7.50,9.80,7.50,9.75,80000,696650,+2.75,20
107/01/04,9.60,9.60,9.20,9.60,57000,541800,-0.15,9
107/01/05,10.10,11.40,9.85,9.85,48000,504200,+0.25,13
107/01/08,9.85,10.30,9.65,9.95,40000,399450,+0.10,5
107/01/09,10.90,11.00,10.90,11.00,11000,120000,+1.05,2
107/01/10,8.45,8.45,8.45,8.45,1000,8450,-2.55,1
107/01/11,7.60,9.10,7.60,9.10,12000,106900,+0.65,3
107/01/12,8.90,9.30,8.90,9.30,26000,240400,+0.20,4
107/01/15,9.40,9.40,8.60,8.60,15000,137000,-0.70,2
107/01/16,9.90,9.90,9.60,9.60,10000,96800,+1.00,3
107/01/17,8.75,8.80,8.65,8.80,29000,253100,-0.80,4
107/01/18,9.10,9.95,9.10,9.95,29000,281100,+1.15,3
107/01/19,9.60,9.60,9.55,9.55,20000,191500,-0.40,2
107/01/22,10.60,13.50,10.60,13.10,63000,750300,+3.55,9
107/01/23,13.80,13.80,12.70,12.90,41000,558200,-0.20,5
107/01/24,11.60,11.60,11.60,11.60,2000,23200,-1.30,1
107/01/25,10.20,10.20,10.20,10.20,1000,10200,-1.40,1
107/01/26,10.80,10.80,8.70,8.85,37000,343650,-1.35,19
107/01/29,9.10,9.30,8.70,9.05,13000,117500,+0.20,7
107/01/30,9.30,9.45,8.55,9.00,26000,241200,-0.05,5
107/01/31,8.00,8.80,7.50,8.80,134000,1097100,-0.20,22
107/02/01,9.75,9.85,9.25,9.25,103000,997050,+0.45,12
107/02/02,8.85,8.90,8.80,8.85,171000,1511400,-0.40,6
107/02/05,7.65,8.05,7.25,8.05,210000,1600650,-0.80,8
107/02/06,6.30,6.50,4.52,4.53,216000,1136580,-3.52,19
107/02/07,6.35,7.50,6.35,7.45,203000,1373250,+2.92,7
107/02/08,7.05,7.05,5.40,5.80,88000,576950,-1.65,11
107/02/09,3.82,5.35,3.65,5.05,108000,453930,-0.75,12
107/02/12,4.99,5.10,4.99,5.10,147000,739700,+0.05,4
107/02/21,6.50,6.65,5.95,5.95,127000,817050,+0.85,10
107/02/22,5.35,6.45,5.35,6.10,58000,341150,+0.15,9
107/02/23,6.30,6.90,5.85,5.95,144000,895150,-0.15,11
107/02/26,6.05,6.55,5.70,5.70,82000,503200,-0.25,5
107/02/27,5.85,5.95,5.65,5.90,47000,276750,+0.20,5
107/03/01,5.60,6.10,5.55,5.70,116000,675250,-0.20,12
107/03/02,5.25,5.25,4.32,4.59,171000,849040,-1.11,16
107/03/05,4.53,4.73,4.06,4.16,129000,578640,-0.43,13
107/03/06,4.56,4.88,4.36,4.86,181000,831590,+0.70,22
107/03/07,4.73,6.00,4.72,5.30,185000,963430,+0.44,21
107/03/08,5.60,5.70,5.50,5.70,123000,691350,+0.40,9
107/03/09,6.10,6.10,5.70,5.70,58000,338900,0.00,9
107/03/12,5.80,7.00,5.75,6.50,82000,508100,+0.80,12
107/03/13,6.30,7.05,6.25,6.50,104000,683550,0.00,18
107/03/14,6.35,6.45,6.15,6.15,56000,354100,-0.35,5
107/03/15,6.20,6.30,6.20,6.25,19000,118400,+0.10,4
107/03/16,6.45,8.80,6.45,7.70,141000,1013350,+1.45,24
107/03/19,9.10,9.20,7.20,7.20,116000,1031550,-0.50,18
107/03/20,6.55,7.35,6.55,7.35,114000,788500,+0.15,24
107/03/21,8.25,8.25,7.15,7.30,152000,1158400,-0.05,24
107/03/22,7.70,9.45,7.70,8.40,125000,1091300,+1.10,18
107/03/23,6.55,7.10,5.50,5.60,115000,682600,-2.80,12
107/03/26,5.65,6.25,5.65,5.85,102000,587350,+0.25,11
107/03/27,7.30,8.00,7.30,7.95,21000,164600,+2.10,6
107/03/28,7.25,7.25,6.85,7.00,65000,455700,-0.95,6
107/03/29,7.30,7.85,6.95,6.95,66000,504500,-0.05,9
107/03/30,7.50,7.50,7.15,7.15,120000,883000,+0.20,8
107/03/31,7.15,7.15,5.80,5.85,114000,735400,-1.30,11
107/04/02,4.74,4.74,4.62,4.74,75000,351810,-1.11,14
107/04/03,5.25,6.00,5.25,6.00,119000,658600,+1.26,8
107/04/09,6.30,6.90,6.00,6.90,59000,372300,+0.90,6
107/04/10,6.50,6.50,6.50,6.50,9000,58500,-0.40,2
107/04/11,6.35,6.35,6.10,6.10,200000,1250000,-0.40,4
107/04/12,5.85,6.50,5.60,6.50,101000,614100,+0.40,4
107/04/13,8.30,10.00,7.95,9.90,210000,1954050,+3.40,17
107/04/16,8.85,11.80,8.85,11.10,380000,3637700,+1.20,8
107/04/17,10.50,10.50,9.90,9.95,22000,224300,-1.15,3
107/04/18,10.20,11.00,10.20,11.00,20000,212000,+1.05,2
107/04/19,14.20,14.20,14.20,14.20,10000,142000,+3.20,1
107/04/20,9.95,9.95,9.90,9.90,20000,198500,-4.30,2
107/04/23,---,---,---,---,0,0,---,0
107/04/24,5.55,5.55,5.55,5.55,20000,111000,-4.25,1
107/04/25,---,---,---,---,0,0,---,0
107/04/26,6.30,6.30,4.84,4.84,120000,741400,-0.05,4
107/04/27,5.55,5.55,5.45,5.45,120000,655000,+0.61,3
107/04/30,---,---,---,---,0,0,---,0
107/05/02,---,---,---,---,0,0,---,0
107/05/03,---,---,---,---,0,0,---,0
107/05/04,---,---,---,---,0,0,---,0
