106/09/25,---,---,---,---,0,0,---,0
106/09/26,---,---,---,---,0,0,---,0
106/09/27,---,---,---,---,0,0,---,0
106/09/28,0.46,0.46,0.46,0.46,199000,91540,+0.05,1
106/09/29,0.43,0.43,0.40,0.40,199000,82600,-0.06,2
106/09/30,0.45,0.49,0.45,0.49,408000,191760,+0.09,3
106/10/02,0.50,0.59,0.50,0.59,787000,408040,+0.10,11
106/10/03,0.55,0.61,0.54,0.60,1006000,585720,+0.01,11
106/10/05,0.62,0.65,0.60,0.65,1154000,716940,+0.05,14
106/10/06,0.62,0.62,0.59,0.59,448000,268820,-0.06,22
106/10/11,0.65,0.66,0.62,0.66,134000,87140,+0.07,12
106/10/12,0.80,0.80,0.66,0.66,433000,313610,0.00,10
106/10/13,0.66,0.74,0.66,0.67,782000,538390,+0.01,26
106/10/16,0.70,0.72,0.69,0.70,574000,405380,+0.03,13
106/10/17,0.69,0.69,0.63,0.63,279000,189020,-0.07,10
106/10/18,0.64,0.64,0.61,0.61,25000,15550,-0.02,3
106/10/19,0.68,0.72,0.68,0.71,1339000,922010,+0.10,17
106/10/20,0.70,0.77,0.69,0.72,1394000,1001290,+0.01,24
106/10/23,0.69,0.69,0.63,0.64,966000,630000,-0.08,19
106/10/24,0.60,0.61,0.59,0.61,557000,333860,-0.03,14
106/10/25,0.61,0.63,0.61,0.61,55000,33600,0.00,4
106/10/26,0.59,0.61,0.59,0.61,4000,2380,0.00,2
106/10/27,0.62,0.72,0.62,0.62,525000,352070,+0.01,15
106/10/30,0.53,0.53,0.39,0.42,446000,203530,-0.20,11
106/10/31,0.43,0.47,0.42,0.47,104000,44920,+0.05,6
106/11/01,0.45,0.48,0.45,0.48,65000,29610,+0.01,4
106/11/02,0.45,0.48,0.45,0.48,211000,100920,0.00,2
106/11/03,0.42,0.42,0.41,0.41,50000,20700,-0.07,4
106/11/06,0.50,0.50,0.46,0.47,529000,253190,+0.06,13
106/11/07,0.46,0.47,0.45,0.46,443000,201050,-0.01,13
106/11/08,0.45,0.58,0.45,0.56,220000,110620,+0.10,16
106/11/09,0.63,0.65,0.53,0.53,410000,248040,-0.03,13
106/11/10,0.53,0.53,0.44,0.50,511000,245400,-0.03,13
106/11/13,0.48,0.48,0.48,0.48,40000,19200,-0.02,2
106/11/14,0.47,0.48,0.47,0.48,1069000,504150,0.00,8
106/11/15,0.47,0.47,0.45,0.45,190000,87100,-0.03,7
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.46,0.53,0.44,0.53,563000,267080,+0.08,11
106/11/20,0.53,0.54,0.49,0.52,489000,248320,-0.01,10
106/11/21,0.55,0.59,0.54,0.58,189000,104360,+0.06,9
106/11/22,0.58,0.62,0.54,0.57,470000,280140,-0.01,22
106/11/23,0.57,0.83,0.57,0.83,3785000,2897140,+0.26,92
106/11/24,0.90,1.18,0.87,0.96,3404000,3292580,+0.13,169
106/11/27,0.96,1.03,0.82,0.85,2262000,2154530,-0.11,87
106/11/28,0.86,1.00,0.86,0.90,2394000,2202260,+0.05,80
106/11/29,0.90,1.09,0.90,0.97,2683000,2668910,+0.07,132
106/11/30,0.85,0.93,0.72,0.75,2829000,2365790,-0.22,126
106/12/01,0.95,0.95,0.64,0.78,1551000,1244820,+0.03,73
106/12/04,0.79,0.90,0.78,0.78,1076000,882160,0.00,46
106/12/05,0.73,0.76,0.58,0.65,1565000,1083420,-0.13,64
106/12/06,0.67,0.85,0.67,0.72,1209000,866250,+0.07,42
106/12/07,0.80,0.83,0.66,0.66,1397000,1026480,-0.06,34
106/12/08,0.69,0.85,0.65,0.80,1123000,836530,+0.14,60
106/12/11,0.85,1.47,0.85,1.47,2710000,2840810,+0.67,148
106/12/12,1.32,1.41,1.09,1.16,1429000,1813040,-0.31,98
106/12/13,1.14,1.18,1.04,1.13,548000,611090,-0.03,26
106/12/14,1.13,1.42,1.13,1.17,882000,1078840,+0.04,42
106/12/15,1.14,1.14,0.96,1.04,656000,666630,-0.13,49
106/12/18,1.01,1.15,1.01,1.10,510000,546460,+0.06,21
106/12/19,1.15,1.15,1.00,1.04,190000,201750,-0.06,14
106/12/20,0.98,1.21,0.98,1.11,69000,74380,+0.07,14
106/12/21,1.09,1.09,1.00,1.00,156000,161270,-0.11,12
106/12/22,0.96,0.97,0.90,0.92,260000,243280,-0.08,20
106/12/25,0.99,1.01,0.96,0.96,182000,178170,+0.04,12
106/12/26,0.98,0.98,0.79,0.83,356000,298470,-0.13,23
106/12/27,0.83,0.85,0.79,0.85,114000,93060,+0.02,9
106/12/28,0.85,0.88,0.83,0.85,86000,74520,0.00,5
106/12/29,0.88,0.89,0.82,0.84,84000,71410,-0.01,5
107/01/02,0.77,0.80,0.70,0.80,77000,57070,-0.04,6
107/01/03,0.89,0.98,0.84,0.90,273000,247330,+0.10,24
107/01/04,0.90,0.99,0.86,0.99,250000,231010,+0.09,16
107/01/05,0.95,0.97,0.90,0.90,236000,220600,-0.09,17
107/01/08,0.90,0.91,0.80,0.80,230000,207000,-0.10,4
107/01/09,0.84,0.84,0.73,0.73,40000,30300,-0.07,2
107/01/10,0.34,0.75,0.34,0.73,108000,77250,0.00,6
107/01/11,0.73,0.76,0.73,0.76,18000,13580,+0.03,4
107/01/12,0.78,0.78,0.77,0.77,42000,32660,+0.01,3
107/01/15,0.83,0.91,0.83,0.88,133000,117790,+0.11,15
107/01/16,0.84,0.88,0.82,0.85,188000,156900,-0.03,19
107/01/17,0.87,0.88,0.84,0.85,158000,134570,0.00,5
107/01/18,0.85,0.92,0.80,0.80,527000,447900,-0.05,10
107/01/19,0.76,0.82,0.73,0.77,311000,244510,-0.03,21
107/01/22,0.84,0.94,0.79,0.94,1207000,1047140,+0.17,47
107/01/23,0.88,0.90,0.85,0.87,595000,522970,-0.07,22
107/01/24,0.80,0.83,0.78,0.81,490000,397560,-0.06,19
107/01/25,0.81,0.84,0.79,0.82,226000,185100,+0.01,17
107/01/26,0.79,0.80,0.74,0.77,148000,115040,-0.05,9
107/01/29,0.77,0.79,0.74,0.76,907000,683030,-0.01,21
107/01/30,0.80,0.91,0.76,0.76,998000,863920,0.00,53
107/01/31,0.77,0.85,0.75,0.83,604000,491410,+0.07,27
107/02/01,0.92,1.01,0.87,0.89,995000,936420,+0.06,40
107/02/02,0.88,0.91,0.80,0.80,703000,585360,-0.09,24
107/02/05,0.57,0.63,0.55,0.63,389000,231020,-0.17,21
107/02/06,0.45,0.45,0.33,0.34,838000,312320,-0.29,25
107/02/07,0.40,0.42,0.37,0.37,397000,163520,+0.03,12
107/02/08,0.37,0.38,0.31,0.31,352000,114530,-0.06,19
107/02/09,0.16,0.30,0.16,0.27,30000,7800,-0.04,6
107/02/12,---,---,---,---,0,0,---,0
107/02/21,0.33,0.41,0.33,0.40,296000,110080,+0.13,13
107/02/22,0.36,0.43,0.36,0.42,337000,130360,+0.02,13
107/02/23,0.41,0.44,0.39,0.40,194000,80390,-0.02,10
107/02/26,0.43,0.43,0.41,0.42,343000,142210,+0.02,8
107/02/27,0.48,0.53,0.44,0.46,637000,302280,+0.04,28
107/03/01,0.38,0.42,0.36,0.42,225000,87550,-0.04,11
107/03/02,0.40,0.40,0.36,0.40,61000,23600,-0.02,12
107/03/05,0.41,0.41,0.34,0.35,88000,33240,-0.05,16
107/03/06,0.36,0.37,0.36,0.37,147000,52940,+0.02,7
107/03/07,0.35,0.36,0.33,0.35,213000,70820,-0.02,14
107/03/08,0.36,0.39,0.36,0.39,23000,8750,+0.04,6
107/03/09,0.34,0.35,0.34,0.35,4000,1370,-0.04,2
107/03/12,0.39,0.49,0.38,0.44,238000,102790,+0.09,27
107/03/13,0.40,0.44,0.40,0.44,111000,44580,0.00,9
107/03/14,0.37,0.44,0.36,0.41,43000,16900,-0.03,13
107/03/15,0.46,0.52,0.45,0.49,225000,111290,+0.08,19
107/03/16,0.47,0.47,0.41,0.43,272000,120370,-0.06,10
107/03/19,0.36,0.36,0.34,0.34,35000,12300,-0.09,4
107/03/20,0.31,0.31,0.31,0.31,1000,310,-0.03,1
107/03/21,0.29,0.31,0.27,0.27,126000,34860,-0.04,6
107/03/22,0.21,0.21,0.18,0.18,115000,22900,-0.09,3
107/03/23,---,---,---,---,0,0,---,0
107/03/26,---,---,---,---,0,0,---,0
107/03/27,0.14,0.25,0.14,0.23,122000,23680,+0.11,7
107/03/28,0.16,0.16,0.16,0.16,50000,8000,-0.07,1
107/03/29,0.13,0.13,0.13,0.13,50000,6500,-0.03,1
107/03/30,0.14,0.14,0.12,0.12,58000,7390,-0.01,3
107/03/31,0.09,0.10,0.09,0.10,15000,1450,-0.02,2
107/04/02,0.09,0.09,0.08,0.08,110000,9800,-0.02,2
107/04/03,0.05,0.05,0.05,0.05,1000,50,-0.03,1
107/04/09,0.04,0.05,0.04,0.04,75000,3100,-0.01,3
107/04/10,---,---,---,---,0,0,---,0
107/04/11,---,---,---,---,0,0,---,0
107/04/12,0.02,0.02,0.02,0.02,20000,400,-0.01,1
107/04/13,0.01,0.01,0.01,0.01,4000,40,-0.01,1
107/04/16,---,---,---,---,0,0,---,0
