107/05/02,0.79,0.79,0.79,0.79,62000,48980,+0.03,4
107/05/03,0.74,0.74,0.74,0.74,60000,44400,-0.05,2
107/05/04,0.70,0.71,0.70,0.71,280000,196200,-0.03,6
107/05/07,0.63,0.63,0.62,0.63,230000,144700,-0.08,4
107/05/08,0.63,0.64,0.63,0.64,281000,178760,+0.01,7
107/05/09,0.63,0.63,0.62,0.62,261000,162100,-0.02,3
107/05/10,0.59,0.59,0.59,0.59,10000,5900,-0.03,1
107/05/11,0.58,0.59,0.58,0.59,216000,126360,0.00,3
107/05/14,0.57,0.57,0.57,0.57,216000,123120,-0.02,3
107/05/15,---,---,---,---,0,0,---,0
107/05/16,0.53,0.53,0.52,0.52,110000,58100,+0.01,3
107/05/17,0.50,0.54,0.50,0.53,199000,103210,+0.01,4
107/05/18,0.52,0.52,0.52,0.52,89000,46280,-0.01,1
107/05/21,---,---,---,---,0,0,---,0
107/05/22,---,---,---,---,0,0,---,0
107/05/23,0.50,0.50,0.50,0.50,70000,35000,+0.01,1
107/05/24,0.50,0.50,0.50,0.50,70000,35000,0.00,1
107/05/25,---,---,---,---,0,0,---,0
107/05/28,---,---,---,---,0,0,---,0
107/05/29,0.51,0.51,0.51,0.51,69000,35190,+0.01,1
107/05/30,0.51,0.51,0.51,0.51,69000,35190,0.00,1
107/05/31,---,---,---,---,0,0,---,0
107/06/01,---,---,---,---,0,0,---,0
107/06/04,---,---,---,---,0,0,---,0
107/06/05,0.45,0.45,0.45,0.45,118000,53100,+0.01,2
107/06/06,0.44,0.44,0.44,0.44,118000,51920,-0.01,2
107/06/07,---,---,---,---,0,0,---,0
107/06/08,0.43,0.44,0.43,0.44,177000,76800,0.00,3
107/06/11,0.44,0.45,0.44,0.45,177000,78960,+0.01,3
107/06/12,0.44,0.47,0.44,0.47,216000,98280,+0.02,3
107/06/13,0.44,0.48,0.44,0.48,809000,376130,+0.01,12
107/06/14,0.46,0.50,0.46,0.50,1145000,554640,+0.02,14
107/06/15,0.49,0.53,0.49,0.52,758000,377530,+0.02,10
107/06/19,0.50,0.51,0.50,0.51,186000,93780,-0.01,3
107/06/20,0.49,0.53,0.49,0.53,261000,132930,+0.02,5
107/06/21,0.51,0.51,0.51,0.51,261000,133110,-0.02,4
107/06/22,0.54,0.54,0.54,0.54,32000,17280,+0.03,2
107/06/25,0.53,0.59,0.52,0.57,677000,386060,+0.03,12
107/06/26,0.58,0.58,0.57,0.57,664000,380650,0.00,9
107/06/27,0.52,0.55,0.52,0.55,169000,90680,-0.02,6
107/06/28,---,---,---,---,0,0,---,0
107/06/29,0.49,0.49,0.49,0.49,30000,14700,-0.06,1
107/07/02,0.50,0.52,0.50,0.52,287000,147380,+0.03,5
107/07/03,0.49,0.55,0.49,0.55,69000,37410,+0.03,2
107/07/04,0.57,0.68,0.57,0.65,965000,597330,+0.10,20
107/07/05,0.66,0.66,0.57,0.61,847000,524860,-0.04,26
107/07/06,0.64,0.66,0.61,0.61,866000,536450,0.00,15
107/07/09,0.55,0.62,0.55,0.62,225000,131500,+0.01,10
107/07/10,0.57,0.57,0.54,0.54,161000,88200,-0.08,5
107/07/11,0.56,0.57,0.53,0.53,164000,91660,-0.01,8
107/07/12,0.51,0.51,0.50,0.50,215000,109190,-0.03,4
107/07/13,0.47,0.48,0.47,0.48,70000,33100,-0.02,3
107/07/16,0.47,0.47,0.47,0.47,40000,18800,-0.01,2
