107/01/10,0.95,0.95,0.94,0.95,805000,763750,-0.16,9
107/01/11,0.96,0.96,0.93,0.95,115000,110130,0.00,6
107/01/12,0.92,0.92,0.89,0.90,564000,502740,-0.05,12
107/01/15,0.90,0.90,0.84,0.87,289000,253430,-0.03,12
107/01/16,0.85,0.86,0.83,0.85,950000,804330,-0.02,16
107/01/17,0.85,0.86,0.80,0.83,428000,355270,-0.02,8
107/01/18,0.82,0.82,0.81,0.81,342000,280320,-0.02,8
107/01/19,0.80,0.80,0.78,0.80,180000,142400,-0.01,7
107/01/22,0.81,0.95,0.81,0.90,835000,727120,+0.10,30
107/01/23,0.88,0.92,0.88,0.90,797000,717380,0.00,26
107/01/24,0.91,0.99,0.90,0.97,581000,555010,+0.07,30
107/01/25,0.97,0.97,0.89,0.89,1369000,1272390,-0.08,48
107/01/26,0.87,0.88,0.85,0.85,148000,128320,-0.04,7
107/01/29,0.84,0.84,0.79,0.80,499000,407390,-0.05,11
107/01/30,0.78,0.78,0.73,0.75,262000,202290,-0.05,8
107/01/31,0.75,0.75,0.74,0.74,19000,14180,-0.01,4
107/02/01,0.74,0.76,0.67,0.70,539000,384690,-0.04,13
107/02/02,0.68,0.68,0.66,0.66,94000,62080,-0.04,4
107/02/05,0.57,0.63,0.55,0.62,310000,177190,-0.04,14
107/02/06,0.51,0.51,0.38,0.38,2742000,1298840,-0.24,31
107/02/07,0.41,0.43,0.39,0.41,1237000,508950,+0.03,13
107/02/08,0.39,0.45,0.37,0.45,2509000,966280,+0.04,21
107/02/09,0.30,0.39,0.26,0.38,190000,57060,-0.07,11
107/02/12,0.38,0.42,0.38,0.42,61000,23520,+0.04,3
107/02/21,0.43,0.45,0.43,0.45,349000,150410,+0.03,6
107/02/22,0.42,0.42,0.42,0.42,300000,126000,-0.03,4
107/02/23,0.44,0.48,0.44,0.45,333000,146690,+0.03,6
107/02/26,0.44,0.44,0.44,0.44,300000,132000,-0.01,3
107/02/27,0.40,0.40,0.40,0.40,50000,20000,-0.04,2
107/03/01,0.36,0.38,0.36,0.38,3729000,1376740,-0.02,15
107/03/02,0.38,0.38,0.38,0.38,20000,7600,0.00,2
107/03/05,---,---,---,---,0,0,---,0
107/03/06,---,---,---,---,0,0,---,0
107/03/07,0.39,0.39,0.39,0.39,20000,7800,+0.02,2
107/03/08,0.38,0.38,0.38,0.38,20000,7600,-0.01,2
107/03/09,0.38,0.43,0.38,0.39,1134000,431350,+0.01,18
107/03/12,0.40,0.40,0.39,0.39,11000,4300,0.00,2
107/03/13,0.40,0.48,0.40,0.48,60000,24210,+0.09,8
107/03/14,0.50,0.50,0.44,0.46,756000,336760,-0.02,11
107/03/15,0.50,0.51,0.37,0.38,616000,268360,-0.08,9
107/03/16,0.39,0.42,0.36,0.38,2376000,902630,0.00,29
107/03/19,0.36,0.36,0.32,0.32,299000,101270,-0.06,12
107/03/20,---,---,---,---,0,0,---,0
107/03/21,0.30,0.30,0.30,0.30,100000,30000,-0.02,1
107/03/22,---,---,---,---,0,0,---,0
107/03/23,0.23,0.24,0.22,0.22,2853000,647330,-0.07,36
107/03/26,---,---,---,---,0,0,---,0
107/03/27,0.23,0.23,0.21,0.21,40000,8600,0.00,2
107/03/28,0.17,0.18,0.17,0.18,30000,5250,-0.03,2
107/03/29,0.22,0.22,0.22,0.22,70000,15400,+0.04,2
