107/02/21,---,---,---,---,0,0,---,0
107/02/22,1.31,1.31,1.31,1.31,20000,26200,-0.02,1
107/02/23,1.42,1.79,1.42,1.75,1152000,1946890,+0.44,39
107/02/26,1.97,1.97,1.69,1.82,1292000,2398490,+0.07,63
107/02/27,1.86,1.86,1.19,1.62,572000,1021130,-0.20,28
107/03/01,1.49,1.67,1.46,1.51,386000,598610,-0.11,16
107/03/02,1.60,1.77,1.47,1.72,1630000,2636270,+0.21,43
107/03/05,1.69,1.77,1.49,1.49,1269000,2135780,-0.23,46
107/03/06,1.61,1.73,1.60,1.71,1016000,1704560,+0.22,39
107/03/07,1.62,1.69,1.54,1.55,769000,1243760,-0.16,35
107/03/08,1.64,1.67,1.51,1.52,637000,1007560,-0.03,18
107/03/09,1.58,1.58,1.47,1.54,350000,533720,+0.02,12
107/03/12,1.64,1.64,1.54,1.54,750000,1181300,0.00,22
107/03/13,1.61,1.83,1.58,1.61,1576000,2695660,+0.07,65
107/03/14,1.65,1.69,1.58,1.67,918000,1511740,+0.06,64
107/03/15,1.67,1.82,1.67,1.76,1764000,3094580,+0.09,55
107/03/16,1.72,1.76,1.59,1.76,858000,1413650,0.00,48
107/03/19,1.71,1.72,1.65,1.65,388000,658460,-0.11,23
107/03/20,1.54,1.56,1.53,1.56,551000,855130,-0.09,19
107/03/21,1.57,1.65,1.56,1.60,1166000,1882760,+0.04,28
107/03/22,1.70,1.70,1.57,1.57,798000,1307210,-0.03,17
107/03/23,1.35,1.45,1.33,1.43,569000,776690,-0.14,9
107/03/26,1.35,1.43,1.32,1.33,1323000,1814020,-0.10,40
107/03/27,1.38,1.38,1.14,1.23,1614000,1991220,-0.10,58
107/03/28,1.13,1.18,0.99,1.12,1435000,1562620,-0.11,39
107/03/29,1.25,1.43,1.25,1.42,1935000,2569270,+0.30,59
107/03/30,1.43,1.45,1.36,1.36,770000,1075160,-0.06,37
107/03/31,1.36,1.37,1.32,1.33,334000,443680,-0.03,11
107/04/02,1.36,1.37,1.24,1.29,1064000,1371800,-0.04,14
107/04/03,1.16,1.16,1.11,1.12,700000,787050,-0.17,19
107/04/09,1.11,1.11,1.03,1.09,701000,753840,-0.03,21
107/04/10,1.10,1.10,0.99,1.00,1191000,1214790,-0.09,34
107/04/11,1.04,1.12,1.02,1.03,889000,955610,+0.03,31
107/04/12,1.01,1.01,0.98,1.01,841000,834180,-0.02,21
107/04/13,1.02,1.04,0.98,0.98,630000,632300,-0.03,16
107/04/16,0.96,1.02,0.90,0.90,1146000,1072820,-0.08,33
107/04/17,0.98,1.06,0.96,1.05,1009000,1003190,+0.15,26
107/04/18,1.07,1.10,1.00,1.04,669000,705220,-0.01,28
107/04/19,1.00,1.06,1.00,1.06,173000,175730,+0.02,6
107/04/20,0.98,1.02,0.98,1.02,231000,229580,-0.04,7
107/04/23,0.96,0.96,0.88,0.93,185000,167950,-0.09,10
107/04/24,0.89,0.89,0.65,0.80,298000,234980,-0.13,10
107/04/25,0.79,0.85,0.71,0.73,540000,408000,-0.07,18
107/04/26,0.76,0.76,0.67,0.67,640000,458300,-0.06,16
