107/02/05,---,---,---,---,0,0,---,0
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
107/02/12,---,---,---,---,0,0,---,0
107/02/21,0.58,0.62,0.58,0.62,3347000,2010970,+0.06,21
107/02/22,0.60,0.60,0.56,0.59,3770000,2195140,-0.03,16
107/02/23,0.61,0.61,0.59,0.59,580000,345200,0.00,3
107/02/26,0.61,0.61,0.61,0.61,220000,134200,+0.02,2
107/02/27,---,---,---,---,0,0,---,0
107/03/01,0.59,0.59,0.59,0.59,430000,253700,-0.02,4
107/03/02,0.57,0.57,0.57,0.57,380000,216600,-0.02,3
107/03/05,0.57,0.57,0.57,0.57,256000,145920,0.00,2
107/03/06,0.58,0.58,0.58,0.58,998000,578840,+0.01,5
107/03/07,0.61,0.68,0.61,0.66,3637000,2348770,+0.08,28
107/03/08,0.69,0.71,0.67,0.67,5049000,3472210,+0.01,67
107/03/09,0.68,0.68,0.65,0.66,1881000,1245640,-0.01,15
107/03/12,0.67,0.69,0.67,0.69,1504000,1027930,+0.03,14
107/03/13,0.69,0.77,0.68,0.77,4457000,3213720,+0.08,78
107/03/14,0.74,0.74,0.71,0.73,3116000,2286180,-0.04,28
107/03/15,0.71,0.73,0.71,0.73,440000,318000,0.00,10
107/03/16,0.73,0.73,0.69,0.73,638000,456430,0.00,9
107/03/19,0.74,0.74,0.69,0.69,374000,269810,-0.04,16
107/03/20,0.66,0.68,0.65,0.66,1143000,763680,-0.03,16
107/03/21,0.69,0.70,0.67,0.68,1352000,934410,+0.02,21
107/03/22,0.68,0.68,0.61,0.63,464000,308530,-0.05,17
107/03/23,0.54,0.57,0.54,0.54,253000,139020,-0.09,15
107/03/26,0.54,0.58,0.54,0.58,1549000,846520,+0.04,24
107/03/27,0.58,0.65,0.58,0.63,4229000,2628630,+0.05,46
107/03/28,0.59,0.59,0.57,0.57,2823000,1652100,-0.06,31
107/03/29,0.59,0.61,0.59,0.60,1380000,834740,+0.03,22
107/03/30,0.62,0.63,0.60,0.60,1433000,885410,0.00,21
107/03/31,0.61,0.67,0.61,0.67,1830000,1167710,+0.07,35
107/04/02,0.67,0.67,0.65,0.65,2278000,1493970,-0.02,23
107/04/03,0.61,0.62,0.61,0.62,560000,343100,-0.03,4
107/04/09,0.62,0.69,0.62,0.67,3927000,2573180,+0.05,46
107/04/10,0.66,0.67,0.64,0.66,4192000,2763810,-0.01,47
107/04/11,0.67,0.68,0.64,0.64,2759000,1840600,-0.02,37
107/04/12,0.67,0.72,0.66,0.71,3670000,2513170,+0.07,37
107/04/13,0.72,0.72,0.68,0.69,1656000,1169820,-0.02,29
107/04/16,0.69,0.69,0.68,0.69,74000,50820,0.00,5
107/04/17,0.64,0.64,0.60,0.63,30000,18690,-0.06,5
107/04/18,0.62,0.62,0.61,0.62,438000,267290,-0.01,9
107/04/19,0.63,0.63,0.63,0.63,898000,565740,+0.01,8
107/04/20,0.60,0.60,0.59,0.59,559000,335000,-0.04,6
107/04/23,0.58,0.60,0.54,0.56,693000,402400,-0.03,18
107/04/24,0.57,0.57,0.50,0.54,763000,421130,-0.02,14
107/04/25,0.54,0.54,0.53,0.53,82000,43760,-0.01,4
107/04/26,0.56,0.59,0.53,0.53,1691000,977020,0.00,14
107/04/27,0.53,0.54,0.51,0.54,2890000,1528190,+0.01,26
107/04/30,0.60,0.63,0.60,0.63,3521000,2152480,+0.09,34
107/05/02,0.67,0.74,0.67,0.71,5419000,3768750,+0.08,62
107/05/03,0.72,0.77,0.71,0.72,4389000,3257290,+0.01,58
107/05/04,0.72,0.81,0.66,0.80,5340000,3970130,+0.08,67
107/05/07,0.82,0.86,0.75,0.86,6630000,5365580,+0.06,100
107/05/08,0.84,0.89,0.76,0.77,5125000,4334770,-0.09,77
107/05/09,0.79,0.99,0.78,0.94,7054000,6090170,+0.17,109
107/05/10,1.00,1.00,0.92,0.92,7017000,6725930,-0.02,68
107/05/11,0.95,1.00,0.92,0.94,2583000,2473450,+0.02,36
107/05/14,0.96,1.07,0.93,1.04,6073000,6026790,+0.10,62
107/05/15,1.03,1.04,0.97,0.99,5574000,5612370,-0.05,40
107/05/16,0.98,1.17,0.94,1.13,8515000,9016430,+0.14,67
107/05/17,1.10,1.18,1.07,1.14,10113000,11219480,+0.01,80
107/05/18,1.12,1.12,1.04,1.04,2542000,2800920,-0.10,30
107/05/21,0.98,1.11,0.98,1.09,4246000,4559360,+0.05,45
