106/11/22,1.00,1.00,1.00,1.00,5000,5000,-0.26,1
106/11/23,0.98,0.99,0.98,0.99,199000,195990,-0.01,2
106/11/24,0.98,1.00,0.98,1.00,304000,299970,+0.01,4
106/11/27,0.98,0.98,0.95,0.95,150000,145500,-0.05,2
106/11/28,0.92,0.92,0.92,0.92,10000,9200,-0.03,1
106/11/29,0.88,0.88,0.81,0.81,146000,119970,-0.11,8
106/11/30,0.83,0.88,0.83,0.88,480000,416820,+0.07,9
106/12/01,0.88,0.88,0.73,0.75,688000,553450,-0.13,22
106/12/04,0.71,0.83,0.71,0.82,1102000,815290,+0.07,19
106/12/05,0.76,0.81,0.71,0.79,1202000,919060,-0.03,28
106/12/06,0.80,0.91,0.80,0.91,3223000,2649530,+0.12,40
106/12/07,0.85,0.94,0.83,0.89,1157000,1003120,-0.02,25
106/12/08,0.88,1.01,0.88,0.98,2649000,2540250,+0.09,47
106/12/11,0.97,0.98,0.93,0.94,310000,295220,-0.04,15
106/12/12,0.88,0.88,0.83,0.86,588000,503570,-0.08,16
106/12/13,0.87,0.87,0.82,0.86,116000,98670,0.00,9
106/12/14,0.81,0.81,0.75,0.75,159000,126070,-0.11,16
106/12/15,0.79,0.81,0.79,0.79,247000,197230,+0.04,9
106/12/18,0.78,0.84,0.77,0.84,617000,492960,+0.05,18
106/12/19,0.81,0.86,0.80,0.84,612000,499460,0.00,15
106/12/20,0.80,0.80,0.60,0.64,336000,217810,-0.20,16
106/12/21,0.59,0.59,0.52,0.56,1907000,1064330,-0.08,45
106/12/22,0.49,0.60,0.49,0.57,570000,315590,+0.01,34
106/12/25,0.55,0.60,0.54,0.60,585000,341660,+0.03,19
106/12/26,0.56,0.65,0.56,0.61,1177000,705040,+0.01,38
106/12/27,0.63,0.63,0.54,0.55,702000,427860,-0.06,23
106/12/28,0.56,0.56,0.56,0.56,5000,2800,+0.01,1
106/12/29,0.54,0.56,0.54,0.56,182000,101520,0.00,3
107/01/02,0.50,0.55,0.50,0.55,321000,166960,-0.01,4
107/01/03,0.58,0.58,0.57,0.57,196000,112820,+0.02,6
107/01/04,0.54,0.56,0.54,0.56,30000,16500,-0.01,3
107/01/05,0.53,0.53,0.52,0.52,59000,31230,-0.04,3
107/01/08,0.53,0.53,0.53,0.53,90000,47700,+0.01,1
107/01/09,0.54,0.55,0.54,0.55,49000,26500,+0.02,3
107/01/10,0.54,0.58,0.54,0.56,289000,166340,+0.01,16
107/01/11,0.55,0.63,0.55,0.62,482000,290640,+0.06,18
107/01/12,0.59,0.59,0.53,0.54,240000,130090,-0.08,8
107/01/15,0.52,0.52,0.52,0.52,36000,18720,-0.02,4
107/01/16,0.53,0.53,0.53,0.53,308000,163240,+0.01,2
107/01/17,0.51,0.51,0.49,0.49,323000,164480,-0.04,4
107/01/18,---,---,---,---,0,0,---,0
107/01/19,0.51,0.53,0.51,0.53,120000,63200,+0.03,2
107/01/22,0.50,0.50,0.50,0.50,10000,5000,-0.03,1
107/01/23,0.45,0.47,0.45,0.45,128000,59600,-0.05,3
107/01/24,0.46,0.50,0.46,0.50,549000,266340,+0.05,7
107/01/25,0.48,0.54,0.48,0.54,789000,389020,+0.04,10
107/01/26,0.53,0.53,0.48,0.50,341000,177150,-0.04,5
107/01/29,0.48,0.48,0.48,0.48,10000,4800,-0.02,1
107/01/30,0.51,0.51,0.50,0.50,9000,4570,+0.02,3
107/01/31,0.52,0.53,0.52,0.53,1034000,541270,+0.03,8
107/02/01,0.50,0.50,0.50,0.50,308000,154000,-0.03,1
107/02/02,0.50,0.51,0.50,0.51,200000,101000,+0.01,2
107/02/05,0.54,0.54,0.53,0.54,41000,21800,+0.03,5
107/02/06,0.61,0.68,0.61,0.68,981000,622940,+0.14,14
107/02/07,0.62,0.62,0.56,0.56,917000,562730,-0.12,13
107/02/08,0.61,0.75,0.61,0.75,61000,42690,+0.19,10
107/02/09,0.81,0.81,0.73,0.73,21000,16350,-0.02,7
107/02/12,0.63,0.70,0.62,0.65,47000,30690,-0.08,6
107/02/21,0.56,0.58,0.56,0.57,47000,26790,-0.08,7
107/02/22,---,---,---,---,0,0,---,0
107/02/23,0.58,0.58,0.56,0.56,8000,4550,-0.05,3
107/02/26,0.50,0.50,0.44,0.44,157000,75860,-0.12,6
107/02/27,0.42,0.48,0.42,0.48,489000,223120,+0.04,9
107/03/01,0.50,0.50,0.49,0.49,246000,122700,+0.01,7
107/03/02,0.49,0.53,0.49,0.53,334000,173380,+0.04,4
107/03/05,0.53,0.62,0.53,0.62,794000,454000,+0.09,12
107/03/06,0.57,0.57,0.55,0.55,479000,269680,-0.07,13
107/03/07,0.56,0.56,0.55,0.55,212000,117600,0.00,14
107/03/08,0.53,0.53,0.52,0.52,62000,32740,-0.03,7
107/03/09,0.52,0.52,0.51,0.51,6000,3070,-0.01,2
107/03/12,---,---,---,---,0,0,---,0
107/03/13,0.49,0.49,0.49,0.49,5000,2450,+0.01,1
107/03/14,0.55,0.55,0.54,0.54,249000,135400,+0.05,8
107/03/15,0.52,0.52,0.52,0.52,8000,4160,-0.02,1
107/03/16,0.48,0.48,0.48,0.48,47000,22560,-0.04,1
107/03/19,0.39,0.39,0.38,0.39,180000,70000,-0.09,18
107/03/20,0.35,0.35,0.32,0.35,68000,22600,-0.04,7
107/03/21,0.30,0.31,0.30,0.31,180000,55000,-0.04,18
107/03/22,0.33,0.33,0.33,0.33,10000,3300,+0.02,1
107/03/23,0.42,0.47,0.42,0.45,812000,372680,+0.12,39
107/03/26,0.44,0.44,0.41,0.41,224000,92560,-0.04,2
107/03/27,0.39,0.42,0.39,0.42,32000,13140,+0.01,3
107/03/28,0.46,0.46,0.46,0.46,30000,13800,+0.04,3
107/03/29,---,---,---,---,0,0,---,0
107/03/30,---,---,---,---,0,0,---,0
107/03/31,---,---,---,---,0,0,---,0
107/04/02,---,---,---,---,0,0,---,0
107/04/03,0.56,0.65,0.56,0.65,65000,39100,+0.16,6
107/04/09,0.55,0.65,0.55,0.65,70000,39950,0.00,4
107/04/10,0.61,0.61,0.57,0.57,375000,217150,-0.08,4
107/04/11,---,---,---,---,0,0,---,0
107/04/12,---,---,---,---,0,0,---,0
107/04/13,0.46,0.46,0.40,0.40,28000,12200,-0.06,3
107/04/16,0.36,0.36,0.36,0.36,20000,7200,-0.04,1
107/04/17,0.33,0.33,0.33,0.33,10000,3300,-0.03,1
107/04/18,---,---,---,---,0,0,---,0
107/04/19,---,---,---,---,0,0,---,0
107/04/20,---,---,---,---,0,0,---,0
107/04/23,0.42,0.43,0.42,0.43,216000,92800,+0.05,4
107/04/24,0.44,0.45,0.42,0.45,236000,103440,+0.02,3
107/04/25,0.44,0.44,0.44,0.44,10000,4400,-0.01,1
107/04/26,0.45,0.47,0.45,0.47,15000,6950,+0.03,2
107/04/27,0.57,0.57,0.57,0.57,1000,570,+0.10,1
107/04/30,---,---,---,---,0,0,---,0
107/05/02,---,---,---,---,0,0,---,0
107/05/03,---,---,---,---,0,0,---,0
107/05/04,---,---,---,---,0,0,---,0
107/05/07,---,---,---,---,0,0,---,0
107/05/08,---,---,---,---,0,0,---,0
107/05/09,---,---,---,---,0,0,---,0
107/05/10,---,---,---,---,0,0,---,0
107/05/11,0.25,0.25,0.25,0.25,2000,500,-0.05,1
107/05/14,---,---,---,---,0,0,---,0
107/05/15,---,---,---,---,0,0,---,0
107/05/16,---,---,---,---,0,0,---,0
107/05/17,---,---,---,---,0,0,---,0
