107/04/27,0.80,0.81,0.79,0.81,43000,34580,+0.06,8
107/04/30,0.79,0.80,0.78,0.80,243000,193940,-0.01,6
107/05/02,0.78,0.78,0.78,0.78,38000,29640,-0.02,3
107/05/03,0.76,0.76,0.76,0.76,150000,114000,-0.02,2
107/05/04,---,---,---,---,0,0,---,0
107/05/07,0.74,0.74,0.74,0.74,2000,1480,-0.02,1
107/05/08,---,---,---,---,0,0,---,0
107/05/09,0.75,0.75,0.75,0.75,50000,37500,0.00,1
107/05/10,0.72,0.72,0.70,0.70,100000,71000,-0.05,2
107/05/11,0.72,0.72,0.72,0.72,50000,36000,+0.02,1
107/05/14,0.70,0.73,0.70,0.73,121000,86560,+0.01,5
107/05/15,0.72,0.73,0.72,0.73,101000,73430,0.00,3
107/05/16,0.72,0.72,0.71,0.71,152000,108570,-0.02,4
107/05/17,0.70,0.72,0.70,0.72,56000,39970,+0.01,4
107/05/18,0.69,0.70,0.69,0.70,61000,42200,-0.02,2
107/05/21,0.68,0.68,0.66,0.66,16000,10580,-0.04,2
107/05/22,---,---,---,---,0,0,---,0
107/05/23,---,---,---,---,0,0,---,0
107/05/24,---,---,---,---,0,0,---,0
107/05/25,0.67,0.67,0.67,0.67,1000,670,-0.01,1
107/05/28,0.66,0.66,0.65,0.65,100000,65700,-0.02,2
107/05/29,---,---,---,---,0,0,---,0
107/05/30,0.68,0.68,0.68,0.68,16000,10880,+0.02,1
107/05/31,---,---,---,---,0,0,---,0
107/06/01,0.63,0.63,0.63,0.63,17000,10710,-0.03,2
107/06/04,0.62,0.62,0.62,0.62,92000,57040,-0.01,1
107/06/05,---,---,---,---,0,0,---,0
107/06/06,0.59,0.59,0.59,0.59,92000,54280,-0.02,1
107/06/07,0.52,0.57,0.52,0.57,178000,99630,-0.02,5
107/06/08,0.57,0.57,0.55,0.56,184000,101870,-0.01,3
107/06/11,0.56,0.58,0.56,0.58,592000,336550,+0.02,6
107/06/12,0.56,0.60,0.56,0.59,537000,312480,+0.01,11
107/06/13,0.58,0.58,0.58,0.58,302000,175160,-0.01,4
107/06/14,0.57,0.57,0.56,0.56,136000,77240,-0.02,3
107/06/15,---,---,---,---,0,0,---,0
107/06/19,0.56,0.56,0.56,0.56,108000,60480,0.00,1
107/06/20,0.57,0.58,0.57,0.58,248000,142060,+0.02,4
107/06/21,0.54,0.54,0.54,0.54,364000,196560,-0.04,5
107/06/22,0.55,0.55,0.55,0.55,135000,74250,+0.01,1
107/06/25,---,---,---,---,0,0,---,0
107/06/26,0.56,0.56,0.56,0.56,65000,36400,+0.01,3
107/06/27,0.54,0.54,0.54,0.54,65000,35100,-0.02,2
107/06/28,0.56,0.56,0.56,0.56,20000,11200,+0.02,1
107/06/29,---,---,---,---,0,0,---,0
107/07/02,---,---,---,---,0,0,---,0
107/07/03,0.53,0.53,0.53,0.53,47000,24910,0.00,3
107/07/04,0.52,0.52,0.52,0.52,47000,24440,-0.01,2
107/07/05,---,---,---,---,0,0,---,0
107/07/06,0.54,0.54,0.54,0.54,41000,22140,+0.01,3
107/07/09,0.51,0.52,0.51,0.52,41000,20970,-0.02,2
107/07/10,0.50,0.50,0.50,0.50,20000,10000,-0.02,1
