107/04/09,0.83,0.92,0.83,0.92,421000,351800,-0.19,7
107/04/10,0.90,0.90,0.84,0.84,170000,146570,-0.08,9
107/04/11,0.88,0.92,0.86,0.92,547000,485790,+0.08,15
107/04/12,0.98,0.98,0.89,0.89,822000,770920,-0.03,22
107/04/13,0.89,0.89,0.84,0.84,226000,199120,-0.05,8
107/04/16,0.84,0.84,0.80,0.80,34000,28240,-0.04,3
107/04/17,0.80,0.86,0.79,0.86,818000,674940,+0.06,15
107/04/18,0.80,0.86,0.77,0.86,987000,804820,0.00,27
107/04/19,0.93,1.03,0.89,0.95,1549000,1488800,+0.09,49
107/04/20,0.94,0.96,0.89,0.89,1881000,1730880,-0.06,79
107/04/23,0.89,1.05,0.89,0.99,1263000,1218320,+0.10,29
107/04/24,0.95,0.95,0.81,0.81,1137000,1007210,-0.18,34
107/04/25,0.83,0.83,0.78,0.81,82000,66810,0.00,7
107/04/26,0.81,0.84,0.70,0.70,135000,110440,-0.11,7
107/04/27,0.69,0.70,0.69,0.70,83000,57950,0.00,2
107/04/30,0.70,0.70,0.70,0.70,3000,2100,0.00,1
107/05/02,0.68,0.68,0.68,0.68,15000,10200,-0.02,1
107/05/03,0.66,0.66,0.65,0.65,112000,72840,-0.03,2
107/05/04,0.59,0.59,0.59,0.59,108000,63720,-0.06,1
107/05/07,---,---,---,---,0,0,---,0
107/05/08,0.61,0.62,0.61,0.62,88000,53720,+0.02,2
107/05/09,0.57,0.57,0.57,0.57,84000,47880,-0.05,1
107/05/10,0.59,0.63,0.59,0.63,347000,213010,+0.06,5
107/05/11,0.66,0.67,0.59,0.59,392000,249720,-0.04,12
107/05/14,0.57,0.57,0.55,0.55,55000,30870,-0.04,5
107/05/15,0.53,0.53,0.53,0.53,20000,10600,-0.02,1
107/05/16,---,---,---,---,0,0,---,0
107/05/17,0.47,0.48,0.47,0.48,20000,9500,-0.04,2
107/05/18,---,---,---,---,0,0,---,0
107/05/21,---,---,---,---,0,0,---,0
107/05/22,0.50,0.50,0.50,0.50,10000,5000,+0.02,1
107/05/23,0.47,0.47,0.47,0.47,428000,201160,-0.03,4
107/05/24,0.47,0.47,0.47,0.47,860000,404200,0.00,8
107/05/25,0.47,0.47,0.44,0.45,949000,428750,-0.02,11
107/05/28,0.44,0.44,0.43,0.43,493000,213170,-0.02,6
107/05/29,0.40,0.40,0.39,0.39,226000,88240,-0.04,3
107/05/30,0.39,0.39,0.39,0.39,108000,42120,0.00,1
107/05/31,0.40,0.41,0.39,0.39,512000,205980,0.00,6
107/06/01,0.42,0.44,0.39,0.44,653000,273280,+0.05,7
107/06/04,0.42,0.43,0.42,0.43,761000,321780,-0.01,8
107/06/05,0.42,0.42,0.41,0.41,432000,178200,-0.02,4
107/06/06,0.38,0.41,0.38,0.41,280000,108700,0.00,5
107/06/07,---,---,---,---,0,0,---,0
107/06/08,---,---,---,---,0,0,---,0
107/06/11,0.42,0.42,0.39,0.39,163000,66290,0.00,3
107/06/12,0.39,0.41,0.39,0.41,114000,44580,+0.02,2
107/06/13,0.40,0.40,0.39,0.39,187000,74560,-0.02,3
107/06/14,0.37,0.37,0.37,0.37,248000,91760,-0.02,3
107/06/15,---,---,---,---,0,0,---,0
107/06/19,---,---,---,---,0,0,---,0
107/06/20,0.32,0.32,0.32,0.32,10000,3200,-0.02,1
107/06/21,---,---,---,---,0,0,---,0
107/06/22,0.36,0.36,0.36,0.36,10000,3600,0.00,1
107/06/25,0.35,0.35,0.35,0.35,108000,37800,-0.01,1
