106/10/23,1.39,1.39,1.39,1.39,5000,6950,+0.12,1
106/10/24,1.32,1.32,1.32,1.32,5000,6600,-0.07,1
106/10/25,1.36,1.38,1.35,1.38,447000,608470,+0.06,6
106/10/26,1.40,1.41,1.40,1.40,587000,823750,+0.02,7
106/10/27,1.37,1.47,1.37,1.47,739000,1052570,+0.07,11
106/10/30,1.43,1.51,1.43,1.50,883000,1308980,+0.03,14
106/10/31,1.47,1.47,1.46,1.46,239000,349940,-0.04,4
106/11/01,1.44,1.52,1.44,1.52,713000,1051260,+0.06,10
106/11/02,1.54,1.56,1.53,1.56,1029000,1591470,+0.04,13
106/11/03,1.56,1.56,1.56,1.56,280000,436800,0.00,2
106/11/06,---,---,---,---,0,0,---,0
106/11/07,1.51,1.54,1.51,1.54,245000,373460,+0.03,5
106/11/08,1.50,1.50,1.48,1.48,254000,378750,-0.06,5
106/11/09,1.51,1.54,1.51,1.54,404000,614430,+0.06,6
106/11/10,1.57,1.58,1.57,1.58,467000,737510,+0.04,10
106/11/13,1.59,1.63,1.58,1.63,349000,561400,+0.05,9
106/11/14,1.56,1.57,1.55,1.55,370000,579060,-0.08,8
106/11/15,1.60,1.60,1.60,1.60,100000,160000,+0.05,1
106/11/16,1.59,1.61,1.59,1.60,179000,286930,0.00,5
106/11/17,1.57,1.57,1.54,1.54,149000,231720,-0.06,5
106/11/20,1.53,1.54,1.53,1.54,53000,81130,0.00,2
106/11/21,1.53,1.53,1.53,1.53,49000,74970,-0.01,1
106/11/22,1.51,1.56,1.51,1.56,400000,616540,+0.03,6
106/11/23,1.54,1.58,1.54,1.58,547000,856260,+0.02,10
106/11/24,1.56,1.57,1.56,1.57,147000,229980,-0.01,4
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,1.52,1.52,1.52,1.52,100000,152000,-0.02,1
106/11/30,1.52,1.54,1.52,1.54,249000,380970,+0.02,3
106/12/01,1.55,1.67,1.55,1.64,333000,532110,+0.10,8
106/12/04,1.69,1.77,1.69,1.75,456000,780180,+0.11,12
106/12/05,1.93,1.93,1.83,1.84,220000,406800,+0.09,8
106/12/06,1.90,1.98,1.90,1.98,40000,76800,+0.14,3
106/12/07,1.93,1.95,1.93,1.95,16000,30900,-0.03,4
106/12/08,1.95,1.95,1.95,1.95,11000,21450,0.00,2
106/12/11,1.81,1.81,1.81,1.81,10000,18100,-0.14,1
106/12/12,1.81,1.86,1.81,1.83,7000,12740,+0.02,3
106/12/13,1.79,1.79,1.79,1.79,1000,1790,-0.04,1
106/12/14,1.60,1.60,1.60,1.60,5000,8000,-0.19,1
106/12/15,---,---,---,---,0,0,---,0
106/12/18,1.62,1.62,1.62,1.62,31000,50220,-0.06,2
106/12/19,1.62,1.65,1.62,1.63,282000,461260,+0.01,7
106/12/20,1.60,1.63,1.60,1.63,531000,855700,0.00,12
106/12/21,1.62,1.70,1.62,1.69,350000,574130,+0.06,14
106/12/22,1.66,1.68,1.66,1.68,110000,184600,-0.01,4
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,1.61,1.61,1.61,1.61,10000,16100,-0.03,1
107/01/04,1.57,1.57,1.57,1.57,2000,3140,-0.04,1
107/01/05,1.57,1.57,1.57,1.57,4000,6280,0.00,1
107/01/08,1.58,1.58,1.55,1.55,200000,313000,-0.02,4
107/01/09,1.54,1.61,1.54,1.60,360000,564480,+0.05,14
107/01/10,1.66,1.66,1.66,1.66,154000,255640,+0.06,4
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,1.62,1.62,1.62,1.62,10000,16200,-0.02,1
107/01/16,1.60,1.64,1.60,1.64,20000,32400,+0.02,2
107/01/17,1.64,1.64,1.64,1.64,10000,16400,0.00,1
107/01/18,1.60,1.60,1.60,1.60,10000,16000,-0.04,1
107/01/19,---,---,---,---,0,0,---,0
107/01/22,1.54,1.54,1.54,1.54,10000,15400,+0.03,1
107/01/23,1.51,1.51,1.51,1.51,10000,15100,-0.03,1
107/01/24,1.45,1.45,1.39,1.41,167000,237630,-0.10,4
107/01/25,1.31,1.37,1.27,1.37,459000,615580,-0.04,17
107/01/26,1.37,1.42,1.36,1.42,358000,502840,+0.05,20
107/01/29,1.41,1.41,1.41,1.41,10000,14100,-0.01,1
107/01/30,1.38,1.41,1.38,1.41,30000,42000,0.00,3
107/01/31,1.45,1.45,1.43,1.43,30000,43300,+0.02,3
107/02/01,1.42,1.42,1.36,1.36,110000,150200,-0.07,2
107/02/02,1.36,1.38,1.36,1.38,100000,137200,+0.02,13
107/02/05,1.49,1.49,1.48,1.49,40000,59400,+0.11,4
107/02/06,1.59,1.67,1.56,1.67,50000,80180,+0.18,7
107/02/07,1.65,1.65,1.65,1.65,10000,16500,-0.02,1
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
107/02/12,---,---,---,---,0,0,---,0
107/02/21,---,---,---,---,0,0,---,0
107/02/22,---,---,---,---,0,0,---,0
107/02/23,---,---,---,---,0,0,---,0
107/02/26,---,---,---,---,0,0,---,0
107/02/27,---,---,---,---,0,0,---,0
107/03/01,---,---,---,---,0,0,---,0
107/03/02,---,---,---,---,0,0,---,0
107/03/05,---,---,---,---,0,0,---,0
107/03/06,---,---,---,---,0,0,---,0
107/03/07,---,---,---,---,0,0,---,0
107/03/08,---,---,---,---,0,0,---,0
107/03/09,---,---,---,---,0,0,---,0
107/03/12,1.35,1.35,1.35,1.35,10000,13500,-0.22,1
107/03/13,1.29,1.29,1.27,1.27,20000,25600,-0.08,2
107/03/14,1.27,1.27,1.27,1.27,10000,12700,0.00,1
107/03/15,1.32,1.32,1.28,1.28,88000,115360,+0.01,2
107/03/16,1.25,1.25,1.18,1.19,206000,250410,-0.09,6
107/03/19,1.14,1.16,1.11,1.11,210000,236600,-0.08,4
107/03/20,1.10,1.15,1.10,1.14,180000,201980,+0.03,3
107/03/21,1.10,1.18,1.10,1.18,480000,550000,+0.04,7
107/03/22,1.17,1.23,1.16,1.23,757000,896490,+0.05,17
107/03/23,1.30,1.30,1.23,1.23,369000,477860,0.00,15
107/03/26,1.17,1.17,1.17,1.17,10000,11700,-0.06,1
107/03/27,1.13,1.13,1.07,1.08,46000,49530,-0.09,5
107/03/28,1.08,1.11,1.08,1.11,411000,450540,+0.03,5
107/03/29,1.09,1.10,1.08,1.10,448000,488990,-0.01,14
107/03/30,0.95,0.98,0.95,0.98,182000,175900,-0.12,2
107/03/31,0.87,0.93,0.87,0.90,210000,189000,-0.08,4
107/04/02,---,---,---,---,0,0,---,0
107/04/03,0.88,0.92,0.86,0.92,433000,378880,+0.02,18
107/04/09,0.90,0.94,0.90,0.93,389000,355840,+0.01,16
107/04/10,0.93,0.93,0.89,0.91,193000,175500,-0.02,4
107/04/11,0.88,0.92,0.87,0.92,255000,228900,+0.01,7
107/04/12,0.91,0.91,0.88,0.88,102000,92790,-0.04,3
107/04/13,0.86,0.88,0.86,0.88,101000,87850,0.00,5
107/04/16,0.89,1.00,0.89,1.00,853000,815500,+0.12,20
107/04/17,1.00,1.01,0.98,1.01,632000,631590,+0.01,14
107/04/18,0.92,0.95,0.91,0.92,307000,284440,-0.09,5
107/04/19,0.86,1.01,0.86,1.01,710000,649960,+0.09,13
107/04/20,0.97,0.98,0.95,0.98,508000,491830,-0.03,7
107/04/23,1.00,1.00,0.99,0.99,117000,116830,+0.01,3
107/04/24,1.01,1.14,1.01,1.13,249000,266350,+0.14,9
107/04/25,1.23,1.23,1.14,1.14,108000,130220,+0.01,4
107/04/26,1.12,1.16,1.10,1.10,75000,84060,-0.04,5
107/04/27,1.03,1.05,1.02,1.02,115000,119800,-0.08,6
107/04/30,---,---,---,---,0,0,---,0
107/05/02,---,---,---,---,0,0,---,0
107/05/03,0.98,0.98,0.98,0.98,2000,1960,+0.02,1
107/05/04,1.04,1.16,1.04,1.09,72000,76680,+0.11,4
