107/04/19,1.23,1.24,1.23,1.24,30000,37100,+0.09,2
107/04/20,1.23,1.26,1.23,1.26,62000,77080,+0.02,4
107/04/23,1.23,1.23,1.10,1.10,82000,94460,-0.16,5
107/04/24,1.06,1.06,1.00,1.00,51000,52760,-0.10,4
107/04/25,0.99,1.00,0.98,0.98,75000,74700,-0.02,4
107/04/26,1.00,1.00,1.00,1.00,10000,10000,+0.02,1
107/04/27,1.00,1.00,1.00,1.00,10000,10000,0.00,1
107/04/30,1.03,1.05,1.03,1.04,30000,31200,+0.04,3
107/05/02,1.00,1.01,0.96,0.97,88000,87320,-0.07,5
107/05/03,0.91,0.92,0.84,0.84,168000,146240,-0.13,9
107/05/04,0.84,0.84,0.75,0.78,152000,120060,-0.06,9
107/05/07,0.78,0.78,0.77,0.77,100000,77200,-0.01,5
107/05/08,0.67,0.75,0.67,0.75,70000,50300,-0.02,3
107/05/09,0.77,0.80,0.77,0.80,40000,31100,+0.05,2
107/05/10,0.81,0.81,0.81,0.81,20000,16200,+0.01,2
107/05/11,0.87,1.07,0.87,1.05,318000,317860,+0.24,14
107/05/14,1.03,1.03,0.98,0.98,339000,339310,-0.07,4
107/05/15,0.92,0.92,0.91,0.91,41000,37410,-0.07,3
107/05/16,0.91,0.91,0.91,0.91,10000,9100,0.00,1
107/05/17,0.92,0.92,0.89,0.89,30000,27000,-0.02,3
107/05/18,0.86,0.86,0.86,0.86,10000,8600,-0.03,1
107/05/21,1.00,1.09,0.98,1.05,242000,247980,+0.19,19
107/05/22,0.99,1.03,0.99,1.01,90000,91200,-0.04,5
107/05/23,0.94,1.09,0.94,1.08,307000,303390,+0.07,13
107/05/24,1.05,1.16,1.02,1.15,651000,726460,+0.07,29
107/05/25,1.09,1.23,1.08,1.23,1116000,1302640,+0.08,81
107/05/28,1.14,1.21,1.12,1.12,651000,752480,-0.11,45
107/05/29,1.15,1.18,1.03,1.03,1700000,1904440,-0.09,33
107/05/30,0.94,0.96,0.93,0.95,284000,269270,-0.08,7
107/05/31,---,---,---,---,0,0,---,0
107/06/01,0.96,0.96,0.94,0.96,534000,505960,+0.01,8
107/06/04,0.96,0.98,0.96,0.98,250000,243000,+0.02,3
107/06/05,1.18,1.20,1.16,1.16,35000,41120,+0.18,4
107/06/06,1.09,1.22,1.09,1.21,80000,94100,+0.05,4
107/06/07,1.17,1.23,1.17,1.23,70000,85300,+0.02,3
107/06/08,1.16,1.16,1.16,1.16,20000,23200,-0.07,1
107/06/11,---,---,---,---,0,0,---,0
107/06/12,---,---,---,---,0,0,---,0
107/06/13,---,---,---,---,0,0,---,0
107/06/14,1.01,1.01,1.01,1.01,108000,109080,-0.15,1
107/06/15,0.94,0.94,0.94,0.94,108000,101520,-0.07,1
107/06/19,0.86,0.86,0.86,0.86,5000,4300,-0.08,1
107/06/20,0.90,0.90,0.85,0.85,46000,40200,-0.01,2
107/06/21,0.82,0.84,0.82,0.84,188000,157480,-0.01,3
107/06/22,0.83,0.83,0.81,0.81,190000,157220,-0.03,3
107/06/25,---,---,---,---,0,0,---,0
107/06/26,---,---,---,---,0,0,---,0
107/06/27,---,---,---,---,0,0,---,0
107/06/28,---,---,---,---,0,0,---,0
107/06/29,---,---,---,---,0,0,---,0
107/07/02,---,---,---,---,0,0,---,0
107/07/03,---,---,---,---,0,0,---,0
107/07/04,---,---,---,---,0,0,---,0
107/07/05,---,---,---,---,0,0,---,0
107/07/06,---,---,---,---,0,0,---,0
107/07/09,0.59,0.59,0.57,0.58,296000,171640,+0.02,4
107/07/10,0.56,0.57,0.56,0.57,330000,186990,-0.01,3
107/07/11,0.54,0.66,0.54,0.64,974000,563900,+0.07,13
107/07/12,0.58,0.75,0.58,0.75,580000,354900,+0.11,20
107/07/13,0.85,0.86,0.83,0.86,250000,210500,+0.11,7
107/07/16,0.79,0.80,0.76,0.76,80000,62100,-0.10,11
107/07/17,---,---,---,---,0,0,---,0
107/07/18,0.80,0.80,0.74,0.74,35000,26800,-0.02,3
107/07/19,0.83,0.84,0.81,0.84,129000,105190,+0.10,3
107/07/20,---,---,---,---,0,0,---,0
107/07/23,---,---,---,---,0,0,---,0
107/07/24,0.69,0.69,0.64,0.64,113000,76970,-0.04,6
107/07/25,0.64,0.65,0.63,0.63,159000,101630,-0.01,6
107/07/26,0.66,0.69,0.66,0.67,129000,86810,+0.04,6
107/07/27,0.65,0.65,0.61,0.61,40000,25300,-0.06,3
107/07/30,0.61,0.61,0.61,0.61,30000,18300,0.00,1
107/07/31,---,---,---,---,0,0,---,0
107/08/01,0.70,0.74,0.67,0.69,115000,81850,+0.06,6
107/08/02,0.69,0.69,0.63,0.63,261000,173900,-0.06,9
107/08/03,0.60,0.68,0.60,0.66,349000,226770,+0.03,13
107/08/06,0.67,0.72,0.65,0.69,773000,535260,+0.03,27
107/08/07,0.68,0.77,0.64,0.71,651000,461480,+0.02,28
107/08/08,0.72,0.79,0.72,0.73,748000,579380,+0.02,28
107/08/09,0.72,0.73,0.69,0.70,470000,334420,-0.03,13
107/08/10,0.71,0.74,0.67,0.67,1369000,934430,-0.03,18
107/08/13,0.60,0.61,0.60,0.61,28000,16860,-0.06,3
107/08/14,---,---,---,---,0,0,---,0
107/08/15,---,---,---,---,0,0,---,0
107/08/16,---,---,---,---,0,0,---,0
107/08/17,0.37,0.37,0.37,0.37,40000,14800,-0.05,1
107/08/20,0.29,0.29,0.29,0.29,10000,2900,-0.08,1
107/08/21,---,---,---,---,0,0,---,0
107/08/22,---,---,---,---,0,0,---,0
107/08/23,---,---,---,---,0,0,---,0
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,---,---,---,---,0,0,---,0
107/08/29,---,---,---,---,0,0,---,0
107/08/30,---,---,---,---,0,0,---,0
107/08/31,---,---,---,---,0,0,---,0
107/09/03,---,---,---,---,0,0,---,0
107/09/04,---,---,---,---,0,0,---,0
107/09/05,---,---,---,---,0,0,---,0
107/09/06,---,---,---,---,0,0,---,0
107/09/07,0.20,0.20,0.20,0.20,30000,6000,-0.09,1
107/09/10,---,---,---,---,0,0,---,0
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,0.01,0.01,0.01,0.01,106000,1060,-0.04,2
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
