106/09/25,0.47,0.47,0.46,0.46,55000,25450,-0.04,3
106/09/26,0.45,0.45,0.45,0.45,1000,450,-0.01,1
106/09/27,---,---,---,---,0,0,---,0
106/09/28,---,---,---,---,0,0,---,0
106/09/29,---,---,---,---,0,0,---,0
106/09/30,0.44,0.44,0.44,0.44,228000,100320,+0.03,2
106/10/02,0.44,0.51,0.43,0.51,481000,215360,+0.07,14
106/10/03,0.53,0.54,0.51,0.51,261000,138160,0.00,14
106/10/05,0.51,0.51,0.49,0.49,46000,23340,-0.02,3
106/10/06,0.50,0.50,0.50,0.50,85000,42500,+0.01,2
106/10/11,0.50,0.50,0.48,0.48,90000,44400,-0.02,3
106/10/12,---,---,---,---,0,0,---,0
106/10/13,0.46,0.46,0.45,0.45,3000,1360,-0.02,2
106/10/16,0.44,0.44,0.43,0.43,22000,9670,-0.02,3
106/10/17,0.45,0.45,0.43,0.43,68000,29940,0.00,3
106/10/18,0.43,0.43,0.42,0.42,60000,25780,-0.01,2
106/10/19,0.43,0.44,0.43,0.44,76000,32710,+0.02,6
106/10/20,0.40,0.44,0.40,0.44,80000,33070,0.00,6
106/10/23,---,---,---,---,0,0,---,0
106/10/24,---,---,---,---,0,0,---,0
106/10/25,0.42,0.42,0.40,0.40,29000,11700,-0.02,6
106/10/26,0.39,0.39,0.39,0.39,5000,1950,-0.01,1
106/10/27,0.41,0.41,0.35,0.36,61000,22110,-0.03,6
106/10/30,0.30,0.30,0.30,0.30,120000,36000,-0.06,4
106/10/31,0.32,0.33,0.32,0.33,48000,15710,+0.03,5
106/11/01,0.33,0.33,0.33,0.33,30000,9900,0.00,2
106/11/02,0.31,0.31,0.31,0.31,40000,12400,-0.02,2
106/11/03,0.33,0.33,0.32,0.32,22000,7110,+0.01,3
106/11/06,0.29,0.29,0.28,0.28,16000,4620,-0.04,4
106/11/07,---,---,---,---,0,0,---,0
106/11/08,0.29,0.30,0.29,0.30,140000,41700,+0.02,3
106/11/09,0.29,0.29,0.29,0.29,2000,580,-0.01,1
106/11/10,0.27,0.27,0.27,0.27,7000,1890,-0.02,2
106/11/13,0.24,0.24,0.24,0.24,10000,2400,-0.03,1
106/11/14,0.25,0.25,0.25,0.25,60000,15000,+0.01,2
106/11/15,0.24,0.24,0.21,0.21,15000,3450,-0.04,2
106/11/16,0.23,0.23,0.23,0.23,30000,6900,+0.02,1
106/11/17,0.27,0.28,0.27,0.28,66000,18470,+0.05,8
106/11/20,---,---,---,---,0,0,---,0
106/11/21,0.30,0.31,0.30,0.30,21000,6450,+0.03,4
106/11/22,0.29,0.29,0.27,0.27,35000,9750,-0.03,4
106/11/23,0.27,0.27,0.27,0.27,20000,5400,0.00,2
106/11/24,0.25,0.25,0.25,0.25,30000,7500,-0.02,1
106/11/27,0.27,0.27,0.27,0.27,18000,4860,+0.02,1
106/11/28,0.25,0.25,0.25,0.25,10000,2500,-0.02,1
106/11/29,---,---,---,---,0,0,---,0
106/11/30,0.24,0.24,0.24,0.24,250000,60000,-0.01,2
106/12/01,0.24,0.24,0.21,0.21,225000,53850,-0.03,9
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,0.19,0.19,0.18,0.18,115000,20800,-0.03,4
106/12/08,0.18,0.18,0.18,0.18,30000,5400,0.00,1
106/12/11,0.21,0.21,0.21,0.21,30000,6300,+0.03,1
106/12/12,0.21,0.21,0.21,0.21,10000,2100,0.00,1
106/12/13,0.22,0.22,0.21,0.21,8000,1710,0.00,2
106/12/14,0.22,0.22,0.22,0.22,100000,22000,+0.01,1
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,0.22,0.22,0.22,0.22,20000,4400,0.00,1
106/12/21,---,---,---,---,0,0,---,0
106/12/22,0.25,0.25,0.25,0.25,10000,2500,0.00,1
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.20,0.20,0.20,0.20,40000,8000,-0.05,1
106/12/27,0.22,0.22,0.20,0.20,15000,3200,0.00,2
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,0.21,0.21,0.21,0.21,5000,1050,+0.01,1
107/01/04,0.23,0.27,0.23,0.27,23000,5720,+0.06,3
107/01/05,0.26,0.30,0.25,0.30,336000,96490,+0.03,10
107/01/08,0.32,0.32,0.28,0.28,162000,48120,-0.02,13
107/01/09,0.29,0.29,0.29,0.29,50000,14500,+0.01,1
107/01/10,0.29,0.30,0.29,0.30,4000,1190,+0.01,2
107/01/11,---,---,---,---,0,0,---,0
107/01/12,0.27,0.27,0.27,0.27,121000,32670,-0.02,6
107/01/15,0.25,0.25,0.25,0.25,12000,3000,-0.02,2
107/01/16,0.25,0.25,0.25,0.25,37000,9250,0.00,5
107/01/17,0.27,0.28,0.27,0.28,27000,7490,+0.03,4
107/01/18,0.29,0.30,0.29,0.29,67000,19530,+0.01,8
107/01/19,0.29,0.29,0.28,0.28,200000,57200,-0.01,20
107/01/22,0.29,0.30,0.29,0.30,361000,106000,+0.02,24
107/01/23,0.31,0.34,0.31,0.34,368000,118770,+0.04,8
107/01/24,0.36,0.37,0.35,0.35,210000,75000,+0.01,9
107/01/25,0.36,0.41,0.36,0.38,311000,114340,+0.03,10
107/01/26,0.42,0.44,0.39,0.41,540000,227500,+0.03,13
107/01/29,0.44,0.44,0.42,0.43,153000,65190,+0.02,5
107/01/30,0.41,0.42,0.40,0.40,50000,20500,-0.03,4
107/01/31,0.40,0.45,0.40,0.45,874000,367850,+0.05,12
107/02/01,0.46,0.47,0.42,0.43,852000,373620,-0.02,11
107/02/02,0.42,0.42,0.41,0.41,310000,129200,-0.02,6
107/02/05,0.37,0.39,0.37,0.39,374000,142820,-0.02,5
107/02/06,0.30,0.30,0.28,0.28,102000,29760,-0.11,6
107/02/07,0.38,0.38,0.38,0.38,10000,3800,+0.10,1
107/02/08,0.35,0.35,0.33,0.33,110000,37500,-0.05,5
107/02/09,0.35,0.35,0.35,0.35,2000,700,+0.02,1
107/02/12,---,---,---,---,0,0,---,0
107/02/21,0.42,0.44,0.42,0.44,62000,26060,+0.09,3
107/02/22,0.43,0.43,0.41,0.42,71000,29870,-0.02,9
107/02/23,0.43,0.45,0.34,0.34,515000,195800,-0.08,9
107/02/26,0.35,0.35,0.30,0.30,420000,135400,-0.04,26
107/02/27,0.32,0.32,0.30,0.30,435000,130800,0.00,3
107/03/01,0.32,0.32,0.30,0.30,106000,32900,0.00,3
107/03/02,0.27,0.27,0.27,0.27,100000,27000,-0.03,1
107/03/05,0.27,0.27,0.27,0.27,8000,2160,0.00,1
107/03/06,---,---,---,---,0,0,---,0
107/03/07,0.26,0.26,0.24,0.24,61000,14800,-0.04,3
107/03/08,0.25,0.25,0.24,0.24,250000,62000,0.00,2
107/03/09,0.24,0.24,0.24,0.24,103000,24720,0.00,2
107/03/12,0.23,0.24,0.23,0.24,92000,22060,0.00,4
107/03/13,0.24,0.24,0.23,0.23,121000,28840,-0.01,4
