107/03/28,---,---,---,---,0,0,---,0
107/03/29,1.07,1.10,1.07,1.07,323000,346280,+0.04,8
107/03/30,1.08,1.09,1.06,1.07,1344000,1448060,0.00,15
107/03/31,1.08,1.08,0.97,0.97,1313000,1361160,-0.10,13
107/04/02,0.96,0.96,0.88,0.88,294000,266240,-0.09,2
107/04/03,0.91,0.98,0.91,0.98,295000,268520,+0.10,3
107/04/09,1.02,1.04,1.00,1.03,439000,451750,+0.05,7
107/04/10,1.05,1.09,0.99,0.99,862000,893760,-0.04,12
107/04/11,1.00,1.02,0.98,1.02,218000,217230,+0.03,8
107/04/12,1.02,1.04,0.98,1.03,1309000,1341960,+0.01,18
107/04/13,1.18,1.28,1.13,1.22,2142000,2555930,+0.19,40
107/04/16,1.23,1.39,1.20,1.37,1584000,2018020,+0.15,46
107/04/17,1.50,1.50,1.28,1.28,1056000,1416160,-0.09,29
107/04/18,1.35,1.40,1.26,1.35,1763000,2342320,+0.07,44
107/04/19,1.48,1.68,1.40,1.46,2610000,4052380,+0.11,67
107/04/20,1.35,1.42,1.27,1.30,1548000,2041100,-0.16,26
107/04/23,1.34,1.38,1.25,1.28,787000,1055890,-0.02,10
107/04/24,1.33,1.33,1.00,1.06,1276000,1489310,-0.22,39
107/04/25,1.00,1.08,1.00,1.04,278000,289150,-0.02,7
107/04/26,1.07,1.14,1.04,1.04,993000,1082310,0.00,19
107/04/27,1.11,1.12,1.05,1.08,1047000,1159200,+0.04,21
107/04/30,1.12,1.12,1.00,1.05,639000,693690,-0.03,15
107/05/02,1.10,1.10,1.08,1.08,455000,499400,+0.03,13
107/05/03,1.14,1.31,1.13,1.14,3474000,4224300,+0.06,55
107/05/04,1.15,1.15,0.93,0.98,2487000,2643450,-0.16,41
107/05/07,0.98,1.07,0.95,1.07,880000,926780,+0.09,23
107/05/08,1.07,1.23,1.07,1.14,3103000,3578310,+0.07,52
107/05/09,1.29,1.29,1.16,1.16,2793000,3437420,+0.02,44
107/05/10,1.14,1.16,1.11,1.14,178000,200810,-0.02,12
107/05/11,1.25,1.53,1.22,1.42,2025000,2671700,+0.28,46
107/05/14,1.47,2.19,1.46,2.15,1035000,1670570,+0.73,38
107/05/15,2.00,2.01,1.76,1.84,826000,1556990,-0.31,55
107/05/16,1.92,2.39,1.80,1.85,437000,909960,+0.01,40
107/05/17,2.08,2.08,1.58,1.63,407000,718690,-0.22,34
