107/01/05,1.64,1.68,1.64,1.64,509000,844720,+0.14,11
107/01/08,1.50,1.50,1.24,1.24,691000,988410,-0.40,19
107/01/09,1.26,1.28,1.15,1.18,317000,396220,-0.06,12
107/01/10,1.21,1.27,1.18,1.24,373000,459670,+0.06,13
107/01/11,1.20,1.20,1.14,1.15,92000,107150,-0.09,4
107/01/12,1.20,1.33,1.20,1.27,703000,879590,+0.12,20
107/01/15,1.28,1.28,1.22,1.24,762000,954200,-0.03,20
107/01/16,1.25,1.31,1.25,1.31,897000,1142440,+0.07,17
107/01/17,1.37,1.46,1.35,1.37,2067000,2889210,+0.06,47
107/01/18,1.34,1.34,1.23,1.25,1767000,2267840,-0.12,29
107/01/19,1.19,1.23,1.19,1.20,594000,719410,-0.05,19
107/01/22,1.22,1.35,1.20,1.27,1490000,1886440,+0.07,42
107/01/23,1.32,1.32,1.20,1.26,1016000,1258540,-0.01,14
107/01/24,1.22,1.32,1.20,1.23,558000,693110,-0.03,26
107/01/25,1.32,1.45,1.16,1.16,905000,1209830,-0.07,39
107/01/26,1.16,1.21,1.14,1.21,562000,659250,+0.05,14
107/01/29,1.19,1.21,1.17,1.17,252000,297110,-0.04,9
107/01/30,1.14,1.14,1.04,1.05,66000,72480,-0.12,10
107/01/31,1.00,1.04,1.00,1.03,359000,366070,-0.02,20
107/02/01,1.07,1.07,1.06,1.06,165000,175000,+0.03,6
107/02/02,0.97,1.01,0.97,0.98,81000,79510,-0.08,8
107/02/05,0.85,1.06,0.73,1.06,337000,273930,+0.08,12
107/02/06,0.80,0.90,0.74,0.74,479000,392580,-0.32,18
107/02/07,0.84,0.84,0.60,0.60,426000,329780,-0.14,27
107/02/08,0.54,0.54,0.37,0.37,326000,145310,-0.23,20
107/02/09,0.29,0.30,0.29,0.30,19000,5650,-0.07,4
107/02/12,0.33,0.33,0.32,0.32,145000,46600,+0.02,4
107/02/21,0.35,0.41,0.35,0.39,195000,74150,+0.07,8
107/02/22,0.34,0.34,0.31,0.33,145000,46000,-0.06,8
107/02/23,0.35,0.35,0.32,0.32,60000,20700,-0.01,2
107/02/26,0.32,0.32,0.31,0.31,25000,7850,-0.01,3
107/02/27,0.36,0.36,0.32,0.32,100000,35150,+0.01,9
107/03/01,0.35,0.35,0.34,0.34,18000,6220,+0.02,3
107/03/02,0.34,0.34,0.34,0.34,5000,1700,0.00,1
107/03/05,0.37,0.37,0.37,0.37,10000,3700,+0.03,1
107/03/06,0.35,0.35,0.30,0.30,436000,145310,-0.07,5
107/03/07,0.27,0.27,0.21,0.21,468000,119430,-0.09,7
107/03/08,0.23,0.23,0.21,0.21,120000,26300,0.00,5
