107/05/25,---,---,---,---,0,0,---,0
107/05/28,---,---,---,---,0,0,---,0
107/05/29,---,---,---,---,0,0,---,0
107/05/30,1.86,1.86,1.86,1.86,32000,59520,+0.08,1
107/05/31,1.79,1.79,1.79,1.79,32000,57280,-0.07,1
107/06/01,1.89,1.89,1.89,1.89,10000,18900,+0.10,1
107/06/04,1.77,1.77,1.75,1.75,10000,17600,-0.14,2
107/06/05,1.72,1.76,1.72,1.74,377000,657880,-0.01,4
107/06/06,1.72,1.72,1.68,1.68,377000,633960,-0.06,10
107/06/07,1.65,1.67,1.65,1.67,357000,595230,-0.01,4
107/06/08,1.67,1.68,1.66,1.68,175000,292460,+0.01,3
107/06/11,1.64,1.72,1.64,1.71,682000,1160610,+0.03,10
107/06/12,1.73,1.73,1.69,1.71,602000,1033000,0.00,6
107/06/13,1.73,1.75,1.70,1.72,467000,810830,+0.01,14
107/06/14,1.75,1.75,1.72,1.72,366000,637160,0.00,5
107/06/15,1.68,1.69,1.68,1.68,12000,20170,-0.04,3
107/06/19,1.72,1.74,1.72,1.74,279000,480980,+0.06,9
107/06/20,1.72,1.74,1.72,1.73,269000,465230,-0.01,6
107/06/21,---,---,---,---,0,0,---,0
107/06/22,---,---,---,---,0,0,---,0
107/06/25,---,---,---,---,0,0,---,0
107/06/26,1.71,1.84,1.71,1.83,1167000,2084130,+0.15,18
107/06/27,1.81,1.82,1.75,1.80,914000,1640060,-0.03,25
107/06/28,1.81,1.82,1.77,1.80,473000,852370,0.00,10
107/06/29,1.74,1.74,1.66,1.66,148000,247680,-0.14,7
107/07/02,1.60,1.62,1.59,1.62,374000,605360,-0.04,5
107/07/03,1.57,1.63,1.57,1.63,156000,252940,+0.01,5
107/07/04,1.57,1.57,1.50,1.55,136000,211200,-0.08,12
107/07/05,1.54,1.55,1.52,1.55,47000,72480,0.00,4
107/07/06,1.55,1.62,1.55,1.60,385000,607740,+0.05,11
107/07/09,1.59,1.59,1.44,1.45,1028000,1555550,-0.15,35
107/07/10,1.45,1.46,1.41,1.44,1003000,1445310,-0.01,24
107/07/11,1.45,1.51,1.42,1.42,1628000,2390660,-0.02,33
107/07/12,1.37,1.43,1.30,1.43,1232000,1663840,+0.01,26
107/07/13,1.42,1.42,1.39,1.41,200000,282620,-0.02,12
107/07/16,1.36,1.38,1.34,1.36,315000,427620,-0.05,13
107/07/17,1.29,1.33,1.29,1.31,468000,612300,-0.05,11
