107/03/16,---,---,---,---,0,0,---,0
107/03/19,0.76,0.83,0.76,0.83,316000,247580,+0.08,6
107/03/20,0.75,0.76,0.73,0.73,316000,237580,-0.10,8
107/03/21,---,---,---,---,0,0,---,0
107/03/22,0.75,0.75,0.75,0.75,100000,75000,+0.01,1
107/03/23,0.65,0.65,0.65,0.65,20000,13000,-0.10,2
107/03/26,0.61,0.61,0.61,0.61,20000,12200,-0.04,1
107/03/27,---,---,---,---,0,0,---,0
107/03/28,---,---,---,---,0,0,---,0
107/03/29,0.61,0.73,0.61,0.71,835000,562450,+0.14,12
107/03/30,0.81,0.95,0.77,0.94,1792000,1536260,+0.23,45
107/03/31,0.91,0.92,0.85,0.89,849000,747890,-0.05,27
107/04/02,0.91,0.96,0.83,0.83,144000,132430,-0.06,9
107/04/03,0.75,0.85,0.75,0.85,350000,285540,+0.02,11
107/04/09,0.80,0.80,0.78,0.78,295000,233550,-0.07,13
107/04/10,0.78,0.78,0.76,0.77,283000,217910,-0.01,5
107/04/11,0.77,0.78,0.75,0.75,728000,560340,-0.02,19
107/04/12,0.74,0.76,0.71,0.75,688000,511570,0.00,24
107/04/13,0.74,0.74,0.71,0.71,40000,29200,-0.04,3
107/04/16,0.63,0.65,0.63,0.65,23000,14690,-0.06,3
107/04/17,0.56,0.56,0.56,0.56,3000,1680,-0.09,1
107/04/18,0.58,0.66,0.57,0.64,415000,250050,+0.08,10
107/04/19,0.63,0.73,0.63,0.70,835000,581650,+0.06,25
107/04/20,0.62,0.73,0.58,0.73,573000,382480,+0.03,16
107/04/23,0.64,0.64,0.60,0.60,153000,97520,-0.13,4
107/04/24,0.31,0.31,0.31,0.31,1000,310,-0.29,1
107/04/25,0.30,0.38,0.30,0.38,201000,73300,+0.07,3
107/04/26,0.37,0.38,0.37,0.38,376000,140630,0.00,5
107/04/27,0.38,0.38,0.36,0.36,250000,93000,-0.02,2
107/04/30,0.36,0.36,0.36,0.36,100000,36000,0.00,1
107/05/02,0.49,0.50,0.49,0.50,425000,211070,+0.14,6
107/05/03,0.44,0.47,0.44,0.46,435000,204060,-0.04,5
