106/12/04,0.98,1.04,0.98,1.04,616000,608170,0.00,10
106/12/05,1.08,1.11,1.04,1.09,329000,353650,+0.05,5
106/12/06,1.10,1.10,1.01,1.02,975000,997020,-0.07,10
106/12/07,1.03,1.03,1.01,1.01,183000,186220,-0.01,4
106/12/08,1.07,1.10,1.07,1.10,913000,986950,+0.09,15
106/12/11,1.08,1.08,1.05,1.05,551000,591450,-0.05,14
106/12/12,1.00,1.00,0.97,0.97,354000,353030,-0.08,4
106/12/13,0.93,0.97,0.93,0.97,481000,459370,0.00,10
106/12/14,0.99,1.05,0.98,1.05,663000,662680,+0.08,16
106/12/15,0.95,0.95,0.92,0.94,221000,207530,-0.11,7
106/12/18,0.95,0.95,0.93,0.93,37000,34610,-0.01,2
106/12/19,0.95,0.95,0.95,0.95,27000,25650,+0.02,1
106/12/20,0.96,1.06,0.96,1.00,411000,411750,+0.05,23
106/12/21,0.94,0.97,0.92,0.94,386000,369120,-0.06,10
106/12/22,0.94,0.94,0.93,0.93,71000,66240,-0.01,3
106/12/25,0.94,0.94,0.93,0.94,202000,189680,+0.01,5
106/12/26,0.93,0.93,0.77,0.77,783000,643560,-0.17,10
106/12/27,0.76,0.79,0.75,0.76,773000,599950,-0.01,9
106/12/28,0.79,0.79,0.77,0.77,192000,149840,+0.01,4
106/12/29,0.75,0.78,0.75,0.77,291000,225960,0.00,4
107/01/02,0.78,0.78,0.78,0.78,203000,158340,+0.01,4
107/01/03,0.77,0.89,0.77,0.87,736000,617630,+0.09,21
107/01/04,0.89,0.89,0.86,0.87,502000,440530,0.00,8
107/01/05,0.79,0.81,0.79,0.81,114000,92160,-0.06,3
107/01/08,0.95,1.18,0.95,1.14,1383000,1474290,+0.33,32
107/01/09,1.16,1.16,1.07,1.11,1194000,1366670,-0.03,27
107/01/10,1.01,1.01,0.97,0.99,118000,115640,-0.12,8
107/01/11,1.04,1.14,1.01,1.14,526000,573960,+0.15,14
107/01/12,1.09,1.10,1.06,1.06,408000,438290,-0.08,17
107/01/15,0.98,0.98,0.98,0.98,30000,29400,-0.08,1
107/01/16,0.99,1.06,0.99,1.06,323000,329250,+0.08,11
107/01/17,0.92,0.93,0.89,0.89,283000,261560,-0.17,7
107/01/18,0.90,0.93,0.90,0.93,160000,147000,+0.04,5
