106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,1.16,1.24,1.16,1.24,120000,141500,+0.12,4
106/12/21,1.16,1.16,1.09,1.09,220000,251120,-0.15,7
106/12/22,1.05,1.05,1.03,1.03,110000,115300,-0.06,2
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.93,0.93,0.79,0.79,380000,323240,-0.25,7
106/12/27,0.85,0.96,0.81,0.96,134000,115240,+0.17,3
106/12/28,0.89,0.94,0.85,0.88,461000,409690,-0.08,8
106/12/29,---,---,---,---,0,0,---,0
107/01/02,0.95,1.07,0.95,1.01,390000,375960,+0.13,5
107/01/03,0.95,1.33,0.95,1.33,601000,687600,+0.32,7
107/01/04,1.51,1.85,1.41,1.79,675000,1063140,+0.46,15
107/01/05,1.77,2.25,1.72,2.11,664000,1290450,+0.32,17
107/01/08,2.06,2.31,2.00,2.00,634000,1331530,-0.11,21
107/01/09,2.08,2.08,1.63,1.65,607000,1075620,-0.35,23
107/01/10,1.62,2.08,1.53,2.01,659000,1193630,+0.36,20
107/01/11,1.88,2.20,1.88,2.15,920000,1899700,+0.14,22
107/01/12,2.34,2.34,2.15,2.21,851000,1945800,+0.06,23
107/01/15,2.28,2.34,2.26,2.26,269000,615640,+0.05,10
107/01/16,2.34,2.68,2.34,2.62,289000,721640,+0.36,13
107/01/17,2.56,2.78,2.36,2.78,637000,1571180,+0.16,17
107/01/18,2.79,2.80,2.50,2.56,313000,841320,-0.22,11
107/01/19,2.43,2.52,2.35,2.35,153000,374010,-0.21,7
107/01/22,---,---,---,---,0,0,---,0
107/01/23,2.50,2.50,2.50,2.50,87000,217500,+0.21,1
107/01/24,2.05,2.05,2.05,2.05,87000,178350,-0.45,1
107/01/25,2.01,2.30,2.01,2.30,125000,277150,+0.25,8
107/01/26,1.94,2.19,1.89,2.17,408000,816350,-0.13,15
107/01/29,2.23,2.23,2.07,2.14,306000,656480,-0.03,13
107/01/30,1.99,2.18,1.99,2.15,101000,211180,+0.01,5
107/01/31,1.91,1.93,1.90,1.93,92000,175520,-0.22,4
107/02/01,1.93,2.07,1.93,2.05,282000,571460,+0.12,8
107/02/02,1.92,1.92,1.72,1.79,311000,573080,-0.26,13
107/02/05,1.43,1.53,1.43,1.48,59000,88320,-0.31,3
107/02/06,1.12,1.27,0.93,0.93,187000,221960,-0.55,14
107/02/07,1.18,1.28,1.18,1.26,218000,265000,+0.33,10
107/02/08,1.15,1.15,1.00,1.04,100000,111790,-0.22,6
107/02/09,0.90,1.14,0.90,1.14,32000,32470,+0.10,8
107/02/12,1.18,1.19,1.08,1.17,66000,77730,+0.03,8
107/02/21,1.35,1.43,1.32,1.32,105000,144290,+0.15,5
107/02/22,1.24,1.27,1.24,1.24,203000,255260,-0.08,8
107/02/23,1.25,1.29,1.20,1.20,330000,418850,-0.04,7
107/02/26,1.24,1.24,1.19,1.23,321000,391640,+0.03,5
107/02/27,1.19,1.34,1.19,1.27,1307000,1666320,+0.04,33
107/03/01,1.20,1.20,1.11,1.16,2421000,2798220,-0.11,19
107/03/02,1.09,1.13,1.08,1.13,796000,877140,-0.03,8
107/03/05,1.12,1.46,1.09,1.35,2210000,2766890,+0.22,36
107/03/06,1.31,1.91,1.31,1.91,2885000,4404340,+0.56,64
107/03/07,1.86,2.11,1.82,1.97,1002000,1971850,+0.06,20
107/03/08,2.05,2.35,2.00,2.00,169000,351640,+0.03,11
107/03/09,2.05,2.31,2.05,2.20,146000,307320,+0.20,16
107/03/12,2.25,2.26,2.06,2.08,348000,741900,-0.12,10
107/03/13,2.12,2.12,1.97,2.01,353000,709050,-0.07,20
107/03/14,2.12,2.61,2.12,2.35,446000,1053350,+0.34,14
107/03/15,2.44,2.45,2.30,2.30,208000,494250,-0.05,5
107/03/16,2.31,2.31,1.73,1.80,406000,810320,-0.50,10
107/03/19,1.79,2.10,1.79,2.10,336000,657990,+0.30,13
107/03/20,2.01,2.18,2.00,2.15,161000,335200,+0.05,6
107/03/21,2.03,2.15,2.01,2.11,1148000,2400160,-0.04,15
107/03/22,2.01,2.21,2.01,2.03,803000,1652310,-0.08,10
107/03/23,1.60,1.84,1.60,1.80,1306000,2239610,-0.23,8
107/03/26,1.88,1.96,1.79,1.89,1129000,2122120,+0.09,25
107/03/27,1.96,1.97,1.82,1.88,1113000,2156540,-0.01,15
107/03/28,2.00,2.03,2.00,2.03,27000,54510,+0.15,2
107/03/29,2.36,2.44,2.36,2.44,11000,26760,+0.41,2
