106/09/25,0.98,1.16,0.95,0.97,1375000,1434040,+0.03,36
106/09/26,0.97,0.97,0.86,0.89,1162000,1057570,-0.08,29
106/09/27,0.89,0.90,0.87,0.89,209000,185040,0.00,10
106/09/28,0.89,0.89,0.89,0.89,30000,26700,0.00,1
106/09/29,1.00,1.00,1.00,1.00,1000,1000,+0.11,1
106/09/30,0.83,0.83,0.83,0.83,35000,29050,-0.17,1
106/10/02,0.80,0.80,0.80,0.80,5000,4000,-0.03,1
106/10/03,---,---,---,---,0,0,---,0
106/10/05,---,---,---,---,0,0,---,0
106/10/06,0.81,0.81,0.81,0.81,62000,50220,+0.03,1
106/10/11,0.80,0.81,0.80,0.81,72000,58220,0.00,2
106/10/12,0.76,0.77,0.76,0.77,158000,120170,-0.04,3
106/10/13,0.75,0.75,0.67,0.67,170000,124000,-0.10,6
106/10/16,0.69,0.69,0.69,0.69,210000,144900,+0.02,3
106/10/17,0.70,0.73,0.69,0.73,479000,338950,+0.04,6
106/10/18,0.72,0.79,0.71,0.79,482000,364800,+0.06,11
106/10/19,0.79,0.82,0.78,0.81,159000,124300,+0.02,8
106/10/20,0.84,0.84,0.74,0.74,87000,71500,-0.07,4
106/10/23,0.80,0.80,0.78,0.78,101000,80780,+0.04,2
106/10/24,0.83,0.89,0.83,0.89,7000,6110,+0.11,2
106/10/25,---,---,---,---,0,0,---,0
106/10/26,---,---,---,---,0,0,---,0
106/10/27,0.78,0.78,0.78,0.78,5000,3900,-0.06,1
106/10/30,0.80,0.80,0.80,0.80,10000,8000,+0.02,1
106/10/31,---,---,---,---,0,0,---,0
106/11/01,0.73,0.73,0.71,0.71,62000,44060,-0.05,4
106/11/02,0.67,0.67,0.67,0.67,15000,10050,-0.04,1
106/11/03,0.70,0.77,0.70,0.77,478000,340350,+0.10,7
106/11/06,0.73,0.73,0.70,0.72,468000,340770,-0.05,11
106/11/07,0.78,0.78,0.78,0.78,14000,10920,+0.06,1
106/11/08,0.73,0.73,0.73,0.73,10000,7300,-0.05,1
106/11/09,---,---,---,---,0,0,---,0
106/11/10,0.85,0.87,0.85,0.86,13000,11080,+0.08,3
106/11/13,0.89,1.04,0.89,1.00,191000,190540,+0.14,9
106/11/14,0.96,0.96,0.93,0.93,157000,149320,-0.07,6
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.92,0.98,0.92,0.98,31000,29380,+0.07,4
106/11/20,1.09,1.09,0.91,0.91,35000,36450,-0.07,4
106/11/21,0.98,0.98,0.97,0.97,11000,10770,+0.06,2
106/11/22,0.89,0.89,0.87,0.87,2000,1760,-0.10,2
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,0.94,1.03,0.94,1.03,119000,118160,+0.18,5
106/11/28,1.09,1.27,1.04,1.27,255000,306460,+0.24,11
106/11/29,1.08,1.19,1.05,1.19,250000,278500,-0.08,11
106/11/30,1.39,1.39,1.33,1.33,84000,113820,+0.14,8
