107/04/09,1.42,1.45,1.40,1.42,898000,1285700,+0.27,16
107/04/10,1.40,1.40,1.11,1.13,324000,418390,-0.29,14
107/04/11,1.12,1.12,1.10,1.10,370000,408200,-0.03,8
107/04/12,1.11,1.11,1.11,1.11,50000,55500,+0.01,1
107/04/13,1.08,1.08,1.01,1.01,116000,121900,-0.10,5
107/04/16,1.03,1.06,1.03,1.05,335000,354750,+0.04,4
107/04/17,1.05,1.05,1.00,1.00,126000,128170,-0.05,4
107/04/18,1.04,1.08,1.03,1.04,531000,557870,+0.04,18
107/04/19,1.04,1.04,1.00,1.03,1636000,1670430,-0.01,31
107/04/20,1.05,1.05,0.94,0.94,1136000,1177980,-0.09,14
107/04/23,0.89,0.89,0.87,0.88,171000,151200,-0.06,3
107/04/24,0.80,0.82,0.80,0.82,153000,123380,-0.06,5
107/04/25,0.93,0.93,0.93,0.93,10000,9300,+0.11,1
107/04/26,---,---,---,---,0,0,---,0
107/04/27,0.86,0.86,0.86,0.86,30000,25800,0.00,1
107/04/30,0.89,0.89,0.89,0.89,60000,53400,+0.03,1
107/05/02,0.88,0.88,0.88,0.88,30000,26400,-0.01,1
107/05/03,0.74,0.74,0.74,0.74,60000,44400,-0.14,1
107/05/04,---,---,---,---,0,0,---,0
107/05/07,---,---,---,---,0,0,---,0
107/05/08,---,---,---,---,0,0,---,0
107/05/09,0.82,0.82,0.82,0.82,5000,4100,+0.06,1
107/05/10,0.77,0.77,0.77,0.77,5000,3850,-0.05,1
107/05/11,0.69,0.69,0.67,0.67,28000,19040,-0.10,5
107/05/14,0.64,0.64,0.64,0.64,50000,32000,-0.03,1
107/05/15,0.68,0.69,0.68,0.69,125000,85500,+0.05,4
107/05/16,---,---,---,---,0,0,---,0
107/05/17,---,---,---,---,0,0,---,0
107/05/18,0.67,0.71,0.66,0.71,200000,135900,+0.03,5
107/05/21,0.71,0.74,0.71,0.72,140000,100300,+0.01,5
107/05/22,---,---,---,---,0,0,---,0
107/05/23,0.77,0.77,0.77,0.77,245000,188650,+0.04,3
107/05/24,0.73,0.73,0.72,0.72,306000,220980,-0.05,3
107/05/25,0.70,0.71,0.70,0.71,71000,49750,-0.01,2
107/05/28,0.73,0.73,0.72,0.73,85000,61750,+0.02,3
107/05/29,0.69,0.70,0.69,0.70,45000,31350,-0.03,2
107/05/30,0.65,0.66,0.65,0.66,169000,110150,-0.04,3
107/05/31,0.66,0.66,0.64,0.64,249000,162340,-0.02,4
107/06/01,---,---,---,---,0,0,---,0
107/06/04,0.67,0.67,0.67,0.67,150000,100500,+0.01,2
107/06/05,0.67,0.67,0.66,0.66,38000,25130,-0.01,3
107/06/06,0.66,0.66,0.66,0.66,10000,6600,0.00,1
107/06/07,0.63,0.63,0.63,0.63,25000,15750,-0.03,2
107/06/08,---,---,---,---,0,0,---,0
107/06/11,0.51,0.53,0.51,0.53,28000,14440,-0.06,2
107/06/12,0.54,0.55,0.54,0.55,8000,4380,+0.02,3
107/06/13,0.51,0.51,0.49,0.49,125000,61750,-0.06,2
107/06/14,0.49,0.50,0.49,0.50,55000,27450,+0.01,3
107/06/15,0.52,0.56,0.52,0.56,15000,8200,+0.06,2
107/06/19,0.53,0.55,0.53,0.54,165000,89650,-0.02,12
107/06/20,0.45,0.46,0.41,0.43,71000,30660,-0.11,5
107/06/21,0.43,0.47,0.43,0.47,19000,8530,+0.04,2
107/06/22,0.42,0.42,0.42,0.42,10000,4200,-0.05,1
107/06/25,---,---,---,---,0,0,---,0
107/06/26,0.40,0.40,0.40,0.40,10000,4000,-0.02,2
107/06/27,---,---,---,---,0,0,---,0
107/06/28,0.35,0.36,0.35,0.36,20000,7050,-0.04,2
107/06/29,---,---,---,---,0,0,---,0
107/07/02,---,---,---,---,0,0,---,0
107/07/03,---,---,---,---,0,0,---,0
107/07/04,---,---,---,---,0,0,---,0
107/07/05,---,---,---,---,0,0,---,0
107/07/06,---,---,---,---,0,0,---,0
107/07/09,---,---,---,---,0,0,---,0
107/07/10,---,---,---,---,0,0,---,0
107/07/11,---,---,---,---,0,0,---,0
107/07/12,---,---,---,---,0,0,---,0
107/07/13,0.23,0.23,0.23,0.23,5000,1150,-0.02,1
107/07/16,0.29,0.29,0.28,0.28,105000,29450,+0.05,6
107/07/17,0.27,0.27,0.27,0.27,21000,5670,-0.01,2
107/07/18,---,---,---,---,0,0,---,0
107/07/19,0.25,0.25,0.24,0.24,40000,9800,-0.02,2
107/07/20,---,---,---,---,0,0,---,0
107/07/23,0.23,0.23,0.23,0.23,20000,4600,-0.01,2
107/07/24,0.22,0.22,0.22,0.22,5000,1100,-0.01,1
107/07/25,0.22,0.22,0.22,0.22,15000,3300,0.00,1
107/07/26,---,---,---,---,0,0,---,0
107/07/27,0.28,0.28,0.28,0.28,20000,5600,+0.05,1
107/07/30,---,---,---,---,0,0,---,0
107/07/31,---,---,---,---,0,0,---,0
107/08/01,---,---,---,---,0,0,---,0
107/08/02,---,---,---,---,0,0,---,0
107/08/03,---,---,---,---,0,0,---,0
107/08/06,---,---,---,---,0,0,---,0
107/08/07,---,---,---,---,0,0,---,0
107/08/08,---,---,---,---,0,0,---,0
107/08/09,---,---,---,---,0,0,---,0
107/08/10,0.24,0.24,0.24,0.24,45000,10800,-0.04,1
107/08/13,0.20,0.20,0.20,0.20,100000,20000,-0.04,1
107/08/14,---,---,---,---,0,0,---,0
107/08/15,---,---,---,---,0,0,---,0
107/08/16,---,---,---,---,0,0,---,0
107/08/17,---,---,---,---,0,0,---,0
107/08/20,---,---,---,---,0,0,---,0
107/08/21,---,---,---,---,0,0,---,0
107/08/22,---,---,---,---,0,0,---,0
107/08/23,---,---,---,---,0,0,---,0
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,---,---,---,---,0,0,---,0
107/08/29,---,---,---,---,0,0,---,0
107/08/30,---,---,---,---,0,0,---,0
107/08/31,---,---,---,---,0,0,---,0
107/09/03,---,---,---,---,0,0,---,0
107/09/04,---,---,---,---,0,0,---,0
107/09/05,---,---,---,---,0,0,---,0
107/09/06,---,---,---,---,0,0,---,0
107/09/07,---,---,---,---,0,0,---,0
107/09/10,---,---,---,---,0,0,---,0
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,0.02,0.02,0.02,0.02,37000,740,-0.02,1
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
