107/05/31,1.78,1.78,1.53,1.53,117000,188060,+0.08,14
107/06/01,1.46,1.46,1.30,1.30,305000,414700,-0.23,18
107/06/04,1.29,1.29,1.25,1.25,175000,222350,-0.05,7
107/06/05,1.25,1.25,1.05,1.05,350000,411000,-0.20,7
107/06/06,---,---,---,---,0,0,---,0
107/06/07,1.27,1.28,1.21,1.21,90000,112400,-0.06,4
107/06/08,1.14,1.14,1.10,1.10,80000,89700,-0.11,3
107/06/11,1.08,1.19,1.04,1.19,554000,629990,+0.09,11
107/06/12,1.16,1.26,1.13,1.13,344000,410990,-0.06,8
107/06/13,1.13,1.13,0.96,0.97,180000,184500,-0.16,5
107/06/14,0.92,0.99,0.92,0.95,60000,57500,-0.02,3
107/06/15,0.99,0.99,0.93,0.93,70000,66700,-0.02,4
107/06/19,0.92,0.92,0.86,0.86,75000,66500,-0.07,4
107/06/20,0.84,0.86,0.70,0.77,366000,287020,-0.09,16
107/06/21,0.81,0.81,0.81,0.81,22000,17820,+0.04,2
107/06/22,0.80,0.80,0.78,0.78,25000,19900,-0.03,2
107/06/25,---,---,---,---,0,0,---,0
107/06/26,0.87,0.89,0.83,0.83,150000,129100,+0.10,11
107/06/27,0.87,0.95,0.87,0.95,170000,149500,+0.12,3
107/06/28,0.95,0.95,0.94,0.94,160000,150500,-0.01,2
107/06/29,0.83,0.83,0.78,0.78,15000,12200,-0.16,2
107/07/02,0.80,0.80,0.68,0.68,60000,45400,-0.10,4
107/07/03,0.70,0.71,0.70,0.71,30000,21200,+0.03,2
107/07/04,0.60,0.60,0.59,0.59,12000,7100,-0.12,2
107/07/05,0.54,0.55,0.53,0.55,400000,217000,-0.04,4
107/07/06,0.57,0.57,0.57,0.57,100000,57000,+0.02,1
107/07/09,0.74,0.84,0.74,0.84,57000,45770,+0.27,3
107/07/10,0.86,0.86,0.86,0.86,37000,31820,+0.02,1
107/07/11,0.80,0.80,0.80,0.80,10000,8000,-0.06,1
107/07/12,0.83,0.83,0.80,0.80,20000,16300,0.00,2
107/07/13,---,---,---,---,0,0,---,0
107/07/16,0.80,0.82,0.79,0.82,90000,72800,+0.03,3
107/07/17,0.80,0.80,0.76,0.76,15000,11800,-0.06,2
107/07/18,---,---,---,---,0,0,---,0
107/07/19,0.79,0.89,0.79,0.86,190000,165800,+0.11,5
107/07/20,1.01,1.01,0.76,0.76,171000,155410,-0.10,7
107/07/23,0.77,0.77,0.67,0.70,90000,63200,-0.06,4
107/07/24,0.76,0.76,0.76,0.76,30000,22800,+0.06,1
107/07/25,---,---,---,---,0,0,---,0
107/07/26,0.92,0.93,0.88,0.89,100000,89550,+0.03,6
107/07/27,0.87,0.90,0.83,0.90,44000,37600,+0.01,3
107/07/30,0.86,0.86,0.78,0.78,50000,42200,-0.12,3
107/07/31,0.76,0.76,0.76,0.76,10000,7600,-0.02,1
107/08/01,0.71,0.71,0.68,0.68,50000,35000,-0.08,3
107/08/02,0.64,0.64,0.52,0.52,919000,482790,-0.16,12
107/08/03,0.52,0.52,0.47,0.47,799000,415430,-0.05,3
107/08/06,0.53,0.53,0.53,0.53,10000,5300,+0.06,1
107/08/07,0.65,0.65,0.65,0.65,1000,650,+0.12,1
107/08/08,0.65,0.65,0.49,0.49,50000,28900,-0.16,3
107/08/09,---,---,---,---,0,0,---,0
107/08/10,0.36,0.36,0.36,0.36,30000,10800,-0.02,2
107/08/13,0.29,0.29,0.26,0.26,50000,13900,-0.10,2
107/08/14,0.30,0.30,0.30,0.30,20000,6000,+0.04,1
107/08/15,---,---,---,---,0,0,---,0
107/08/16,0.22,0.23,0.22,0.22,1030000,232700,-0.01,11
107/08/17,---,---,---,---,0,0,---,0
107/08/20,0.17,0.17,0.13,0.13,160000,24700,-0.07,8
107/08/21,0.16,0.16,0.16,0.16,10000,1600,+0.03,1
107/08/22,0.17,0.17,0.17,0.17,30000,5100,+0.01,3
107/08/23,---,---,---,---,0,0,---,0
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,0.16,0.16,0.16,0.16,50000,8000,0.00,1
107/08/29,0.16,0.16,0.16,0.16,50000,8000,0.00,5
107/08/30,0.20,0.20,0.20,0.20,21000,4200,+0.04,3
107/08/31,---,---,---,---,0,0,---,0
107/09/03,0.12,0.12,0.12,0.12,100000,12000,-0.05,2
107/09/04,0.08,0.08,0.07,0.07,500000,37000,-0.05,5
107/09/05,---,---,---,---,0,0,---,0
107/09/06,0.09,0.09,0.09,0.09,3000,270,+0.02,1
107/09/07,0.10,0.10,0.05,0.06,85000,5700,-0.03,5
107/09/10,0.05,0.05,0.03,0.03,710000,35300,-0.03,9
107/09/11,0.05,0.05,0.05,0.05,20000,1000,+0.02,3
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,---,---,---,---,0,0,---,0
