106/09/25,0.95,0.98,0.94,0.96,177000,169230,-0.15,8
106/09/26,1.14,1.26,1.14,1.22,114000,134230,+0.26,4
106/09/27,1.24,1.27,1.09,1.09,232000,280210,-0.13,11
106/09/28,---,---,---,---,0,0,---,0
106/09/29,1.09,1.19,1.08,1.16,460000,527690,+0.12,9
106/09/30,1.08,1.10,1.06,1.09,401000,435960,-0.07,8
106/10/02,1.09,1.10,1.01,1.02,234000,256230,-0.07,5
106/10/03,0.96,0.96,0.89,0.91,375000,351100,-0.11,15
106/10/05,0.82,0.84,0.76,0.83,45000,36520,-0.08,7
106/10/06,0.85,0.85,0.85,0.85,1000,850,+0.02,1
106/10/11,0.80,0.80,0.80,0.80,1000,800,-0.05,1
106/10/12,0.74,0.74,0.67,0.69,37000,26400,-0.11,6
106/10/13,---,---,---,---,0,0,---,0
106/10/16,0.66,0.70,0.63,0.70,8000,5240,0.00,5
106/10/17,0.64,0.65,0.64,0.65,30000,19300,-0.05,2
106/10/18,0.60,0.66,0.60,0.64,234000,147970,-0.01,7
106/10/19,0.61,0.61,0.47,0.47,224000,131550,-0.17,6
106/10/20,0.43,0.43,0.41,0.43,49000,20650,-0.04,4
106/10/23,0.49,0.51,0.48,0.49,74000,36340,+0.06,7
106/10/24,0.53,0.53,0.53,0.53,218000,115540,+0.04,2
106/10/25,0.52,0.61,0.52,0.61,218000,115420,+0.08,4
106/10/26,0.56,0.56,0.51,0.51,16000,8810,-0.10,3
106/10/27,0.58,0.65,0.58,0.65,16000,9700,+0.14,2
106/10/30,0.57,0.60,0.52,0.52,19000,11030,-0.13,4
106/10/31,0.52,0.52,0.49,0.50,15000,7520,-0.02,4
106/11/01,0.52,0.54,0.52,0.52,418000,221360,+0.02,3
106/11/02,0.53,0.54,0.52,0.54,716000,380560,+0.02,9
106/11/03,0.53,0.64,0.53,0.62,1006000,593530,+0.08,23
106/11/06,0.56,0.58,0.53,0.53,497000,279290,-0.09,13
106/11/07,0.46,0.48,0.44,0.45,469000,211300,-0.08,7
106/11/08,0.44,0.46,0.39,0.46,170000,77830,+0.01,4
106/11/09,0.42,0.53,0.42,0.53,525000,276170,+0.07,8
106/11/10,0.50,0.50,0.33,0.33,170000,68920,-0.20,17
106/11/13,0.27,0.27,0.20,0.25,195000,46220,-0.08,15
106/11/14,0.22,0.25,0.20,0.21,370000,81490,-0.04,13
106/11/15,0.51,0.51,0.19,0.19,194000,40880,-0.02,16
106/11/16,0.19,0.19,0.17,0.19,450000,82800,0.00,7
106/11/17,0.17,0.17,0.16,0.17,423000,70760,-0.02,9
106/11/20,0.18,0.18,0.18,0.18,20000,3600,+0.01,1
106/11/21,0.17,0.17,0.11,0.11,553000,69610,-0.07,19
106/11/22,0.09,0.12,0.09,0.12,390000,39900,+0.01,7
106/11/23,0.13,0.13,0.13,0.13,50000,6500,+0.01,1
106/11/24,0.12,0.12,0.12,0.12,1000,120,-0.01,1
106/11/27,0.44,0.44,0.11,0.12,202000,23060,0.00,5
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,0.11,0.14,0.11,0.14,772000,96020,+0.03,6
106/12/01,0.14,0.15,0.13,0.15,144000,20600,+0.01,4
106/12/04,---,---,---,---,0,0,---,0
106/12/05,0.16,0.18,0.16,0.18,31000,5560,+0.04,2
106/12/06,0.22,0.22,0.22,0.22,50000,11000,+0.04,1
106/12/07,---,---,---,---,0,0,---,0
106/12/08,0.19,0.21,0.12,0.12,172000,29790,-0.08,6
106/12/11,0.11,0.11,0.08,0.09,221000,19290,-0.03,4
106/12/12,0.08,0.08,0.08,0.08,51000,4080,-0.01,2
106/12/13,0.09,0.09,0.09,0.09,50000,4500,+0.01,1
106/12/14,0.08,0.11,0.08,0.11,300000,30500,+0.02,3
106/12/15,0.12,0.12,0.12,0.12,50000,6000,+0.01,1
106/12/18,0.09,0.09,0.08,0.08,300000,26000,-0.04,3
106/12/19,0.08,0.08,0.08,0.08,100000,8000,0.00,1
106/12/20,0.09,0.09,0.09,0.09,450000,40500,+0.01,3
106/12/21,0.07,0.07,0.06,0.07,479000,29750,-0.02,5
106/12/22,0.06,0.06,0.06,0.06,499000,29940,-0.01,2
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.05,0.05,0.05,0.05,100000,5000,-0.01,1
106/12/27,0.07,0.07,0.07,0.07,450000,31500,+0.02,3
106/12/28,0.06,0.06,0.05,0.05,202000,10110,-0.02,3
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,0.01,0.01,0.01,0.01,280000,2800,-0.04,2
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,---,---,---,---,0,0,---,0
107/02/05,---,---,---,---,0,0,---,0
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
