107/06/04,0.83,0.85,0.78,0.78,68000,55050,+0.03,9
107/06/05,0.73,0.73,0.64,0.67,165000,113880,-0.11,13
107/06/06,0.67,0.75,0.67,0.71,484000,341440,+0.04,23
107/06/07,0.72,0.73,0.68,0.68,450000,319250,-0.03,12
107/06/08,0.67,0.84,0.64,0.74,1366000,1008620,+0.06,47
107/06/11,0.83,0.85,0.76,0.80,1352000,1083490,+0.06,64
107/06/12,0.81,0.81,0.70,0.73,1194000,882890,-0.07,33
107/06/13,0.75,0.76,0.65,0.65,835000,592750,-0.08,16
107/06/14,0.64,0.67,0.63,0.65,478000,311820,0.00,13
107/06/15,0.67,0.90,0.65,0.90,1360000,954420,+0.25,35
107/06/19,0.95,1.00,0.82,0.87,2500000,2223230,-0.03,85
107/06/20,0.86,0.86,0.68,0.76,902000,710910,-0.11,31
107/06/21,0.81,0.88,0.77,0.78,649000,538950,+0.02,38
107/06/22,0.71,0.79,0.66,0.71,1148000,834320,-0.07,42
107/06/25,0.73,0.75,0.67,0.67,1279000,924460,-0.04,19
107/06/26,0.64,0.66,0.64,0.66,550000,357040,-0.01,9
107/06/27,0.72,0.76,0.70,0.70,413000,306380,+0.04,9
107/06/28,0.66,0.67,0.65,0.65,406000,271000,-0.05,8
107/06/29,0.68,0.69,0.67,0.67,223000,151550,+0.02,4
107/07/02,0.70,0.75,0.70,0.71,704000,510980,+0.04,13
107/07/03,0.71,0.74,0.65,0.66,787000,572810,-0.05,19
107/07/04,0.66,0.72,0.66,0.68,668000,459960,+0.02,9
107/07/05,0.67,0.74,0.67,0.68,602000,417540,0.00,13
107/07/06,0.67,0.67,0.53,0.54,306000,199140,-0.14,13
107/07/09,0.62,0.64,0.58,0.60,169000,104400,+0.06,7
107/07/10,0.58,0.58,0.56,0.58,80000,46330,-0.02,4
107/07/11,0.55,0.58,0.55,0.58,28000,15460,0.00,2
107/07/12,0.55,0.58,0.55,0.57,532000,302050,-0.01,14
107/07/13,0.56,0.58,0.54,0.54,552000,315070,-0.03,12
107/07/16,---,---,---,---,0,0,---,0
107/07/17,0.46,0.46,0.45,0.45,30000,13600,-0.04,2
