106/10/06,---,---,---,---,0,0,---,0
106/10/11,---,---,---,---,0,0,---,0
106/10/12,0.57,0.57,0.54,0.54,147000,82860,-0.22,7
106/10/13,0.46,0.50,0.40,0.44,492000,214150,-0.10,21
106/10/16,0.34,0.35,0.29,0.33,1167000,363010,-0.11,38
106/10/17,0.31,0.34,0.29,0.32,1380000,441510,-0.01,58
106/10/18,0.31,0.31,0.26,0.29,871000,249800,-0.03,35
106/10/19,0.31,0.31,0.25,0.25,934000,250700,-0.04,30
106/10/20,0.25,0.26,0.19,0.20,1590000,330290,-0.05,50
106/10/23,0.20,0.21,0.19,0.21,310000,61950,+0.01,9
106/10/24,0.21,0.24,0.21,0.22,999000,226250,+0.01,29
106/10/25,0.19,0.20,0.17,0.20,915000,168350,-0.02,38
106/10/26,0.22,0.22,0.21,0.21,1105000,238650,+0.01,24
106/10/27,0.21,0.31,0.20,0.30,2474000,669220,+0.09,51
106/10/30,0.25,0.28,0.23,0.24,2210000,549140,-0.06,49
106/10/31,0.23,0.23,0.21,0.21,430000,94550,-0.03,18
106/11/01,0.23,0.24,0.20,0.21,818000,177820,0.00,28
106/11/02,0.21,0.21,0.17,0.21,660000,127050,0.00,46
106/11/03,0.22,0.25,0.22,0.25,819000,195050,+0.04,30
106/11/06,0.23,0.25,0.23,0.24,435000,104750,-0.01,15
106/11/07,0.23,0.24,0.20,0.22,514000,116130,-0.02,32
106/11/08,0.24,0.25,0.22,0.24,828000,199090,+0.02,21
106/11/09,0.23,0.30,0.22,0.27,1332000,359600,+0.03,35
106/11/10,0.25,0.26,0.18,0.21,1867000,383480,-0.06,37
106/11/13,0.19,0.20,0.17,0.20,1513000,279320,-0.01,37
106/11/14,0.19,0.25,0.18,0.21,1042000,221130,+0.01,38
106/11/15,0.23,0.24,0.20,0.20,418000,88710,-0.01,16
106/11/16,0.20,0.21,0.18,0.21,772000,147380,+0.01,14
106/11/17,0.19,0.19,0.18,0.19,576000,107840,-0.02,23
106/11/20,0.18,0.20,0.18,0.19,608000,115100,0.00,8
106/11/21,0.18,0.18,0.13,0.14,1631000,237680,-0.05,40
106/11/22,0.14,0.17,0.14,0.16,913000,142790,+0.02,19
106/11/23,0.24,0.24,0.15,0.16,392000,71170,0.00,16
