107/01/02,1.34,1.35,1.33,1.33,13000,17410,-0.36,3
107/01/03,1.31,1.31,1.25,1.25,22000,28130,-0.08,4
107/01/04,1.29,1.33,1.29,1.33,341000,451830,+0.08,11
107/01/05,1.33,1.34,1.31,1.34,311000,413530,+0.01,15
107/01/08,1.32,1.33,1.28,1.33,118000,153590,-0.01,8
107/01/09,1.33,1.41,1.29,1.39,826000,1133670,+0.06,27
107/01/10,1.42,1.43,1.38,1.42,1164000,1640870,+0.03,54
107/01/11,1.40,1.43,1.36,1.36,1644000,2319230,-0.06,53
107/01/12,1.34,1.35,1.29,1.33,1089000,1450090,-0.03,25
107/01/15,1.33,1.36,1.32,1.36,499000,666110,+0.03,17
107/01/16,1.35,1.36,1.34,1.36,368000,499300,0.00,14
107/01/17,1.35,1.35,1.30,1.30,385000,509900,-0.06,15
107/01/18,1.25,1.35,1.25,1.33,585000,759670,+0.03,15
107/01/19,1.32,1.34,1.31,1.34,438000,578040,+0.01,9
107/01/22,1.32,1.32,1.30,1.30,208000,274400,-0.04,2
107/01/23,1.33,1.35,1.33,1.35,425000,569550,+0.05,8
107/01/24,1.37,1.44,1.37,1.38,2730000,3838490,+0.03,47
107/01/25,1.37,1.37,1.33,1.37,1992000,2682920,-0.01,33
107/01/26,1.38,1.40,1.33,1.33,495000,684330,-0.04,19
107/01/29,1.31,1.32,1.20,1.21,2059000,2547610,-0.12,22
107/01/30,1.24,1.27,1.23,1.27,663000,833790,+0.06,15
107/01/31,1.30,1.30,1.16,1.19,492000,624040,-0.08,16
107/02/01,1.15,1.20,1.15,1.20,331000,392050,+0.01,7
107/02/02,1.20,1.22,1.17,1.21,317000,376200,+0.01,12
107/02/05,1.24,1.24,1.23,1.24,65000,80000,+0.03,3
107/02/06,1.34,1.42,1.34,1.42,428000,579540,+0.18,15
107/02/07,1.34,1.39,1.34,1.39,387000,521750,-0.03,16
107/02/08,1.35,1.40,1.35,1.40,77000,105310,+0.01,11
107/02/09,1.50,1.51,1.42,1.42,216000,318030,+0.02,12
107/02/12,1.39,1.41,1.39,1.41,210000,294100,-0.01,6
107/02/21,---,---,---,---,0,0,---,0
107/02/22,1.24,1.24,1.18,1.18,15000,18100,-0.14,3
107/02/23,1.09,1.09,1.03,1.03,55000,57700,-0.15,9
107/02/26,0.98,1.05,0.98,1.05,101000,103650,+0.02,6
107/02/27,1.01,1.10,1.01,1.10,232000,250360,+0.05,10
107/03/01,1.12,1.12,0.95,0.95,182000,191170,-0.15,15
107/03/02,0.99,0.99,0.98,0.98,149000,146420,+0.03,5
107/03/05,0.95,0.99,0.88,0.99,2053000,1902120,+0.01,27
107/03/06,0.95,0.98,0.95,0.95,1878000,1812230,-0.04,25
107/03/07,0.95,0.99,0.95,0.98,800000,790050,+0.03,11
107/03/08,0.96,0.99,0.95,0.96,1256000,1212710,-0.02,21
107/03/09,0.92,0.94,0.88,0.93,677000,614340,-0.03,17
107/03/12,0.88,0.93,0.87,0.93,231000,213480,0.00,6
107/03/13,0.90,0.94,0.90,0.93,1061000,985160,0.00,19
107/03/14,0.92,0.96,0.90,0.94,1932000,1802790,+0.01,33
107/03/15,0.95,0.99,0.94,0.94,2060000,2010580,0.00,33
107/03/16,0.91,0.93,0.89,0.92,769000,705690,-0.02,26
107/03/19,0.92,0.92,0.89,0.89,104000,95080,-0.03,3
107/03/20,0.92,0.94,0.92,0.92,342000,316920,+0.03,10
107/03/21,0.87,0.93,0.87,0.93,837000,760010,+0.01,15
107/03/22,0.90,0.95,0.90,0.94,1005000,926500,+0.01,18
107/03/23,1.02,1.04,1.00,1.03,1055000,1083680,+0.09,33
107/03/26,1.00,1.01,0.98,0.98,477000,474100,-0.05,12
107/03/27,0.94,0.95,0.94,0.95,160000,151000,-0.03,3
107/03/28,0.98,1.04,0.98,1.02,928000,952270,+0.07,23
107/03/29,1.00,1.14,1.00,1.10,2709000,2938890,+0.08,78
107/03/30,1.09,1.10,1.03,1.10,1573000,1669420,0.00,38
107/03/31,1.07,1.08,1.04,1.08,1098000,1168530,-0.02,23
107/04/02,1.08,1.12,1.08,1.08,1245000,1366060,0.00,35
