107/02/26,1.80,1.81,1.76,1.76,140000,249200,-0.17,5
107/02/27,1.77,1.77,1.73,1.74,220000,385370,-0.02,11
107/03/01,1.61,1.61,1.56,1.56,233000,370780,-0.18,12
107/03/02,1.40,1.40,1.34,1.38,158000,218790,-0.18,7
107/03/05,1.41,1.43,1.33,1.33,107000,152640,-0.05,6
107/03/06,1.43,1.49,1.35,1.46,447000,633990,+0.13,11
107/03/07,1.42,1.47,1.36,1.36,278000,390020,-0.10,19
107/03/08,1.37,1.43,1.34,1.43,171000,240520,+0.07,9
107/03/09,1.36,1.49,1.36,1.45,348000,501550,+0.02,16
107/03/12,1.56,1.57,1.52,1.53,210000,319580,+0.08,12
107/03/13,1.50,1.50,1.50,1.50,2000,3000,-0.03,1
107/03/14,1.40,1.40,1.40,1.40,22000,30800,-0.10,2
107/03/15,---,---,---,---,0,0,---,0
107/03/16,1.46,1.51,1.46,1.50,220000,330760,+0.10,7
107/03/19,1.56,1.59,1.52,1.54,220000,345170,+0.04,18
107/03/20,1.55,1.59,1.55,1.59,20000,31180,+0.05,4
107/03/21,1.66,1.75,1.64,1.69,942000,1596370,+0.10,23
107/03/22,1.75,1.75,1.68,1.68,1249000,2137280,-0.01,36
107/03/23,1.56,1.56,1.50,1.50,471000,715140,-0.18,14
107/03/26,1.54,1.70,1.54,1.61,320000,529600,+0.11,17
107/03/27,1.72,1.84,1.69,1.81,1203000,2132620,+0.20,50
107/03/28,1.76,1.76,1.65,1.69,925000,1577350,-0.12,70
107/03/29,1.77,1.77,1.73,1.75,102000,177410,+0.06,9
107/03/30,1.57,1.91,1.52,1.85,940000,1622560,+0.10,37
107/03/31,1.92,1.92,1.74,1.79,942000,1738970,-0.06,34
107/04/02,1.64,1.64,1.64,1.64,10000,16400,-0.15,1
107/04/03,---,---,---,---,0,0,---,0
107/04/09,1.09,1.09,0.86,0.87,25000,23850,-0.38,3
107/04/10,0.72,0.72,0.67,0.70,415000,284300,-0.17,18
107/04/11,0.71,0.71,0.49,0.49,1102000,686960,-0.21,27
107/04/12,0.54,0.57,0.52,0.53,450000,248300,+0.04,9
107/04/13,0.50,0.51,0.50,0.51,40000,20200,-0.02,2
107/04/16,0.57,0.61,0.57,0.61,137000,79070,+0.10,6
107/04/17,0.54,0.54,0.47,0.47,270000,137740,-0.14,9
107/04/18,0.45,0.45,0.43,0.43,90000,39500,-0.04,2
