107/04/24,---,---,---,---,0,0,---,0
107/04/25,---,---,---,---,0,0,---,0
107/04/26,0.49,0.49,0.49,0.49,5000,2450,-0.01,1
107/04/27,0.48,0.56,0.47,0.56,1794000,880680,+0.07,21
107/04/30,0.51,0.51,0.49,0.50,2149000,1085090,-0.06,19
107/05/02,0.53,0.59,0.53,0.59,1172000,647080,+0.09,18
107/05/03,0.55,0.61,0.54,0.60,1943000,1085880,+0.01,23
107/05/04,0.62,0.68,0.61,0.65,1858000,1202630,+0.05,37
107/05/07,0.67,0.89,0.65,0.78,4965000,3546220,+0.13,78
107/05/08,0.80,0.87,0.76,0.86,6695000,5578110,+0.08,103
107/05/09,0.89,1.12,0.84,1.12,6208000,5715200,+0.26,118
107/05/10,1.15,1.32,1.14,1.32,7900000,9461080,+0.20,176
107/05/11,1.34,1.51,1.08,1.17,5892000,7853260,-0.15,197
107/05/14,1.39,1.40,1.20,1.30,9167000,11717980,+0.13,191
107/05/15,1.30,1.50,1.21,1.34,11434000,14727770,+0.04,205
107/05/16,1.25,1.34,1.18,1.19,9544000,12040840,-0.15,167
107/05/17,1.19,1.19,0.94,1.06,9168000,8948740,-0.13,134
107/05/18,1.06,1.20,0.88,0.96,9882000,9764590,-0.10,162
107/05/21,0.97,1.18,0.95,1.18,6944000,7070330,+0.22,123
107/05/22,1.26,1.30,1.19,1.24,10647000,13396130,+0.06,202
107/05/23,1.25,1.25,1.01,1.09,5167000,5844670,-0.15,108
107/05/24,1.10,1.19,1.05,1.14,1826000,2021340,+0.05,61
107/05/25,1.20,1.35,1.18,1.30,3228000,4047600,+0.16,90
107/05/28,1.32,1.57,1.25,1.50,4469000,6240220,+0.20,149
107/05/29,1.43,1.60,1.41,1.50,4419000,6623090,0.00,115
107/05/30,1.36,1.50,1.26,1.28,4678000,6037530,-0.22,69
107/05/31,1.36,1.40,1.16,1.24,3945000,5169750,-0.04,60
107/06/01,1.22,1.31,1.18,1.24,2164000,2703810,0.00,46
107/06/04,1.32,1.38,1.25,1.36,2868000,3725310,+0.12,44
107/06/05,1.34,1.34,1.24,1.26,1100000,1432500,-0.10,22
107/06/06,1.41,1.60,1.38,1.60,2030000,3001520,+0.34,83
107/06/07,1.80,1.98,1.60,1.98,1553000,2897170,+0.38,102
107/06/08,2.00,2.30,1.94,2.25,2928000,6235920,+0.27,171
107/06/11,2.40,2.66,2.23,2.66,1671000,4077160,+0.41,117
107/06/12,2.70,3.00,2.44,2.57,1054000,2784850,-0.09,84
107/06/13,2.45,2.46,2.09,2.09,649000,1417560,-0.48,51
107/06/14,2.04,2.32,2.04,2.32,2337000,4996520,+0.23,68
107/06/15,2.19,2.50,2.03,2.27,1362000,3000320,-0.05,32
107/06/19,2.24,2.40,2.24,2.40,476000,1117100,+0.13,15
107/06/20,2.19,2.19,1.95,1.96,487000,970780,-0.44,36
107/06/21,1.85,1.95,1.81,1.81,1263000,2371800,-0.15,53
107/06/22,1.76,2.10,1.74,1.83,6765000,11996200,+0.02,108
107/06/25,1.85,2.04,1.85,1.96,4776000,9258010,+0.13,109
107/06/26,1.84,2.25,1.84,2.20,3782000,7426790,+0.24,83
107/06/27,2.21,2.38,2.19,2.38,5370000,12239990,+0.18,135
107/06/28,2.42,2.80,2.25,2.43,2494000,5930470,+0.05,85
107/06/29,2.60,2.60,2.47,2.50,550000,1397840,+0.07,44
107/07/02,2.72,2.98,2.68,2.98,938000,2679510,+0.48,64
107/07/03,3.20,3.46,2.95,3.20,1737000,5616390,+0.22,74
107/07/04,3.25,3.30,2.91,3.11,1154000,3526470,-0.09,42
107/07/05,3.25,3.30,2.81,2.81,209000,648580,-0.30,21
107/07/06,3.12,3.25,2.63,2.88,326000,913120,+0.07,21
107/07/09,3.20,3.20,2.80,2.82,51000,151330,-0.06,17
107/07/10,2.94,3.25,2.94,3.25,454000,1392770,+0.43,40
107/07/11,2.92,3.08,2.92,2.95,253000,759780,-0.30,10
107/07/12,3.02,3.44,3.02,3.44,160000,516170,+0.49,21
107/07/13,3.45,3.60,3.27,3.27,161000,563870,-0.17,23
107/07/16,3.32,3.32,2.90,2.92,236000,740920,-0.35,15
107/07/17,2.85,2.85,2.68,2.80,793000,2162450,-0.12,22
107/07/18,2.91,2.91,2.32,2.32,266000,718350,-0.48,21
107/07/19,2.20,2.58,2.20,2.58,68000,160880,+0.26,7
107/07/20,2.13,2.13,2.12,2.12,52000,110390,-0.46,7
107/07/23,1.98,2.27,1.98,2.27,500000,1042980,+0.15,19
107/07/24,2.27,2.45,2.27,2.31,120000,283470,+0.04,11
107/07/25,2.40,2.40,2.29,2.38,26000,60840,+0.07,6
107/07/26,2.58,2.78,2.58,2.75,60000,160580,+0.37,19
107/07/27,2.84,2.84,2.78,2.80,27000,75740,+0.05,9
107/07/30,2.57,2.57,2.28,2.28,243000,587700,-0.52,7
107/07/31,2.39,2.40,1.94,2.30,57000,126410,+0.02,12
107/08/01,2.27,2.27,2.27,2.27,1000,2270,-0.03,1
107/08/02,2.00,2.02,1.91,1.91,201000,403380,-0.36,5
107/08/03,1.95,2.08,1.95,2.08,37000,73780,+0.17,5
107/08/06,2.15,2.15,1.99,1.99,210000,421500,-0.09,3
107/08/07,2.15,2.30,2.15,2.30,31000,70900,+0.31,3
107/08/08,2.36,2.44,2.20,2.20,399000,914200,-0.10,7
107/08/09,2.25,2.25,2.25,2.25,70000,157500,+0.05,6
107/08/10,2.02,2.02,1.84,1.84,176000,338040,-0.41,7
107/08/13,1.67,1.67,1.42,1.42,179000,292100,-0.42,12
107/08/14,1.55,1.71,1.49,1.71,364000,579240,+0.29,11
107/08/15,1.55,1.60,1.50,1.54,94000,142840,-0.17,5
107/08/16,1.60,1.73,1.60,1.68,48000,79560,+0.14,10
107/08/17,1.71,1.71,1.71,1.71,5000,8550,+0.03,1
107/08/20,1.50,1.50,1.50,1.50,2000,3000,-0.21,1
107/08/21,---,---,---,---,0,0,---,0
107/08/22,1.42,1.42,1.42,1.42,9000,12780,-0.08,1
107/08/23,1.29,1.29,1.13,1.15,99000,114560,-0.27,11
107/08/24,1.21,1.24,1.21,1.24,25000,30400,+0.09,3
107/08/27,1.30,1.58,1.30,1.58,5000,7190,+0.34,4
107/08/28,1.60,1.60,1.58,1.58,85000,134400,0.00,2
107/08/29,1.60,1.64,1.60,1.60,17000,27700,+0.02,4
107/08/30,1.60,1.70,1.60,1.70,69000,112750,+0.10,8
107/08/31,1.59,1.64,1.59,1.60,160000,258830,-0.10,6
107/09/03,1.57,1.57,1.29,1.29,36000,50120,-0.31,4
107/09/04,1.45,1.45,1.45,1.45,20000,29000,+0.16,1
107/09/05,1.43,1.57,1.43,1.55,39000,58250,+0.10,4
107/09/06,1.37,1.51,1.37,1.46,114000,167680,-0.09,6
107/09/07,1.33,1.33,1.33,1.33,36000,47880,-0.13,1
107/09/10,1.27,1.29,1.27,1.29,21000,26950,-0.04,2
107/09/11,1.27,1.30,1.27,1.28,58000,74490,-0.01,3
107/09/12,1.02,1.02,0.98,0.98,49000,48840,-0.30,3
107/09/13,1.04,1.04,1.03,1.03,2000,2070,+0.05,2
107/09/14,0.92,1.11,0.92,1.08,141000,153620,+0.05,6
107/09/17,1.03,1.03,1.03,1.03,1000,1030,-0.05,1
107/09/18,0.88,0.88,0.88,0.88,2000,1760,-0.15,2
107/09/19,0.93,0.93,0.93,0.93,2000,1860,+0.05,1
107/09/20,0.84,0.84,0.84,0.84,1000,840,-0.09,1
107/09/21,0.84,0.87,0.84,0.85,371000,317250,+0.01,13
107/09/25,0.85,0.90,0.85,0.90,25000,22250,+0.05,2
107/09/26,0.90,0.92,0.90,0.92,183000,165700,+0.02,4
107/09/27,0.85,0.85,0.85,0.85,133000,113050,-0.07,1
107/09/28,0.72,0.77,0.72,0.76,267000,199700,-0.09,4
107/10/01,0.71,0.73,0.71,0.72,302000,216810,-0.04,7
107/10/02,0.72,0.76,0.72,0.72,850000,630820,0.00,13
107/10/03,0.67,0.67,0.60,0.60,661000,439370,-0.12,6
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,0.12,0.12,0.12,0.12,2280000,273600,-0.12,6
107/10/09,0.11,0.11,0.10,0.11,307000,30720,-0.01,3
107/10/11,0.03,0.03,0.03,0.03,75000,2250,-0.08,1
107/10/12,0.07,0.07,0.07,0.07,34000,2380,+0.04,1
107/10/15,0.08,0.10,0.08,0.09,2550000,243500,+0.02,15
107/10/16,0.10,0.10,0.10,0.10,16000,1600,+0.01,1
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,0.03,0.03,0.03,0.03,9000,270,-0.05,1
