106/10/11,1.66,1.66,1.66,1.66,21000,34860,-0.11,2
106/10/12,1.51,1.51,1.01,1.29,354000,454680,-0.37,10
106/10/13,1.20,1.20,1.05,1.15,2223000,2482350,-0.14,26
106/10/16,1.00,1.00,0.85,0.95,1220000,1111850,-0.20,50
106/10/17,0.91,0.99,0.89,0.94,699000,658450,-0.01,32
106/10/18,0.86,0.94,0.82,0.93,191000,172180,-0.01,22
106/10/19,0.93,0.93,0.84,0.85,180000,159840,-0.08,12
106/10/20,0.78,0.82,0.68,0.73,534000,399920,-0.12,32
106/10/23,0.72,0.72,0.68,0.71,619000,431790,-0.02,16
106/10/24,0.72,0.79,0.70,0.75,241000,176410,+0.04,15
106/10/25,0.68,0.70,0.61,0.70,1457000,929120,-0.05,31
106/10/26,0.75,0.76,0.72,0.75,1083000,808540,+0.05,21
106/10/27,0.72,0.98,0.72,0.94,725000,633720,+0.19,26
106/10/30,0.81,0.91,0.81,0.82,633000,535110,-0.12,27
106/10/31,0.79,0.79,0.77,0.77,105000,81600,-0.05,4
106/11/01,0.78,0.80,0.75,0.75,304000,237960,-0.02,11
106/11/02,0.73,0.76,0.65,0.76,537000,361540,+0.01,19
106/11/03,0.80,0.85,0.79,0.84,863000,719880,+0.08,17
106/11/06,0.82,0.84,0.81,0.84,379000,310930,0.00,11
106/11/07,0.81,0.81,0.77,0.77,84000,65880,-0.07,7
106/11/08,0.82,0.86,0.79,0.86,429000,352140,+0.09,12
106/11/09,0.81,0.96,0.77,0.92,732000,615750,+0.06,32
106/11/10,0.83,0.86,0.68,0.72,439000,360070,-0.20,23
106/11/13,0.72,0.76,0.65,0.73,200000,144150,+0.01,10
106/11/14,0.70,0.83,0.69,0.78,734000,568450,+0.05,17
106/11/15,0.78,0.82,0.75,0.77,626000,484060,-0.01,8
106/11/16,0.71,0.75,0.68,0.75,92000,65450,-0.02,7
106/11/17,0.72,0.72,0.72,0.72,10000,7200,-0.03,1
106/11/20,---,---,---,---,0,0,---,0
106/11/21,0.62,0.62,0.54,0.58,210000,119800,-0.14,9
