106/11/27,0.95,0.96,0.84,0.88,91000,80350,-0.10,8
106/11/28,0.82,0.83,0.80,0.82,146000,118910,-0.06,21
106/11/29,0.83,0.86,0.80,0.80,166000,138270,-0.02,17
106/11/30,0.80,0.80,0.75,0.76,70000,53400,-0.04,9
106/12/01,0.76,0.80,0.76,0.76,421000,325790,0.00,13
106/12/04,0.70,0.80,0.68,0.79,505000,370160,+0.03,14
106/12/05,0.84,0.93,0.83,0.93,1000000,846660,+0.14,28
106/12/06,0.91,0.93,0.82,0.89,1371000,1200760,-0.04,37
106/12/07,0.88,1.08,0.88,1.05,2528000,2470990,+0.16,78
106/12/08,1.05,1.20,1.04,1.08,3942000,4389100,+0.03,132
106/12/11,1.04,1.13,1.01,1.08,2497000,2708760,0.00,70
106/12/12,1.04,1.04,0.92,0.97,2339000,2265350,-0.11,63
106/12/13,0.98,0.98,0.87,0.91,1544000,1422970,-0.06,62
106/12/14,0.88,0.98,0.83,0.98,1856000,1661870,+0.07,74
106/12/15,0.94,0.97,0.92,0.92,529000,498570,-0.06,34
106/12/18,0.92,0.97,0.88,0.97,306000,284290,+0.05,22
106/12/19,0.94,0.98,0.94,0.94,624000,603760,-0.03,23
106/12/20,0.89,0.91,0.85,0.88,460000,397660,-0.06,25
106/12/21,0.88,0.90,0.87,0.89,1227000,1076970,+0.01,13
106/12/22,0.87,0.88,0.82,0.85,831000,694870,-0.04,16
106/12/25,0.84,0.92,0.84,0.92,214000,191310,+0.07,13
106/12/26,0.95,1.04,0.94,0.99,2430000,2427100,+0.07,130
106/12/27,0.98,1.01,0.95,0.95,2632000,2571550,-0.04,135
106/12/28,0.92,0.93,0.88,0.89,1312000,1180370,-0.06,78
106/12/29,0.85,0.87,0.83,0.86,1900000,1607250,-0.03,68
107/01/02,0.87,0.87,0.80,0.82,395000,323480,-0.04,20
107/01/03,0.77,0.78,0.74,0.75,590000,445910,-0.07,35
107/01/04,0.74,0.78,0.74,0.76,62000,47070,+0.01,10
107/01/05,0.74,0.74,0.70,0.72,293000,210150,-0.04,23
107/01/08,0.72,0.99,0.72,0.90,416000,343370,+0.18,47
107/01/09,0.89,0.92,0.83,0.88,406000,352270,-0.02,37
107/01/10,0.85,0.86,0.83,0.84,247000,210430,-0.04,17
107/01/11,0.88,0.89,0.86,0.86,998000,875400,+0.02,29
107/01/12,0.81,0.83,0.80,0.83,186000,151050,-0.03,14
107/01/15,0.79,0.83,0.79,0.82,247000,198220,-0.01,16
107/01/16,0.77,0.79,0.77,0.77,102000,78740,-0.05,6
107/01/17,0.73,0.76,0.70,0.75,481000,346180,-0.02,19
107/01/18,0.74,0.79,0.74,0.79,388000,295570,+0.04,20
107/01/19,0.81,0.81,0.78,0.80,27000,21410,+0.01,4
107/01/22,0.74,0.77,0.74,0.77,86000,64550,-0.03,10
107/01/23,0.78,0.78,0.77,0.78,30000,23200,+0.01,3
107/01/24,0.72,0.76,0.72,0.76,20000,14810,-0.02,4
107/01/25,0.71,0.77,0.69,0.77,95000,68200,+0.01,10
107/01/26,0.76,0.77,0.73,0.76,177000,133240,-0.01,10
107/01/29,0.76,0.76,0.76,0.76,15000,11400,0.00,2
107/01/30,0.77,0.93,0.77,0.81,286000,230750,+0.05,16
107/01/31,0.79,0.82,0.79,0.79,56000,44890,-0.02,9
107/02/01,0.79,0.80,0.78,0.79,199000,155520,0.00,11
107/02/02,0.78,0.83,0.78,0.82,225000,178630,+0.03,10
107/02/05,0.89,0.98,0.77,0.77,756000,683380,-0.05,32
107/02/06,0.87,1.20,0.83,1.10,939000,852090,+0.33,39
107/02/07,0.89,1.03,0.87,1.02,1111000,1062850,-0.08,53
107/02/08,1.14,1.30,1.06,1.30,1718000,1990640,+0.28,77
107/02/09,1.47,1.47,1.31,1.38,735000,1026600,+0.08,60
107/02/12,1.31,1.37,1.31,1.33,103000,137150,-0.05,12
107/02/21,1.27,1.28,1.18,1.22,1225000,1504840,-0.11,21
107/02/22,1.31,1.32,1.28,1.32,128000,167400,+0.10,6
107/02/23,1.27,1.27,1.26,1.26,20000,25300,-0.06,2
107/02/26,1.30,1.30,1.29,1.29,159000,206680,+0.03,2
