106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,0.76,0.76,0.76,0.76,3000,2280,+0.04,1
106/12/28,0.80,0.89,0.80,0.89,228000,196880,+0.13,6
106/12/29,0.87,0.95,0.87,0.95,431000,393050,+0.06,12
107/01/02,0.95,0.95,0.90,0.90,200000,183600,-0.05,9
107/01/03,0.91,0.97,0.91,0.94,282000,259740,+0.04,12
107/01/04,0.95,0.98,0.91,0.98,399000,373060,+0.04,22
107/01/05,0.98,1.03,0.97,1.03,468000,470880,+0.05,11
107/01/08,1.00,1.07,0.97,1.05,552000,570890,+0.02,13
107/01/09,1.05,1.05,0.92,0.92,211000,212350,-0.13,11
107/01/10,0.96,1.02,0.96,1.02,353000,349000,+0.10,18
107/01/11,1.16,1.27,1.09,1.21,883000,1043800,+0.19,34
107/01/12,1.36,1.40,1.30,1.34,556000,749000,+0.13,27
107/01/15,1.46,1.67,1.46,1.53,757000,1162700,+0.19,21
107/01/16,1.65,1.75,1.55,1.66,1330000,2199650,+0.13,62
107/01/17,1.61,1.63,1.54,1.56,931000,1479340,-0.10,29
107/01/18,1.66,1.85,1.66,1.70,1044000,1822640,+0.14,41
107/01/19,1.71,1.86,1.70,1.86,951000,1686850,+0.16,43
107/01/22,1.82,1.84,1.75,1.83,978000,1756540,-0.03,40
107/01/23,1.87,1.87,1.64,1.64,793000,1412600,-0.19,20
107/01/24,1.59,1.93,1.59,1.71,1088000,1919500,+0.07,47
107/01/25,1.69,1.86,1.69,1.75,1523000,2719640,+0.04,56
107/01/26,1.90,1.90,1.78,1.81,1032000,1905610,+0.06,19
107/01/29,1.97,2.16,1.97,2.05,1007000,2076160,+0.24,36
107/01/30,1.96,2.00,1.76,1.76,969000,1810130,-0.29,32
107/01/31,1.56,1.85,1.53,1.84,494000,807780,+0.08,12
107/02/01,1.91,1.91,1.57,1.57,116000,216850,-0.27,8
107/02/02,1.55,1.60,1.55,1.60,72000,112160,+0.03,7
107/02/05,1.36,1.49,1.36,1.49,68000,97290,-0.11,9
107/02/06,1.30,1.30,1.14,1.27,39000,45730,-0.22,6
107/02/07,1.55,1.59,1.42,1.42,309000,481390,+0.15,16
107/02/08,1.40,1.53,1.38,1.52,413000,605280,+0.10,35
107/02/09,1.19,1.38,1.19,1.23,233000,300180,-0.29,20
107/02/12,1.16,1.16,1.16,1.16,1000,1160,-0.07,1
107/02/21,1.48,1.49,1.36,1.41,96000,133100,+0.25,7
