93/02/11,18.30,19.10,18.20,18.20,42001,798017,X,25
93/02/12,19.00,19.10,18.30,18.30,19000,353300,0.10,17
93/02/13,--,--,--,--,0,0,,0
93/02/16,--,--,--,--,16,291,,1
93/02/17,18.00,18.30,18.00,18.00,4005,72391,X,5
93/02/18,17.50,18.40,17.50,18.40,3001,54317,0.40,4
93/02/19,18.30,18.70,17.90,17.90,3000,54900,-0.50,3
93/02/20,17.90,17.90,17.90,17.90,2000,35800,,2
93/02/23,--,--,--,--,2,34,,2
93/02/24,--,--,--,--,0,0,,0
93/02/25,19.10,19.10,19.10,19.10,6001,114617,X,6
93/02/26,19.70,19.70,18.30,18.30,6000,115600,-0.80,5
93/02/27,18.40,18.40,18.40,18.40,5010,92182,0.10,3
93/03/01,18.50,19.50,18.50,19.50,19003,356554,1.10,11
93/03/02,19.50,19.50,19.50,19.50,1000,19500,,1
93/03/03,19.20,19.20,19.20,19.20,1000,19200,-0.30,1
93/03/04,19.50,20.50,19.50,20.30,68004,1378276,1.10,30
93/03/05,20.50,20.50,20.10,20.40,82000,1661200,0.10,29
93/03/08,20.80,21.80,20.80,21.30,73003,1553460,0.90,37
93/03/09,21.00,22.70,21.00,22.70,62017,1364558,1.40,37
93/03/10,24.20,24.20,24.10,24.20,118951,2874972,1.50,34
93/03/11,23.80,24.20,22.60,24.00,34002,803148,-0.20,20
93/03/12,22.50,23.90,22.50,23.00,6016,139381,-1.00,8
93/03/15,21.40,21.40,21.40,21.40,4001,85622,-1.60,4
93/03/16,20.00,21.40,20.00,20.00,40093,811179,-1.40,29
93/03/17,19.10,19.10,18.60,18.60,35200,657679,-1.40,22
93/03/18,17.30,19.90,17.30,19.90,246931,4392421,1.30,115
93/03/19,19.00,19.90,18.60,19.90,141024,2670075,,94
93/03/22,18.60,18.60,18.60,18.60,2000,37200,-1.30,2
93/03/23,17.30,18.20,17.30,18.20,53000,918700,-0.40,27
93/03/24,17.10,18.00,17.00,17.00,48000,823300,-1.20,30
93/03/25,17.00,17.00,15.90,15.90,76006,1229401,-1.10,51
93/03/26,15.90,16.00,15.90,16.00,9000,143500,0.10,7
93/03/29,16.30,16.60,16.30,16.60,16000,264300,0.60,14
93/03/30,16.60,16.80,16.60,16.60,12000,200600,,9
93/03/31,16.70,16.90,16.70,16.70,10000,167500,0.10,10
93/04/01,17.00,17.00,16.10,16.10,31000,505700,-0.60,25
93/04/02,16.40,16.50,16.40,16.40,16000,263200,0.30,13
93/04/05,16.50,17.00,16.50,16.90,4000,67300,0.50,4
93/04/06,17.90,17.90,17.20,17.20,30000,522100,0.30,20
93/04/07,17.00,18.10,17.00,18.10,37000,648500,0.90,23
93/04/08,16.90,17.40,16.90,17.40,18000,305000,-0.70,8
93/04/09,17.20,17.40,17.20,17.40,8000,137800,,5
93/04/12,17.20,17.20,16.80,16.80,4000,67600,-0.60,4
93/04/13,16.80,16.80,16.80,16.80,4000,67200,,3
93/04/14,17.00,17.00,16.80,16.80,11000,185200,,10
93/04/15,17.20,17.70,16.90,17.60,79000,1387800,0.80,16
93/04/16,17.80,17.80,17.60,17.60,14501,256171,,15
93/04/19,17.50,17.50,17.00,17.00,12015,206962,-0.60,12
93/04/20,17.00,17.00,16.90,16.90,6022,101970,-0.10,10
93/04/21,17.00,17.00,16.80,16.80,5000,84600,-0.10,5
93/04/22,16.70,17.00,16.70,17.00,3010,50567,0.20,4
93/04/23,16.60,16.90,16.60,16.90,7001,116516,-0.10,6
93/04/26,--,--,--,--,0,0,,0
93/04/27,16.50,16.50,16.40,16.40,5000,82200,X,4
93/04/28,16.40,17.50,16.40,17.50,64000,1113400,1.10,48
93/04/29,17.50,18.20,17.50,17.90,42000,751700,0.40,31
93/04/30,--,--,--,--,0,0,,0
93/05/03,16.80,16.80,16.80,16.80,2001,33617,X,3
93/05/04,--,--,--,--,0,0,,0
93/05/05,16.10,16.60,15.70,15.70,36000,569100,X,24
93/05/06,15.80,15.80,14.65,15.40,40000,589550,-0.30,17
93/05/07,14.90,14.90,14.90,14.90,3000,44700,-0.50,2
93/05/10,13.90,13.90,13.90,13.90,14000,194600,-1.00,7
93/05/11,12.95,14.20,12.95,14.20,12010,163888,0.30,11
93/05/12,14.10,14.40,14.10,14.40,4000,57000,0.20,4
93/05/13,14.00,14.50,14.00,14.50,5000,71950,0.10,5
93/05/14,14.70,14.70,13.50,13.95,13001,178114,-0.55,11
93/05/17,13.80,13.80,13.00,13.00,8000,105100,-0.95,7
93/05/18,12.30,13.00,12.10,12.10,41001,499862,-0.90,39
93/05/19,12.25,12.85,12.25,12.85,30000,384450,0.75,18
93/05/20,13.45,13.70,12.45,13.50,9000,121050,0.65,9
93/05/21,13.50,13.90,13.50,13.90,10000,137150,0.40,9
93/05/24,14.80,14.80,14.00,14.75,16010,233788,0.85,16
93/05/25,14.75,14.75,14.30,14.50,16000,231450,-0.25,14
93/05/26,14.50,14.50,14.00,14.00,5000,70950,-0.50,5
93/05/27,13.50,13.65,13.05,13.05,30001,396463,-0.95,24
93/05/28,13.05,13.30,13.05,13.30,2515,33034,0.25,5
93/05/31,12.90,13.40,12.90,13.40,4000,52800,0.10,4
93/06/01,13.65,13.65,13.65,13.65,1000,13650,0.25,1
93/06/02,13.60,13.60,13.60,13.60,1000,13600,-0.05,1
93/06/03,12.80,13.55,12.80,13.55,3000,39150,-0.05,3
93/06/04,12.70,13.10,12.70,13.00,3000,38800,-0.55,3
93/06/07,13.70,13.80,13.70,13.80,3000,41200,0.80,3
93/06/08,13.50,13.50,13.20,13.30,7000,93400,-0.50,7
93/06/09,13.30,13.50,12.80,13.50,12000,158700,0.20,10
93/06/10,13.80,13.90,13.45,13.45,11000,150750,-0.05,10
93/06/11,13.50,13.50,12.60,12.80,14000,180800,-0.65,12
93/06/14,12.10,12.90,12.10,12.90,6001,75712,0.10,6
93/06/15,--,--,--,--,0,0,,0
93/06/16,12.50,13.15,12.50,13.15,6000,76850,X,4
93/06/17,--,--,--,--,0,0,,0
93/06/18,--,--,--,--,0,0,,0
93/06/21,--,--,--,--,0,0,,0
93/06/23,--,--,--,--,0,0,,0
93/06/24,13.15,13.15,13.15,13.15,1000,13150,X,1
93/06/25,--,--,--,--,0,0,,0
93/06/28,12.60,12.60,12.60,12.60,2000,25200,X,1
93/06/29,13.15,13.15,13.15,13.15,1000,13150,0.55,1
93/06/30,--,--,--,--,0,0,,0
93/07/01,12.70,12.70,12.70,12.70,84000,1066800,X,3
93/07/02,13.25,13.25,13.25,13.25,1552,20220,0.55,3
93/07/05,12.50,12.50,12.35,12.50,38454,477483,-0.75,18
93/07/06,12.30,12.30,12.30,12.30,3000,36900,-0.20,2
93/07/07,11.70,12.40,11.70,12.40,89005,1102911,0.10,9
93/07/08,12.80,12.80,12.40,12.40,71900,891897,,4
93/07/09,12.35,12.35,12.35,12.35,100010,1235123,-0.05,5
93/07/12,12.50,12.80,12.50,12.80,7818,98895,0.45,8
93/07/13,--,--,--,--,0,0,,0
93/07/14,12.50,12.50,12.50,12.50,1000,12500,X,1
93/07/15,12.20,12.20,12.20,12.20,2000,24400,-0.30,1
93/07/16,13.00,13.00,13.00,13.00,1000,13000,0.80,1
93/07/19,--,--,--,--,2,24,,2
93/07/20,--,--,--,--,0,0,,0
93/07/21,--,--,--,--,0,0,,0
93/07/22,--,--,--,--,0,0,,0
93/07/23,--,--,--,--,0,0,,0
93/07/26,--,--,--,--,0,0,,0
93/07/27,--,--,--,--,0,0,,0
93/07/28,13.00,13.30,13.00,13.30,7000,91600,X,4
93/07/29,--,--,--,--,0,0,,0
93/07/30,--,--,--,--,0,0,,0
93/08/02,13.30,13.30,13.30,13.30,1000,13300,X,1
93/08/03,12.80,13.10,12.80,13.10,2000,25900,-0.20,2
