107/02/05,---,---,---,---,0,0,---,0
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
107/02/12,---,---,---,---,0,0,---,0
107/02/21,0.44,0.44,0.44,0.44,498000,219120,+0.06,2
107/02/22,0.47,0.47,0.47,0.47,518000,243460,+0.03,4
107/02/23,0.49,0.50,0.49,0.50,1063000,529660,+0.03,6
107/02/26,0.51,0.51,0.50,0.51,1047000,531130,+0.01,8
107/02/27,0.50,0.59,0.50,0.57,2076000,1166730,+0.06,34
107/03/01,0.55,0.61,0.54,0.60,3638000,2057840,+0.03,35
107/03/02,0.60,0.63,0.57,0.62,2786000,1666970,+0.02,25
107/03/05,0.60,0.60,0.58,0.60,1975000,1159240,-0.02,12
107/03/06,0.60,0.61,0.58,0.58,823000,494080,-0.02,5
107/03/07,0.59,0.77,0.58,0.66,6262000,4222150,+0.08,67
107/03/08,0.72,0.89,0.71,0.89,7201000,5550720,+0.23,100
107/03/09,0.92,0.92,0.82,0.84,4721000,4151220,-0.05,64
107/03/12,0.90,1.00,0.84,0.86,4060000,3764480,+0.02,88
107/03/13,0.86,0.98,0.84,0.98,4729000,4197790,+0.12,83
107/03/14,0.91,0.94,0.84,0.86,2022000,1857260,-0.12,48
107/03/15,0.80,0.86,0.80,0.85,543000,456210,-0.01,15
107/03/16,0.85,0.90,0.84,0.84,908000,797170,-0.01,21
107/03/19,0.82,0.84,0.79,0.81,348000,282800,-0.03,10
107/03/20,0.83,0.85,0.75,0.77,776000,614160,-0.04,20
107/03/21,0.79,0.84,0.74,0.83,2033000,1647230,+0.06,34
107/03/22,0.81,0.82,0.76,0.76,1725000,1393690,-0.07,19
107/03/23,0.65,0.71,0.65,0.68,253000,167180,-0.08,7
107/03/26,0.68,0.78,0.68,0.75,1893000,1353540,+0.07,31
107/03/27,0.73,0.85,0.71,0.81,4317000,3354130,+0.06,68
107/03/28,0.76,0.76,0.69,0.71,3187000,2364760,-0.10,44
107/03/29,0.71,0.71,0.68,0.68,1200000,843730,-0.03,16
107/03/30,0.71,0.79,0.71,0.72,2222000,1665370,+0.04,51
107/03/31,0.71,0.72,0.68,0.72,2216000,1565480,0.00,22
107/04/02,0.70,0.70,0.62,0.62,144000,92380,-0.10,9
107/04/03,0.62,0.68,0.62,0.66,379000,249900,+0.04,17
107/04/09,0.64,0.64,0.61,0.61,745000,455830,-0.05,10
107/04/10,0.61,0.62,0.60,0.60,1793000,1084110,-0.01,9
107/04/11,0.63,0.75,0.63,0.71,6192000,4212650,+0.11,98
107/04/12,0.70,0.72,0.63,0.71,5133000,3488370,0.00,91
107/04/13,0.68,0.75,0.68,0.71,459000,335420,0.00,21
107/04/16,0.69,0.69,0.65,0.67,331000,227460,-0.04,10
107/04/17,0.62,0.62,0.54,0.54,1320000,764880,-0.13,11
107/04/18,0.57,0.58,0.53,0.53,1914000,1058350,-0.01,10
107/04/19,0.56,0.63,0.55,0.62,5348000,3186490,+0.09,49
107/04/20,0.57,0.61,0.54,0.61,4416000,2475310,-0.01,72
107/04/23,0.61,0.61,0.52,0.52,65000,36050,-0.09,4
107/04/24,0.42,0.43,0.39,0.39,110000,44300,-0.13,3
107/04/25,0.36,0.40,0.36,0.40,958000,368130,+0.01,6
107/04/26,0.40,0.40,0.40,0.40,250000,100000,0.00,1
107/04/27,0.40,0.40,0.29,0.31,1806000,655670,-0.09,11
107/04/30,0.32,0.36,0.32,0.36,1364000,444020,+0.05,8
107/05/02,0.35,0.43,0.34,0.42,1923000,763500,+0.06,18
107/05/03,0.39,0.45,0.39,0.45,1471000,619510,+0.03,11
107/05/04,0.41,0.42,0.38,0.38,796000,320370,-0.07,9
107/05/07,0.41,0.44,0.41,0.44,1116000,461200,+0.06,11
107/05/08,0.43,0.47,0.41,0.47,1850000,820870,+0.03,15
107/05/09,0.44,0.52,0.43,0.52,3101000,1457870,+0.05,23
107/05/10,0.46,0.51,0.45,0.50,2950000,1441180,-0.02,27
107/05/11,0.51,0.51,0.49,0.49,1320000,665100,-0.01,9
107/05/14,0.50,0.53,0.48,0.53,1669000,858030,+0.04,22
107/05/15,0.50,0.60,0.49,0.54,5210000,2842970,+0.01,50
107/05/16,0.53,0.53,0.48,0.51,3584000,1826230,-0.03,21
107/05/17,0.53,0.54,0.51,0.54,1205000,641840,+0.03,11
107/05/18,0.53,0.53,0.45,0.46,1330000,684150,-0.08,14
