106/09/25,0.86,0.92,0.85,0.89,459000,410620,+0.01,10
106/09/26,0.89,1.01,0.88,1.01,913000,852350,+0.12,25
106/09/27,0.92,0.94,0.91,0.94,934000,867960,-0.07,24
106/09/28,0.89,0.90,0.84,0.90,432000,379500,-0.04,10
106/09/29,0.91,0.91,0.87,0.88,112000,101540,-0.02,3
106/09/30,0.77,0.79,0.77,0.77,166000,129060,-0.11,4
106/10/02,0.75,0.75,0.75,0.75,60000,45000,-0.02,1
106/10/03,0.78,0.78,0.78,0.78,114000,88920,+0.03,3
106/10/05,0.77,0.78,0.77,0.77,114000,88350,-0.01,4
106/10/06,0.79,0.79,0.79,0.79,2000,1580,+0.02,1
106/10/11,0.82,0.84,0.82,0.84,116000,97360,+0.05,5
106/10/12,0.76,0.76,0.74,0.76,118000,89580,-0.08,6
106/10/13,0.67,0.68,0.62,0.62,172000,108970,-0.14,13
106/10/16,0.56,0.60,0.56,0.60,163000,92230,-0.02,7
106/10/17,0.64,0.67,0.64,0.67,387000,255580,+0.07,8
106/10/18,0.65,0.66,0.62,0.64,315000,206400,-0.03,6
106/10/19,0.63,0.64,0.63,0.64,210000,133400,0.00,3
106/10/20,0.67,0.67,0.63,0.64,330000,216500,0.00,5
106/10/23,0.63,0.65,0.63,0.65,310000,199500,+0.01,4
106/10/24,0.64,0.65,0.63,0.64,420000,270350,-0.01,7
106/10/25,0.61,0.63,0.56,0.56,273000,166140,-0.08,6
106/10/26,0.54,0.58,0.54,0.58,265000,147100,+0.02,5
106/10/27,0.58,0.62,0.58,0.62,275000,161950,+0.04,6
106/10/30,0.59,0.66,0.59,0.66,245000,151060,+0.04,6
106/10/31,0.60,0.61,0.60,0.61,227000,137300,-0.05,5
106/11/01,0.57,0.57,0.53,0.53,200000,110000,-0.08,2
106/11/02,0.54,0.55,0.54,0.55,205000,111900,+0.02,3
106/11/03,0.55,0.58,0.55,0.58,285000,159750,+0.03,4
106/11/06,0.47,0.50,0.38,0.41,940000,425290,-0.17,24
106/11/07,0.38,0.44,0.36,0.44,1151000,448470,+0.03,39
106/11/08,0.44,0.45,0.40,0.45,938000,396140,+0.01,17
106/11/09,0.46,0.55,0.46,0.53,438000,214310,+0.08,11
106/11/10,0.58,0.59,0.55,0.55,244000,138400,+0.02,6
106/11/13,0.52,0.55,0.52,0.55,434000,232410,0.00,5
106/11/14,0.55,0.59,0.55,0.55,3746000,2147480,0.00,48
106/11/15,0.52,0.54,0.47,0.50,4283000,2148240,-0.05,43
106/11/16,0.50,0.51,0.49,0.51,1031000,508530,+0.01,15
106/11/17,0.47,0.49,0.47,0.49,70000,34120,-0.02,4
106/11/20,0.48,0.50,0.48,0.50,102000,50180,+0.01,3
106/11/21,0.48,0.48,0.44,0.44,41000,19640,-0.06,2
106/11/22,0.34,0.38,0.32,0.37,59000,20930,-0.07,11
106/11/23,0.40,0.40,0.36,0.36,235000,89160,-0.01,17
106/11/24,0.33,0.34,0.32,0.34,245000,80680,-0.02,11
106/11/27,0.35,0.36,0.35,0.36,21000,7360,+0.02,2
106/11/28,0.32,0.33,0.32,0.33,9000,2920,-0.03,3
106/11/29,0.34,0.34,0.34,0.34,100000,34000,+0.01,10
106/11/30,0.35,0.38,0.35,0.38,122000,43920,+0.04,5
106/12/01,0.37,0.39,0.35,0.35,70000,25100,-0.03,7
106/12/04,0.34,0.34,0.34,0.34,6000,2040,-0.01,1
106/12/05,0.37,0.39,0.37,0.39,15000,5750,+0.05,2
106/12/06,0.38,0.38,0.38,0.38,15000,5700,-0.01,2
106/12/07,0.41,0.41,0.39,0.41,33000,13230,+0.03,4
106/12/08,0.42,0.43,0.42,0.43,83000,34890,+0.02,4
106/12/11,0.38,0.38,0.38,0.38,4000,1520,-0.05,1
106/12/12,0.36,0.37,0.35,0.37,14000,5030,-0.01,3
106/12/13,0.32,0.35,0.31,0.35,17000,5550,-0.02,4
106/12/14,0.32,0.35,0.32,0.35,10000,3350,0.00,2
106/12/15,0.33,0.34,0.33,0.34,10000,3350,-0.01,2
106/12/18,0.34,0.34,0.34,0.34,10000,3400,0.00,2
106/12/19,0.37,0.37,0.37,0.37,22000,8140,+0.03,1
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,0.36,0.36,0.33,0.33,2000,690,-0.03,2
106/12/25,0.33,0.33,0.33,0.33,5000,1650,0.00,1
106/12/26,0.33,0.35,0.33,0.34,51000,17490,+0.01,6
106/12/27,0.33,0.33,0.33,0.33,20000,6600,-0.01,1
106/12/28,0.32,0.32,0.32,0.32,5000,1600,-0.01,1
106/12/29,0.31,0.31,0.31,0.31,50000,15500,-0.01,1
107/01/02,0.29,0.29,0.27,0.27,23000,6540,-0.04,4
107/01/03,0.26,0.27,0.26,0.26,110000,28650,-0.01,12
107/01/04,0.26,0.26,0.26,0.26,110000,28600,0.00,3
107/01/05,0.26,0.26,0.21,0.26,15000,3650,0.00,3
107/01/08,0.27,0.27,0.27,0.27,7000,1890,+0.01,1
107/01/09,0.31,0.31,0.31,0.31,10000,3100,+0.04,2
107/01/10,0.31,0.31,0.31,0.31,10000,3100,0.00,1
107/01/11,---,---,---,---,0,0,---,0
107/01/12,0.27,0.27,0.27,0.27,5000,1350,-0.04,1
107/01/15,0.30,0.30,0.30,0.30,5000,1500,+0.03,1
107/01/16,---,---,---,---,0,0,---,0
107/01/17,0.29,0.29,0.29,0.29,20000,5800,+0.01,2
107/01/18,0.28,0.28,0.28,0.28,10000,2800,-0.01,1
107/01/19,0.28,0.28,0.28,0.28,10000,2800,0.00,1
107/01/22,0.36,0.36,0.32,0.32,68000,21880,+0.04,4
107/01/23,0.32,0.32,0.32,0.32,10000,3200,0.00,1
