107/03/01,1.39,1.42,1.39,1.42,422000,594920,+0.09,9
107/03/02,1.35,1.35,1.32,1.32,60000,79770,-0.10,5
107/03/05,1.25,1.25,1.24,1.24,350000,436500,-0.08,2
107/03/06,---,---,---,---,0,0,---,0
107/03/07,---,---,---,---,0,0,---,0
107/03/08,1.26,1.26,1.26,1.26,2000,2520,+0.01,1
107/03/09,1.31,1.41,1.31,1.39,283000,384430,+0.13,10
107/03/12,1.41,1.43,1.32,1.33,327000,452270,-0.06,29
107/03/13,---,---,---,---,0,0,---,0
107/03/14,---,---,---,---,0,0,---,0
107/03/15,1.24,1.24,1.24,1.24,10000,12400,-0.03,1
107/03/16,1.23,1.23,1.23,1.23,10000,12300,-0.01,1
107/03/19,1.22,1.24,1.22,1.24,27000,33080,+0.01,2
107/03/20,1.18,1.18,1.17,1.17,30000,35300,-0.07,3
107/03/21,---,---,---,---,0,0,---,0
107/03/22,1.12,1.12,1.12,1.12,20000,22400,-0.03,1
107/03/23,1.00,1.00,1.00,1.00,10000,10000,-0.12,1
107/03/26,1.00,1.00,1.00,1.00,1000,1000,0.00,1
107/03/27,1.04,1.04,1.02,1.02,70000,72300,+0.02,5
107/03/28,1.00,1.00,0.98,0.98,20000,19800,-0.04,2
107/03/29,---,---,---,---,0,0,---,0
107/03/30,0.92,0.92,0.92,0.92,40000,36800,-0.02,2
107/03/31,---,---,---,---,0,0,---,0
107/04/02,---,---,---,---,0,0,---,0
107/04/03,---,---,---,---,0,0,---,0
107/04/09,0.92,0.92,0.92,0.92,20000,18400,0.00,1
107/04/10,---,---,---,---,0,0,---,0
107/04/11,0.94,0.94,0.94,0.94,20000,18800,+0.02,1
107/04/12,---,---,---,---,0,0,---,0
107/04/13,---,---,---,---,0,0,---,0
107/04/16,0.97,0.97,0.97,0.97,10000,9700,+0.04,1
107/04/17,0.83,0.83,0.83,0.83,7000,5810,-0.14,1
107/04/18,0.89,0.89,0.86,0.86,30000,26100,+0.03,2
107/04/19,0.86,0.88,0.85,0.85,90000,77600,-0.01,5
107/04/20,---,---,---,---,0,0,---,0
107/04/23,---,---,---,---,0,0,---,0
107/04/24,0.76,0.76,0.76,0.76,10000,7600,-0.05,1
107/04/25,0.78,0.78,0.78,0.78,10000,7800,+0.02,1
107/04/26,0.70,0.70,0.70,0.70,10000,7000,-0.08,1
107/04/27,0.72,0.72,0.72,0.72,10000,7200,+0.02,1
107/04/30,0.73,0.73,0.73,0.73,50000,36500,+0.01,1
107/05/02,---,---,---,---,0,0,---,0
107/05/03,---,---,---,---,0,0,---,0
107/05/04,0.77,0.77,0.77,0.77,20000,15400,+0.02,2
107/05/07,---,---,---,---,0,0,---,0
107/05/08,---,---,---,---,0,0,---,0
107/05/09,---,---,---,---,0,0,---,0
107/05/10,0.77,0.78,0.77,0.78,40000,31000,0.00,2
107/05/11,---,---,---,---,0,0,---,0
107/05/14,---,---,---,---,0,0,---,0
107/05/15,---,---,---,---,0,0,---,0
107/05/16,---,---,---,---,0,0,---,0
107/05/17,0.79,0.79,0.77,0.79,28000,21720,+0.02,4
107/05/18,0.79,0.79,0.76,0.76,11000,8450,-0.03,2
107/05/21,0.83,0.83,0.81,0.81,95000,78390,+0.05,8
107/05/22,0.84,0.94,0.80,0.94,310000,271130,+0.13,24
107/05/23,1.02,1.02,0.92,0.96,617000,599800,+0.02,38
107/05/24,0.88,0.96,0.88,0.95,277000,258290,-0.01,17
107/05/25,0.92,0.92,0.83,0.83,176000,152630,-0.12,11
107/05/28,0.85,0.95,0.80,0.81,236000,195700,-0.02,15
107/05/29,0.80,0.80,0.80,0.80,110000,88000,-0.01,6
107/05/30,0.82,1.07,0.82,1.07,259000,241350,+0.27,25
107/05/31,1.34,1.44,1.03,1.03,854000,1067380,-0.04,71
107/06/01,1.06,1.07,0.92,0.94,758000,745320,-0.09,47
107/06/04,0.93,0.94,0.89,0.89,174000,158470,-0.05,16
107/06/05,0.90,0.92,0.83,0.83,392000,332440,-0.06,14
107/06/06,0.83,0.84,0.82,0.82,356000,297490,-0.01,17
107/06/07,0.88,0.93,0.84,0.86,914000,819940,+0.04,29
107/06/08,0.84,0.86,0.82,0.83,429000,362250,-0.03,12
107/06/11,0.88,1.10,0.82,1.10,1907000,1810290,+0.27,49
107/06/12,1.12,1.29,0.98,1.16,2844000,3265160,+0.06,107
107/06/13,1.17,1.21,0.99,1.00,866000,946670,-0.16,43
107/06/14,0.99,1.06,0.96,0.97,217000,213730,-0.03,14
107/06/15,0.98,0.98,0.90,0.91,223000,210180,-0.06,13
107/06/19,0.85,0.86,0.81,0.81,178000,149510,-0.10,10
107/06/20,0.82,0.93,0.73,0.93,595000,503010,+0.12,18
107/06/21,1.03,1.14,0.96,0.96,824000,855450,+0.03,50
107/06/22,0.93,0.93,0.85,0.85,228000,198090,-0.11,17
107/06/25,0.86,0.86,0.81,0.82,303000,252370,-0.03,10
107/06/26,0.76,0.83,0.73,0.80,465000,360270,-0.02,17
107/06/27,0.79,0.79,0.76,0.76,432000,331720,-0.04,12
107/06/28,0.71,0.76,0.69,0.69,183000,134000,-0.07,6
107/06/29,0.72,0.72,0.65,0.68,186000,125970,-0.01,6
107/07/02,0.66,1.07,0.66,1.05,1648000,1442430,+0.37,54
107/07/03,1.10,1.36,0.93,1.01,2597000,2992630,-0.04,97
107/07/04,0.91,1.03,0.85,1.01,1126000,1029970,0.00,45
107/07/05,0.94,0.94,0.72,0.72,1218000,1018840,-0.29,39
107/07/06,0.80,0.91,0.69,0.91,631000,483760,+0.19,27
107/07/09,0.81,1.12,0.75,1.06,1010000,950150,+0.15,56
107/07/10,1.08,1.11,0.90,0.94,1062000,1072410,-0.12,44
107/07/11,0.83,1.02,0.81,0.98,968000,879800,+0.04,29
107/07/12,0.97,1.04,0.96,0.99,3754000,3708910,+0.01,134
107/07/13,1.01,1.02,0.96,0.97,2170000,2120940,-0.02,108
107/07/16,0.95,0.95,0.83,0.83,1180000,1075130,-0.14,78
107/07/17,0.84,0.85,0.75,0.76,491000,396660,-0.07,37
107/07/18,0.78,0.92,0.75,0.92,605000,487360,+0.16,30
107/07/19,0.90,0.92,0.75,0.75,1550000,1330290,-0.17,54
107/07/20,0.71,0.72,0.63,0.65,594000,408600,-0.10,36
107/07/23,0.63,0.64,0.62,0.63,327000,203610,-0.02,16
107/07/24,0.62,0.70,0.62,0.62,287000,190100,-0.01,13
107/07/25,0.61,0.61,0.59,0.59,104000,62360,-0.03,7
107/07/26,0.63,0.65,0.62,0.64,474000,302860,+0.05,18
107/07/27,0.63,0.64,0.63,0.64,502000,316280,0.00,5
107/07/30,0.61,0.61,0.56,0.59,1359000,785100,-0.05,18
107/07/31,0.59,0.61,0.59,0.60,207000,125000,+0.01,6
107/08/01,0.61,0.61,0.58,0.58,652000,394410,-0.02,8
107/08/02,0.58,0.63,0.57,0.57,869000,528630,-0.01,12
107/08/03,0.60,0.69,0.60,0.64,1024000,661600,+0.07,18
107/08/06,0.60,0.60,0.55,0.56,638000,365880,-0.08,11
107/08/07,0.54,0.55,0.52,0.52,274000,146730,-0.04,14
107/08/08,0.55,0.55,0.50,0.50,641000,323100,-0.02,13
107/08/09,0.56,0.56,0.52,0.52,265000,145700,+0.02,11
107/08/10,0.50,0.50,0.48,0.48,523000,256920,-0.04,20
107/08/13,0.40,0.40,0.30,0.32,3446000,1210350,-0.16,77
107/08/14,0.34,0.35,0.32,0.35,1137000,381460,+0.03,15
107/08/15,0.32,0.32,0.30,0.31,882000,273140,-0.04,12
107/08/16,0.28,0.31,0.28,0.31,222000,62910,0.00,6
107/08/17,0.30,0.31,0.29,0.31,372000,112580,0.00,12
107/08/20,0.28,0.28,0.27,0.28,160000,44400,-0.03,4
107/08/21,0.28,0.30,0.28,0.30,55000,15900,+0.02,2
107/08/22,0.26,0.26,0.26,0.26,75000,19500,-0.04,2
107/08/23,---,---,---,---,0,0,---,0
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,0.22,0.22,0.22,0.22,25000,5500,-0.02,1
107/08/29,0.22,0.27,0.22,0.27,50000,11450,+0.05,5
107/08/30,0.33,0.34,0.33,0.34,20000,6610,+0.07,4
107/08/31,0.32,0.32,0.32,0.32,50000,16000,-0.02,1
107/09/03,---,---,---,---,0,0,---,0
107/09/04,0.24,0.24,0.24,0.24,5000,1200,-0.02,1
107/09/05,---,---,---,---,0,0,---,0
107/09/06,0.24,0.32,0.24,0.30,161000,44600,+0.06,6
107/09/07,0.30,0.30,0.22,0.22,254000,71360,-0.08,3
107/09/10,0.22,0.22,0.16,0.16,96000,17860,-0.06,5
107/09/11,0.15,0.16,0.15,0.16,25000,3800,0.00,5
107/09/12,0.15,0.15,0.15,0.15,20000,3000,-0.01,1
107/09/13,0.14,0.14,0.14,0.14,4000,560,-0.01,4
107/09/14,0.16,0.17,0.16,0.16,3000,490,+0.02,3
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,0.24,0.24,0.14,0.14,55000,9900,0.00,3
107/09/20,0.09,0.09,0.06,0.06,200000,16050,-0.08,4
107/09/21,0.06,0.07,0.06,0.07,150000,9500,+0.01,3
107/09/25,0.07,0.09,0.07,0.09,60000,5260,+0.02,4
107/09/26,---,---,---,---,0,0,---,0
107/09/27,0.01,0.01,0.01,0.01,20000,200,-0.04,1
