106/10/13,---,---,---,---,0,0,---,0
106/10/16,1.49,1.56,1.49,1.56,284000,436610,+0.16,5
106/10/17,1.56,1.56,1.36,1.49,1194000,1747020,-0.07,42
106/10/18,1.57,1.57,1.43,1.45,860000,1298020,-0.04,40
106/10/19,1.58,1.81,1.58,1.78,501000,835820,+0.33,11
106/10/20,1.72,1.97,1.72,1.77,1177000,2140350,-0.01,80
106/10/23,1.78,1.78,1.66,1.67,342000,585690,-0.10,20
106/10/24,1.67,1.67,1.51,1.51,128000,201000,-0.16,9
106/10/25,1.51,1.59,1.37,1.37,461000,690350,-0.14,17
106/10/26,1.31,1.56,1.28,1.50,2170000,3128180,+0.13,49
106/10/27,1.52,1.55,1.17,1.17,2415000,3449750,-0.33,76
106/10/30,1.33,1.47,1.30,1.39,430000,596240,+0.22,30
106/10/31,1.45,1.53,1.39,1.49,516000,755350,+0.10,30
106/11/01,1.46,1.46,1.38,1.40,396000,561190,-0.09,24
106/11/02,1.36,1.43,1.32,1.33,549000,758000,-0.07,18
106/11/03,1.32,1.32,1.14,1.17,1045000,1272720,-0.16,38
106/11/06,1.22,1.27,1.18,1.27,753000,930140,+0.10,27
106/11/07,1.40,1.49,1.37,1.46,568000,811580,+0.19,13
106/11/08,1.46,1.56,1.40,1.40,1143000,1665570,-0.06,50
106/11/09,1.50,1.50,1.15,1.21,1455000,2048480,-0.19,62
106/11/10,1.27,1.76,1.23,1.75,968000,1449530,+0.54,38
106/11/13,1.91,2.28,1.83,2.25,950000,1853130,+0.50,50
106/11/14,2.17,2.32,1.97,2.19,723000,1580090,-0.06,46
106/11/15,2.05,2.26,2.03,2.26,366000,769740,+0.07,26
106/11/16,2.27,2.40,2.21,2.24,468000,1071990,-0.02,34
106/11/17,2.37,2.41,2.30,2.32,524000,1241040,+0.08,38
106/11/20,2.31,2.31,2.17,2.18,451000,1017030,-0.14,27
106/11/21,2.25,2.90,2.20,2.87,875000,2168510,+0.69,41
106/11/22,3.22,3.22,2.54,2.54,622000,1901380,-0.33,42
106/11/23,2.70,2.73,2.55,2.73,132000,353770,+0.19,12
106/11/24,2.64,2.64,2.44,2.44,105000,271590,-0.29,13
106/11/27,2.60,2.81,2.56,2.56,225000,609010,+0.12,20
106/11/28,2.51,2.56,2.46,2.56,208000,524070,0.00,20
106/11/29,2.58,2.64,2.55,2.64,53000,136920,+0.08,5
106/11/30,2.15,2.16,2.12,2.12,260000,560700,-0.52,8
106/12/01,2.28,2.31,1.97,1.98,62000,136360,-0.14,8
106/12/04,1.90,2.17,1.90,2.07,316000,633530,+0.09,20
106/12/05,1.91,1.91,1.74,1.74,273000,503730,-0.33,26
106/12/06,1.64,1.66,1.44,1.44,142000,220100,-0.30,13
106/12/07,1.55,1.55,1.44,1.54,82000,124380,+0.10,5
106/12/08,1.53,2.11,1.34,2.03,230000,342280,+0.49,21
106/12/11,2.06,2.20,1.96,2.18,169000,352790,+0.15,16
106/12/12,2.27,2.43,2.12,2.12,216000,498080,-0.06,16
106/12/13,2.07,2.12,1.99,1.99,133000,275960,-0.13,13
106/12/14,2.05,2.12,1.78,1.81,71000,138760,-0.18,9
106/12/15,1.71,1.85,1.66,1.82,36000,62830,+0.01,10
106/12/18,1.88,1.99,1.80,1.80,29000,54250,-0.02,8
