107/04/12,---,---,---,---,0,0,---,0
107/04/13,1.49,1.49,1.49,1.49,20000,29800,+0.05,1
107/04/16,1.38,1.51,1.33,1.33,217000,307960,-0.16,11
107/04/17,1.41,1.54,1.40,1.54,425000,614590,+0.21,20
107/04/18,1.52,1.57,1.43,1.51,283000,426880,-0.03,9
107/04/19,1.48,1.52,1.48,1.52,66000,100080,+0.01,5
107/04/20,1.40,1.42,1.40,1.42,65000,91900,-0.10,3
107/04/23,1.40,1.40,1.29,1.29,7000,9430,-0.13,3
107/04/24,1.02,1.14,1.02,1.14,120000,129300,-0.15,4
107/04/25,1.16,1.24,1.10,1.10,135000,158700,-0.04,5
107/04/26,1.13,1.13,1.11,1.11,43000,48530,+0.01,2
107/04/27,0.90,0.90,0.80,0.80,20000,17000,-0.31,2
107/04/30,0.94,0.94,0.94,0.94,10000,9400,+0.14,1
107/05/02,1.13,1.29,1.12,1.26,1319000,1597990,+0.32,44
107/05/03,1.12,1.12,0.96,0.96,1616000,1668170,-0.30,35
107/05/04,0.91,0.98,0.91,0.96,617000,578870,0.00,8
107/05/07,0.93,0.93,0.80,0.80,2089000,1751010,-0.16,30
107/05/08,0.82,1.00,0.82,0.97,2373000,2104290,+0.17,35
107/05/09,0.90,1.03,0.90,1.03,955000,906610,+0.06,12
107/05/10,0.99,1.04,0.97,1.03,440000,442290,0.00,8
107/05/11,1.12,1.23,1.12,1.22,496000,572400,+0.19,18
107/05/14,1.14,1.31,1.12,1.26,598000,715450,+0.04,23
107/05/15,1.23,1.31,1.22,1.24,323000,403410,-0.02,14
107/05/16,1.23,1.27,1.23,1.25,113000,140720,+0.01,8
107/05/17,1.37,1.38,1.31,1.31,107000,144310,+0.06,5
107/05/18,1.38,1.38,1.31,1.31,68000,90780,0.00,4
107/05/21,---,---,---,---,0,0,---,0
107/05/22,1.47,1.50,1.47,1.50,505000,752350,+0.24,10
107/05/23,1.54,1.54,1.42,1.42,515000,757420,-0.08,24
107/05/24,1.40,1.40,1.35,1.35,202000,275200,-0.07,3
107/05/25,1.33,1.52,1.31,1.52,322000,463940,+0.17,17
107/05/28,1.53,1.53,1.44,1.50,143000,215570,-0.02,5
107/05/29,1.67,1.72,1.64,1.72,169000,283510,+0.22,9
107/05/30,1.37,1.37,1.31,1.36,137000,182100,-0.36,15
107/05/31,1.41,1.41,1.41,1.41,20000,28200,+0.05,1
107/06/01,1.22,1.22,1.22,1.22,199000,242780,-0.19,2
107/06/04,1.32,1.44,1.32,1.44,369000,515220,+0.22,6
107/06/05,1.45,1.50,1.39,1.39,210000,299850,-0.05,6
107/06/06,1.45,1.61,1.45,1.61,251000,384110,+0.22,8
107/06/07,1.66,1.66,1.51,1.53,251000,394440,-0.08,13
107/06/08,1.52,1.52,1.48,1.48,86000,129120,-0.05,2
107/06/11,1.48,1.49,1.40,1.40,178000,255500,-0.08,5
107/06/12,1.26,1.33,1.26,1.33,122000,160270,-0.07,4
107/06/13,1.27,1.30,1.27,1.30,446000,570450,-0.03,10
107/06/14,1.16,1.31,1.16,1.25,810000,1028950,-0.05,20
107/06/15,1.27,1.27,1.20,1.26,370000,460430,+0.01,16
107/06/19,---,---,---,---,0,0,---,0
107/06/20,1.18,1.18,1.15,1.15,20000,23300,+0.02,2
107/06/21,1.17,1.29,1.17,1.29,82000,101940,+0.14,5
107/06/22,1.10,1.14,1.10,1.14,82000,92280,-0.15,10
107/06/25,1.13,1.16,1.10,1.16,255000,290960,+0.02,7
107/06/26,1.06,1.08,0.85,0.85,727000,674940,-0.31,20
107/06/27,0.86,0.89,0.80,0.89,1032000,868520,+0.04,23
107/06/28,0.80,0.85,0.79,0.82,731000,608690,-0.07,17
107/06/29,0.84,1.05,0.83,1.05,646000,594430,+0.23,21
107/07/02,1.12,1.12,1.05,1.07,591000,629800,+0.02,20
107/07/03,1.09,1.16,1.06,1.15,381000,420900,+0.08,15
107/07/04,1.08,1.23,1.07,1.17,586000,682290,+0.02,18
107/07/05,1.12,1.25,1.03,1.10,648000,714760,-0.07,33
107/07/06,1.12,1.12,0.91,0.95,383000,391120,-0.15,18
107/07/09,1.00,1.28,1.00,1.28,794000,885110,+0.33,18
107/07/10,1.23,1.26,1.16,1.22,765000,934510,-0.06,18
107/07/11,1.15,1.30,1.13,1.28,985000,1171290,+0.06,25
107/07/12,1.38,1.38,1.31,1.31,368000,502180,+0.03,14
107/07/13,1.16,1.21,1.16,1.21,210000,246090,-0.10,3
107/07/16,1.33,1.33,1.24,1.24,30000,39000,+0.03,2
107/07/17,1.34,1.34,1.34,1.34,20000,26800,+0.10,1
107/07/18,1.34,1.34,1.33,1.33,55000,73450,-0.01,3
107/07/19,1.34,1.40,1.34,1.39,394000,542460,+0.06,13
107/07/20,1.38,1.41,1.22,1.25,501000,677500,-0.14,20
107/07/23,1.11,1.15,1.09,1.15,232000,260000,-0.10,7
107/07/24,1.07,1.34,1.06,1.25,726000,863330,+0.10,22
107/07/25,1.32,1.37,1.28,1.37,878000,1159420,+0.12,30
107/07/26,1.36,1.37,1.32,1.35,399000,540990,-0.02,10
107/07/27,1.35,1.48,1.28,1.45,400000,550440,+0.10,18
107/07/30,1.28,1.29,1.24,1.24,223000,280520,-0.21,14
107/07/31,1.26,1.28,1.15,1.15,109000,133520,-0.09,7
107/08/01,1.17,1.20,1.16,1.20,268000,319210,+0.05,7
107/08/02,1.10,1.10,1.02,1.08,338000,359160,-0.12,16
107/08/03,1.14,1.19,1.14,1.19,264000,302960,+0.11,6
107/08/06,1.27,1.37,1.26,1.37,387000,499190,+0.18,13
107/08/07,1.32,1.32,1.19,1.19,330000,410980,-0.18,18
107/08/08,1.20,1.20,1.06,1.06,112000,127160,-0.13,8
107/08/09,1.05,1.16,1.05,1.09,453000,489980,+0.03,6
107/08/10,1.00,1.06,0.96,1.06,771000,759510,-0.03,25
107/08/13,1.10,1.19,0.73,0.82,896000,855360,-0.24,41
107/08/14,0.83,0.85,0.80,0.84,418000,344300,+0.02,11
107/08/15,0.78,0.78,0.70,0.70,599000,449610,-0.14,11
107/08/16,0.57,0.85,0.57,0.83,539000,383730,+0.13,25
107/08/17,0.78,0.79,0.72,0.72,686000,523100,-0.11,22
107/08/20,0.68,0.68,0.63,0.65,813000,525710,-0.07,13
107/08/21,0.65,0.73,0.64,0.71,1241000,846290,+0.06,19
107/08/22,0.68,0.71,0.67,0.67,232000,164020,-0.04,6
107/08/23,0.69,0.74,0.68,0.71,893000,632310,+0.04,57
107/08/24,0.68,0.68,0.63,0.68,171000,112290,-0.03,8
107/08/27,0.65,0.66,0.65,0.66,12000,7810,-0.02,2
107/08/28,0.67,0.71,0.67,0.71,204000,140790,+0.05,5
107/08/29,0.75,0.98,0.73,0.98,441000,342750,+0.27,29
107/08/30,1.16,1.38,1.03,1.07,159000,199360,+0.09,19
107/08/31,0.98,1.22,0.96,1.22,178000,195450,+0.15,20
107/09/03,1.18,1.18,0.99,0.99,48000,52060,-0.23,7
107/09/04,1.17,1.27,1.15,1.23,103000,124010,+0.24,15
107/09/05,1.11,1.26,1.10,1.10,105000,121550,-0.13,11
107/09/06,1.05,1.17,1.05,1.17,45000,48550,+0.07,5
107/09/07,0.94,0.94,0.94,0.94,20000,18800,-0.23,2
107/09/10,0.71,0.71,0.62,0.62,9000,6000,-0.32,9
107/09/11,0.53,0.75,0.53,0.75,183000,126550,+0.13,6
107/09/12,0.71,0.71,0.54,0.56,323000,179800,-0.19,6
107/09/13,0.48,0.49,0.48,0.48,102000,48970,-0.08,3
107/09/14,0.56,0.57,0.54,0.57,412000,229110,+0.09,6
107/09/17,0.50,0.50,0.50,0.50,249000,124500,-0.07,2
107/09/18,0.42,0.42,0.35,0.36,290000,109600,-0.14,10
107/09/19,0.36,0.36,0.36,0.36,70000,25200,0.00,1
107/09/20,0.20,0.20,0.13,0.13,256000,43270,-0.23,6
107/09/21,0.11,0.11,0.11,0.11,92000,10120,-0.02,4
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,0.03,0.03,0.03,0.03,214000,6420,-0.02,1
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
