107/01/15,---,---,---,---,0,0,---,0
107/01/16,0.76,0.81,0.75,0.77,439000,341660,+0.02,19
107/01/17,0.78,0.78,0.74,0.76,461000,349350,-0.01,19
107/01/18,0.80,0.84,0.78,0.79,1288000,1040680,+0.03,63
107/01/19,0.81,0.83,0.78,0.82,807000,649360,+0.03,54
107/01/22,0.86,1.13,0.86,1.13,1349000,1280470,+0.31,111
107/01/23,1.15,1.15,0.93,0.97,2334000,2353140,-0.16,176
107/01/24,0.97,1.00,0.93,0.96,1542000,1478300,-0.01,83
107/01/25,0.97,0.98,0.82,0.83,2048000,1821840,-0.13,91
107/01/26,0.85,0.91,0.79,0.81,1867000,1604330,-0.02,62
107/01/29,0.83,0.86,0.82,0.85,992000,829080,+0.04,35
107/01/30,0.85,0.86,0.77,0.79,906000,742880,-0.06,43
107/01/31,0.72,0.76,0.71,0.76,1078000,776850,-0.03,44
107/02/01,0.80,0.80,0.76,0.76,838000,657970,0.00,38
107/02/02,0.74,0.74,0.71,0.72,530000,379610,-0.04,26
107/02/05,0.64,0.73,0.64,0.73,689000,462620,+0.01,39
107/02/06,0.67,0.67,0.55,0.56,1255000,767040,-0.17,69
107/02/07,0.63,0.70,0.63,0.64,901000,587870,+0.08,41
107/02/08,0.66,0.66,0.56,0.59,463000,271450,-0.05,19
107/02/09,0.46,0.60,0.46,0.56,1513000,810410,-0.03,48
107/02/12,0.61,0.61,0.56,0.56,923000,541410,0.00,27
107/02/21,0.62,0.67,0.60,0.62,1970000,1218210,+0.06,65
107/02/22,0.60,0.64,0.59,0.59,836000,499340,-0.03,27
107/02/23,0.61,0.63,0.59,0.60,801000,489430,+0.01,35
107/02/26,0.63,0.67,0.62,0.64,1160000,744350,+0.04,47
107/02/27,0.67,0.67,0.61,0.63,815000,522870,-0.01,29
107/03/01,0.59,0.61,0.58,0.60,508000,304410,-0.03,20
107/03/02,0.59,0.59,0.56,0.57,906000,523040,-0.03,41
107/03/05,0.56,0.56,0.48,0.49,795000,409910,-0.08,54
107/03/06,0.51,0.53,0.50,0.51,696000,357020,+0.02,26
107/03/07,0.51,0.53,0.48,0.52,486000,244410,+0.01,26
107/03/08,0.53,0.53,0.52,0.53,390000,205420,+0.01,20
