107/02/12,---,---,---,---,0,0,---,0
107/02/21,1.60,1.61,1.55,1.56,211000,334650,+0.06,5
107/02/22,1.50,1.50,1.45,1.45,255000,375480,-0.11,6
107/02/23,1.49,1.53,1.45,1.50,283000,422820,+0.05,8
107/02/26,1.51,1.51,1.45,1.49,452000,668140,-0.01,11
107/02/27,1.39,1.39,1.39,1.39,210000,291900,-0.10,1
107/03/01,1.26,1.29,1.26,1.29,493000,631470,-0.10,10
107/03/02,1.21,1.21,1.19,1.20,393000,470200,-0.09,14
107/03/05,1.26,1.26,1.26,1.26,200000,252000,+0.06,2
107/03/06,1.32,1.41,1.32,1.41,512000,689710,+0.15,9
107/03/07,1.38,1.42,1.36,1.37,429000,598660,-0.04,12
107/03/08,1.49,1.50,1.44,1.49,418000,619990,+0.12,17
107/03/09,1.47,1.49,1.43,1.49,425000,624360,0.00,14
107/03/12,1.51,1.53,1.50,1.52,165000,250660,+0.03,8
107/03/13,1.49,1.53,1.49,1.50,133000,200510,-0.02,5
107/03/14,1.47,1.47,1.41,1.45,52000,75520,-0.05,4
107/03/15,1.39,1.39,1.39,1.39,30000,41700,-0.06,1
107/03/16,1.41,1.41,1.41,1.41,71000,100110,+0.02,2
107/03/19,1.43,1.48,1.43,1.46,414000,602260,+0.05,11
107/03/20,1.47,1.59,1.47,1.48,715000,1083820,+0.02,20
107/03/21,1.45,1.45,1.39,1.43,472000,670840,-0.05,14
107/03/22,1.50,1.50,1.46,1.46,320000,471640,+0.03,12
107/03/23,1.32,1.34,1.28,1.34,270000,354800,-0.12,11
107/03/26,1.24,1.27,1.24,1.27,358000,452550,-0.07,8
107/03/27,1.27,1.48,1.25,1.48,1274000,1702020,+0.21,28
107/03/28,1.41,1.47,1.35,1.43,1036000,1445370,-0.05,40
107/03/29,1.42,1.42,1.38,1.38,159000,221040,-0.05,18
107/03/30,1.54,1.66,1.49,1.65,475000,749610,+0.27,18
107/03/31,1.62,1.79,1.58,1.65,949000,1560710,0.00,43
107/04/02,1.64,1.64,1.50,1.50,539000,859540,-0.15,10
107/04/03,1.34,1.34,1.34,1.34,25000,33500,-0.16,1
107/04/09,1.30,1.30,1.30,1.30,20000,26000,-0.04,2
107/04/10,1.33,1.38,1.33,1.34,301000,409880,+0.04,12
107/04/11,1.37,1.37,1.31,1.31,300000,399400,-0.03,13
107/04/12,1.33,1.33,1.33,1.33,120000,159600,+0.02,2
107/04/13,1.32,1.32,1.29,1.30,198000,258160,-0.03,9
107/04/16,1.24,1.26,1.23,1.26,132000,164240,-0.04,5
107/04/17,1.25,1.26,1.24,1.26,217000,270860,0.00,5
107/04/18,1.26,1.32,1.26,1.32,415000,535000,+0.06,14
107/04/19,1.28,1.31,1.25,1.30,579000,739800,-0.02,17
107/04/20,1.25,1.25,1.21,1.21,200000,243900,-0.09,9
107/04/23,1.15,1.15,1.15,1.15,43000,49450,-0.06,1
107/04/24,1.11,1.11,0.97,0.97,96000,99590,-0.18,4
107/04/25,0.95,0.95,0.95,0.95,63000,59850,-0.02,1
107/04/26,1.03,1.03,0.92,0.92,342000,344280,-0.03,8
107/04/27,0.89,0.93,0.89,0.91,436000,392600,-0.01,12
107/04/30,0.92,0.95,0.87,0.93,676000,613660,+0.02,12
107/05/02,0.90,0.99,0.89,0.98,710000,683310,+0.05,14
107/05/03,0.87,0.97,0.86,0.97,862000,763740,-0.01,15
107/05/04,0.90,0.90,0.86,0.87,762000,665320,-0.10,20
107/05/07,0.85,0.87,0.84,0.86,338000,288640,-0.01,6
107/05/08,0.84,0.90,0.84,0.88,707000,618010,+0.02,11
107/05/09,0.89,0.99,0.85,0.99,1254000,1147190,+0.11,23
107/05/10,0.95,1.10,0.85,1.10,1229000,1198810,+0.11,41
107/05/11,1.08,1.12,0.97,1.12,519000,552980,+0.02,22
107/05/14,1.06,1.06,1.04,1.06,130000,136300,-0.06,5
107/05/15,---,---,---,---,0,0,---,0
107/05/16,1.01,1.01,1.01,1.01,1000,1010,+0.02,1
107/05/17,---,---,---,---,0,0,---,0
107/05/18,1.02,1.02,1.02,1.02,34000,34680,+0.10,1
107/05/21,0.99,0.99,0.99,0.99,34000,33660,-0.03,1
107/05/22,1.03,1.08,1.03,1.08,156000,163480,+0.09,2
107/05/23,1.00,1.00,0.92,0.92,267000,258230,-0.16,5
107/05/24,0.93,1.02,0.93,1.02,147000,139950,+0.10,4
107/05/25,1.00,1.00,1.00,1.00,36000,36000,-0.02,1
107/05/28,1.05,1.15,1.05,1.12,587000,641990,+0.12,11
107/05/29,1.07,1.21,1.00,1.21,1190000,1354380,+0.09,56
107/05/30,1.11,1.20,1.07,1.14,717000,842140,-0.07,17
107/05/31,1.16,1.20,1.14,1.14,1251000,1483930,0.00,25
107/06/01,1.25,1.41,1.10,1.10,875000,1122380,-0.04,25
107/06/04,1.08,1.10,1.01,1.04,1168000,1227210,-0.06,26
107/06/05,1.04,1.04,1.00,1.00,109000,109320,-0.04,3
107/06/06,1.06,1.15,1.06,1.15,559000,622170,+0.15,9
107/06/07,1.13,1.17,1.12,1.17,263000,301840,+0.02,7
107/06/08,1.21,1.28,1.19,1.27,415000,509270,+0.10,10
107/06/11,1.20,1.60,1.18,1.53,770000,979740,+0.26,24
107/06/12,1.41,1.44,1.26,1.27,528000,721460,-0.26,34
107/06/13,1.27,1.75,1.24,1.59,2617000,3895310,+0.32,69
107/06/14,1.44,1.53,1.37,1.53,728000,1048750,-0.06,44
107/06/15,1.53,1.53,1.39,1.48,288000,415950,-0.05,18
107/06/19,1.21,1.27,1.20,1.23,145000,181930,-0.25,9
107/06/20,0.95,0.97,0.95,0.97,5000,4830,-0.26,2
107/06/21,1.23,1.28,1.23,1.23,166000,205390,+0.26,5
107/06/22,1.09,1.29,1.05,1.28,281000,323110,+0.05,20
107/06/25,1.15,1.27,1.13,1.27,214000,258960,-0.01,17
107/06/26,1.17,1.49,1.14,1.36,591000,798970,+0.09,20
107/06/27,1.31,1.33,1.26,1.26,445000,579340,-0.10,37
107/06/28,1.17,1.17,1.15,1.16,300000,346500,-0.10,6
107/06/29,1.24,1.25,1.19,1.21,165000,201950,+0.05,5
107/07/02,1.26,1.32,1.20,1.32,386000,498500,+0.11,19
107/07/03,1.24,1.24,1.17,1.17,273000,325540,-0.15,35
107/07/04,---,---,---,---,0,0,---,0
107/07/05,1.18,1.24,1.18,1.19,61000,72680,+0.01,5
107/07/06,---,---,---,---,0,0,---,0
107/07/09,1.06,1.40,1.06,1.40,228000,305610,+0.37,7
107/07/10,1.32,1.44,1.24,1.44,310000,415800,+0.04,16
107/07/11,1.22,1.31,1.22,1.31,200000,255360,-0.13,16
107/07/12,1.16,1.16,1.06,1.06,100000,110690,-0.25,14
107/07/13,1.32,1.38,1.32,1.38,17000,22860,+0.32,2
107/07/16,---,---,---,---,0,0,---,0
107/07/17,---,---,---,---,0,0,---,0
107/07/18,1.54,1.84,1.54,1.67,250000,408300,+0.20,13
107/07/19,1.50,1.68,1.46,1.68,130000,197100,+0.01,10
107/07/20,1.70,1.73,1.55,1.55,118000,188660,-0.13,11
107/07/23,1.73,1.83,1.71,1.71,83000,147330,+0.16,5
107/07/24,1.70,2.06,1.70,2.06,56000,101800,+0.35,4
107/07/25,2.08,2.58,2.00,2.39,119000,260350,+0.33,13
107/07/26,2.21,2.35,2.11,2.11,43000,93250,-0.28,5
107/07/27,---,---,---,---,0,0,---,0
107/07/30,2.37,2.66,2.37,2.66,40000,98700,+0.51,4
107/07/31,2.57,2.69,2.57,2.59,90000,236700,-0.07,10
107/08/01,2.65,2.99,2.46,2.46,83000,234870,-0.13,11
107/08/02,2.53,2.60,2.01,2.01,162000,387450,-0.45,8
107/08/03,2.17,2.57,2.17,2.57,71000,171750,+0.56,8
107/08/06,2.63,2.81,2.18,2.18,91000,244900,-0.39,10
107/08/07,2.33,2.53,2.30,2.53,40000,96600,+0.35,4
107/08/08,2.63,3.00,2.63,3.00,21000,57100,+0.47,3
107/08/09,---,---,---,---,0,0,---,0
