107/01/25,---,---,---,---,0,0,---,0
107/01/26,1.16,1.18,1.14,1.14,337000,392090,+0.01,10
107/01/29,1.13,1.13,1.09,1.11,961000,1061230,-0.03,24
107/01/30,1.08,1.08,1.03,1.05,189000,202470,-0.06,6
107/01/31,1.00,1.00,0.99,0.99,699000,693010,-0.06,4
107/02/01,1.04,1.04,1.04,1.04,5000,5200,+0.05,1
107/02/02,1.00,1.00,1.00,1.00,270000,270000,-0.04,4
107/02/05,0.81,0.86,0.81,0.86,79000,64410,-0.14,4
107/02/06,0.61,0.64,0.56,0.56,180000,113640,-0.30,6
107/02/07,0.67,0.67,0.61,0.61,655000,432470,+0.05,22
107/02/08,0.61,0.61,0.56,0.56,221000,129690,-0.05,4
107/02/09,0.42,0.45,0.41,0.45,130000,54600,-0.11,4
107/02/12,---,---,---,---,0,0,---,0
107/02/21,0.47,0.47,0.45,0.46,300000,138000,+0.02,5
107/02/22,0.43,0.60,0.43,0.60,1359000,704270,+0.14,24
107/02/23,0.56,0.58,0.53,0.53,1519000,837550,-0.07,19
107/02/26,0.54,0.55,0.52,0.52,392000,211510,-0.01,9
107/02/27,0.55,0.55,0.55,0.55,100000,55000,+0.03,1
107/03/01,0.49,0.49,0.49,0.49,100000,49000,-0.06,1
107/03/02,---,---,---,---,0,0,---,0
107/03/05,0.53,0.56,0.53,0.56,371000,200630,+0.07,7
107/03/06,0.52,0.52,0.49,0.49,305000,150420,-0.07,5
107/03/07,0.61,0.62,0.57,0.57,1288000,751170,+0.08,17
107/03/08,0.61,0.67,0.60,0.62,873000,553620,+0.05,14
107/03/09,0.59,0.59,0.56,0.56,927000,522820,-0.06,13
107/03/12,0.61,0.65,0.60,0.65,621000,385220,+0.09,10
107/03/13,0.64,0.65,0.63,0.64,324000,208280,-0.01,7
107/03/14,0.64,0.69,0.64,0.67,514000,344740,+0.03,8
107/03/15,0.66,0.72,0.66,0.71,908000,636140,+0.04,13
107/03/16,0.71,0.82,0.69,0.82,1536000,1120570,+0.11,30
107/03/19,0.78,0.80,0.74,0.78,1205000,924230,-0.04,29
107/03/20,0.74,0.76,0.72,0.72,399000,294520,-0.06,9
107/03/21,0.77,0.77,0.73,0.73,100000,73750,+0.01,5
107/03/22,0.79,0.88,0.78,0.78,776000,637490,+0.05,34
107/03/23,0.61,0.67,0.61,0.64,1175000,748290,-0.14,39
107/03/26,0.64,0.73,0.64,0.68,1435000,983680,+0.04,26
107/03/27,0.69,0.69,0.66,0.66,774000,523790,-0.02,17
107/03/28,0.66,0.71,0.64,0.64,599000,397290,-0.02,6
107/03/29,0.68,0.74,0.66,0.74,1412000,993420,+0.10,31
107/03/30,0.74,0.74,0.67,0.67,989000,665720,-0.07,23
107/03/31,0.67,0.69,0.66,0.69,773000,521770,+0.02,19
107/04/02,0.82,0.94,0.82,0.84,1113000,963360,+0.15,39
107/04/03,0.76,0.82,0.76,0.78,790000,625340,-0.06,24
107/04/09,0.86,0.96,0.81,0.93,1129000,1012880,+0.15,32
107/04/10,0.93,0.93,0.82,0.82,1142000,973780,-0.11,42
107/04/11,0.85,0.88,0.79,0.81,1340000,1134290,-0.01,37
107/04/12,0.85,0.86,0.74,0.80,551000,453050,-0.01,18
107/04/13,0.76,0.83,0.76,0.83,543000,430440,+0.03,14
107/04/16,0.80,0.80,0.75,0.76,380000,291650,-0.07,14
107/04/17,0.76,0.76,0.69,0.70,483000,350700,-0.06,13
107/04/18,0.67,0.71,0.62,0.71,638000,419010,+0.01,22
107/04/19,0.75,0.85,0.75,0.78,1875000,1493950,+0.07,29
107/04/20,0.67,0.73,0.67,0.68,1979000,1381450,-0.10,45
107/04/23,0.72,0.79,0.69,0.73,869000,649080,+0.05,18
107/04/24,0.73,0.73,0.61,0.61,431000,274570,-0.12,12
107/04/25,0.48,0.54,0.46,0.52,612000,307940,-0.09,11
107/04/26,0.58,0.58,0.43,0.43,513000,261540,-0.09,11
107/04/27,0.47,0.47,0.46,0.46,160000,74700,+0.03,3
107/04/30,0.48,0.48,0.48,0.48,109000,52320,+0.02,2
107/05/02,0.47,0.47,0.46,0.47,119000,55830,-0.01,3
107/05/03,0.52,0.67,0.52,0.57,1073000,642620,+0.10,29
107/05/04,0.53,0.55,0.46,0.46,2125000,1018560,-0.11,66
107/05/07,0.47,0.47,0.41,0.43,1714000,744990,-0.03,32
107/05/08,0.43,0.48,0.40,0.41,1091000,472390,-0.02,21
107/05/09,0.43,0.43,0.38,0.38,1051000,430640,-0.03,23
107/05/10,0.39,0.39,0.36,0.39,788000,297520,+0.01,13
107/05/11,0.39,0.42,0.36,0.39,418000,158320,0.00,20
107/05/14,0.34,0.34,0.33,0.33,150000,49700,-0.06,5
107/05/15,0.29,0.29,0.23,0.23,620000,151000,-0.10,19
107/05/16,0.22,0.22,0.21,0.21,40000,8500,-0.02,3
107/05/17,0.21,0.21,0.21,0.21,20000,4200,0.00,2
107/05/18,0.21,0.21,0.20,0.20,40000,8200,-0.01,2
107/05/21,0.18,0.18,0.18,0.18,90000,16200,-0.02,1
107/05/22,0.19,0.19,0.15,0.15,15000,2650,-0.03,2
107/05/23,---,---,---,---,0,0,---,0
107/05/24,---,---,---,---,0,0,---,0
107/05/25,0.16,0.16,0.16,0.16,15000,2400,-0.02,1
107/05/28,0.15,0.15,0.15,0.15,100000,15000,-0.01,1
107/05/29,0.15,0.20,0.15,0.20,536000,90950,+0.05,11
107/05/30,0.17,0.18,0.17,0.18,404000,68710,-0.02,5
107/05/31,0.18,0.18,0.18,0.18,95000,17100,0.00,1
107/06/01,0.22,0.32,0.22,0.30,297000,88620,+0.12,11
107/06/04,0.31,0.51,0.31,0.51,1049000,460480,+0.21,55
107/06/05,0.59,0.60,0.47,0.47,1108000,601510,-0.04,25
107/06/06,0.47,0.47,0.38,0.38,421000,184410,-0.09,11
107/06/07,0.37,0.37,0.32,0.34,197000,69840,-0.04,4
107/06/08,0.34,0.47,0.34,0.45,679000,269720,+0.11,17
107/06/11,0.50,0.50,0.41,0.43,899000,418060,-0.02,42
107/06/12,0.42,0.42,0.34,0.35,381000,134910,-0.08,7
107/06/13,0.36,0.36,0.33,0.34,140000,48600,-0.01,5
107/06/14,0.37,0.45,0.36,0.38,350000,141290,+0.04,16
107/06/15,0.31,0.32,0.25,0.25,494000,139090,-0.13,22
107/06/19,0.22,0.22,0.15,0.15,201000,32190,-0.10,7
107/06/20,0.17,0.19,0.17,0.18,112000,20140,+0.03,5
107/06/21,0.18,0.18,0.18,0.18,100000,18000,0.00,2
107/06/22,0.27,0.39,0.27,0.34,656000,216210,+0.16,35
