106/09/25,0.76,0.76,0.70,0.71,57000,41140,-0.04,4
106/09/26,0.70,0.75,0.69,0.69,346000,247790,-0.02,11
106/09/27,0.69,0.72,0.69,0.72,725000,514620,+0.03,19
106/09/28,0.71,0.74,0.70,0.71,458000,324880,-0.01,9
106/09/29,0.68,0.69,0.64,0.64,71000,47080,-0.07,9
106/09/30,0.63,0.65,0.63,0.64,53000,33720,0.00,7
106/10/02,0.64,0.67,0.64,0.67,13000,8560,+0.03,3
106/10/03,0.71,0.72,0.69,0.69,37000,26270,+0.02,6
106/10/05,0.71,0.73,0.69,0.72,90000,63850,+0.03,10
106/10/06,0.71,0.72,0.71,0.72,57000,40510,0.00,3
106/10/11,0.65,0.66,0.61,0.61,65000,42350,-0.11,3
106/10/12,0.61,0.61,0.60,0.60,13000,7890,-0.01,4
106/10/13,---,---,---,---,0,0,---,0
106/10/16,0.60,0.61,0.60,0.61,10000,6060,+0.01,2
106/10/17,0.59,0.60,0.58,0.58,10000,5860,-0.03,3
106/10/18,0.57,0.57,0.55,0.55,6000,3380,-0.03,2
106/10/19,---,---,---,---,0,0,---,0
106/10/20,0.54,0.57,0.54,0.57,72000,40520,+0.03,9
106/10/23,0.54,0.54,0.52,0.52,74000,39500,-0.05,3
106/10/24,0.49,0.51,0.48,0.51,23000,11380,-0.01,6
106/10/25,0.52,0.54,0.52,0.52,39000,20400,+0.01,4
106/10/26,0.45,0.45,0.45,0.45,6000,2700,-0.07,1
106/10/27,0.46,0.46,0.46,0.46,2000,920,+0.01,1
106/10/30,0.44,0.47,0.44,0.47,34000,15830,+0.01,4
106/10/31,0.44,0.45,0.44,0.45,33000,14530,-0.02,3
106/11/01,0.48,0.48,0.48,0.48,3000,1440,+0.03,1
106/11/02,0.43,0.46,0.43,0.46,6000,2700,-0.02,2
106/11/03,0.50,0.50,0.48,0.48,3000,1460,+0.02,2
106/11/06,0.46,0.46,0.46,0.46,5000,2300,-0.02,2
106/11/07,0.47,0.47,0.47,0.47,1000,470,+0.01,1
106/11/08,---,---,---,---,0,0,---,0
106/11/09,0.41,0.42,0.41,0.42,3000,1240,-0.02,2
106/11/10,0.36,0.36,0.36,0.36,10000,3600,-0.06,1
106/11/13,---,---,---,---,0,0,---,0
106/11/14,0.30,0.30,0.30,0.30,120000,36000,-0.03,2
106/11/15,0.24,0.24,0.24,0.24,300000,72000,-0.06,3
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.23,0.23,0.23,0.23,4000,920,+0.01,1
106/11/20,0.19,0.19,0.19,0.19,4000,760,-0.04,1
106/11/21,0.19,0.19,0.18,0.18,40000,7500,-0.01,2
106/11/22,0.17,0.17,0.16,0.16,160000,27100,-0.02,3
106/11/23,0.16,0.16,0.16,0.16,30000,4800,0.00,1
106/11/24,0.15,0.21,0.15,0.21,256000,43560,+0.05,6
106/11/27,0.25,0.26,0.22,0.22,1080000,268330,+0.01,16
106/11/28,0.17,0.17,0.17,0.17,30000,5100,-0.05,1
