107/01/11,0.97,0.97,0.97,0.97,11000,10670,-0.07,1
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,0.82,0.83,0.82,0.83,21000,17320,-0.05,2
107/01/19,0.75,0.75,0.72,0.72,50000,36700,-0.11,4
107/01/22,0.59,0.59,0.52,0.52,76000,43030,-0.20,3
107/01/23,0.57,0.57,0.47,0.52,224000,115550,0.00,13
107/01/24,0.47,0.51,0.45,0.49,327000,156250,-0.03,10
107/01/25,0.49,0.49,0.46,0.48,126000,59290,-0.01,4
107/01/26,0.41,0.52,0.40,0.50,94000,44120,+0.02,13
107/01/29,0.53,0.54,0.47,0.47,136000,68540,-0.03,6
107/01/30,0.44,0.48,0.43,0.48,120000,53870,+0.01,5
107/01/31,0.47,0.48,0.43,0.43,115000,53750,-0.05,6
107/02/01,---,---,---,---,0,0,---,0
107/02/02,0.44,0.45,0.44,0.45,8000,3550,+0.03,3
107/02/05,0.48,0.48,0.47,0.47,20000,9500,+0.02,2
107/02/06,0.46,0.54,0.46,0.54,60000,29500,+0.07,4
107/02/07,0.48,0.48,0.44,0.45,45000,20700,-0.09,4
107/02/08,0.51,0.57,0.51,0.57,260000,134200,+0.12,4
107/02/09,0.67,0.67,0.59,0.61,445000,281300,+0.04,27
107/02/12,0.61,0.63,0.60,0.63,40000,24600,+0.02,4
107/02/21,0.51,0.51,0.50,0.50,35000,17700,-0.13,2
107/02/22,---,---,---,---,0,0,---,0
107/02/23,0.45,0.46,0.45,0.46,141000,64760,-0.03,2
107/02/26,0.53,0.53,0.53,0.53,5000,2650,+0.07,1
107/02/27,0.56,0.56,0.55,0.55,20000,11100,+0.02,2
107/03/01,0.56,0.56,0.56,0.56,10000,5600,+0.01,1
107/03/02,0.58,0.59,0.58,0.59,30000,17600,+0.03,3
107/03/05,---,---,---,---,0,0,---,0
107/03/06,---,---,---,---,0,0,---,0
107/03/07,---,---,---,---,0,0,---,0
107/03/08,0.48,0.48,0.48,0.48,97000,46560,-0.02,1
107/03/09,0.43,0.43,0.42,0.42,102000,43810,-0.06,3
107/03/12,0.36,0.36,0.36,0.36,220000,79200,-0.06,1
107/03/13,---,---,---,---,0,0,---,0
107/03/14,---,---,---,---,0,0,---,0
107/03/15,---,---,---,---,0,0,---,0
107/03/16,0.33,0.33,0.33,0.33,5000,1650,-0.06,1
107/03/19,0.26,0.26,0.24,0.25,253000,61320,-0.08,11
107/03/20,0.24,0.26,0.21,0.21,342000,77620,-0.04,11
107/03/21,0.22,0.23,0.22,0.23,144000,32160,+0.02,4
107/03/22,0.21,0.21,0.20,0.21,296000,61680,-0.02,4
107/03/23,0.24,0.31,0.24,0.31,331000,92760,+0.10,13
107/03/26,0.30,0.30,0.28,0.29,268000,77940,-0.02,5
107/03/27,0.25,0.26,0.25,0.26,25000,6300,-0.03,2
107/03/28,---,---,---,---,0,0,---,0
107/03/29,0.18,0.21,0.18,0.21,460000,93100,-0.05,14
107/03/30,0.18,0.19,0.17,0.18,139000,24540,-0.03,9
107/03/31,0.18,0.20,0.18,0.20,207000,39210,+0.02,6
107/04/02,0.19,0.20,0.19,0.19,95000,18300,-0.01,5
107/04/03,0.19,0.19,0.19,0.19,20000,3800,0.00,1
107/04/09,0.18,0.18,0.12,0.12,791000,124140,-0.07,22
107/04/10,0.10,0.11,0.10,0.10,558000,58880,-0.02,8
107/04/11,0.08,0.08,0.08,0.08,20000,1600,-0.02,2
107/04/12,0.10,0.10,0.08,0.08,268000,23420,0.00,17
107/04/13,0.06,0.07,0.05,0.05,1272000,70380,-0.03,87
107/04/16,0.04,0.05,0.03,0.04,1937000,67400,-0.01,98
107/04/17,0.03,0.04,0.03,0.04,1594000,62160,0.00,31
107/04/18,0.04,0.04,0.04,0.04,688000,27520,0.00,6
107/04/19,---,---,---,---,0,0,---,0
107/04/20,0.04,0.04,0.04,0.04,99000,3960,0.00,1
107/04/23,---,---,---,---,0,0,---,0
107/04/24,0.05,0.06,0.05,0.05,695000,35710,+0.01,5
107/04/25,---,---,---,---,0,0,---,0
107/04/26,---,---,---,---,0,0,---,0
107/04/27,---,---,---,---,0,0,---,0
107/04/30,---,---,---,---,0,0,---,0
107/05/02,---,---,---,---,0,0,---,0
107/05/03,0.02,0.02,0.02,0.02,80000,1600,-0.03,8
107/05/04,0.03,0.03,0.03,0.03,90000,2700,+0.01,6
107/05/07,0.02,0.03,0.02,0.03,399000,7990,0.00,4
107/05/08,---,---,---,---,0,0,---,0
107/05/09,---,---,---,---,0,0,---,0
107/05/10,---,---,---,---,0,0,---,0
107/05/11,0.01,0.01,0.01,0.01,120000,1200,-0.01,3
107/05/14,0.01,0.02,0.01,0.02,2000,30,+0.01,2
107/05/15,---,---,---,---,0,0,---,0
107/05/16,0.01,0.02,0.01,0.02,101000,1020,+0.01,4
107/05/17,0.02,0.02,0.02,0.02,1000,20,0.00,1
107/05/18,---,---,---,---,0,0,---,0
107/05/21,---,---,---,---,0,0,---,0
107/05/22,---,---,---,---,0,0,---,0
107/05/23,---,---,---,---,0,0,---,0
107/05/24,---,---,---,---,0,0,---,0
107/05/25,---,---,---,---,0,0,---,0
107/05/28,---,---,---,---,0,0,---,0
107/05/29,---,---,---,---,0,0,---,0
107/05/30,---,---,---,---,0,0,---,0
107/05/31,---,---,---,---,0,0,---,0
107/06/01,---,---,---,---,0,0,---,0
107/06/04,---,---,---,---,0,0,---,0
107/06/05,---,---,---,---,0,0,---,0
107/06/06,---,---,---,---,0,0,---,0
107/06/07,---,---,---,---,0,0,---,0
107/06/08,---,---,---,---,0,0,---,0
107/06/11,---,---,---,---,0,0,---,0
107/06/12,---,---,---,---,0,0,---,0
107/06/13,---,---,---,---,0,0,---,0
107/06/14,---,---,---,---,0,0,---,0
107/06/15,---,---,---,---,0,0,---,0
107/06/19,---,---,---,---,0,0,---,0
107/06/20,---,---,---,---,0,0,---,0
107/06/21,---,---,---,---,0,0,---,0
107/06/22,---,---,---,---,0,0,---,0
107/06/25,---,---,---,---,0,0,---,0
107/06/26,---,---,---,---,0,0,---,0
107/06/27,---,---,---,---,0,0,---,0
107/06/28,---,---,---,---,0,0,---,0
107/06/29,---,---,---,---,0,0,---,0
107/07/02,---,---,---,---,0,0,---,0
107/07/03,---,---,---,---,0,0,---,0
107/07/04,0.01,0.01,0.01,0.01,1000,10,0.00,1
107/07/05,---,---,---,---,0,0,---,0
107/07/06,0.01,0.01,0.01,0.01,9000,90,0.00,9
