106/11/16,1.30,1.30,1.30,1.30,1000,1300,-0.01,1
106/11/17,1.23,1.23,1.23,1.23,4000,4920,-0.07,1
106/11/20,1.21,1.21,1.20,1.20,5000,6010,-0.03,2
106/11/21,1.15,1.15,1.15,1.15,24000,27600,-0.05,2
106/11/22,1.14,1.14,1.01,1.13,238000,254160,-0.02,16
106/11/23,1.07,1.15,1.07,1.15,269000,295940,+0.02,6
106/11/24,1.12,1.16,1.12,1.14,209000,238080,-0.01,4
106/11/27,1.12,1.19,1.12,1.19,598000,700630,+0.05,8
106/11/28,1.18,1.24,1.18,1.23,982000,1197890,+0.04,17
106/11/29,1.21,1.24,1.17,1.23,712000,863460,0.00,8
106/11/30,1.23,1.26,1.23,1.25,1469000,1828610,+0.02,18
106/12/01,1.23,1.34,1.23,1.30,1046000,1328650,+0.05,21
106/12/04,1.31,1.38,1.28,1.38,2104000,2771770,+0.08,44
106/12/05,1.42,1.50,1.39,1.48,1823000,2604840,+0.10,43
106/12/06,1.48,1.57,1.46,1.57,1834000,2772180,+0.09,45
106/12/07,1.57,2.11,1.57,2.11,6967000,12138860,+0.54,195
106/12/08,2.15,2.25,1.90,2.11,2445000,5053630,0.00,269
106/12/11,2.11,2.30,2.03,2.20,6755000,14819370,+0.09,374
106/12/12,1.98,2.10,1.90,1.90,1039000,2094750,-0.30,60
106/12/13,1.97,2.07,1.89,1.98,1108000,2210700,+0.08,50
106/12/14,1.94,2.01,1.93,2.00,1577000,3111420,+0.02,28
106/12/15,1.99,2.05,1.99,2.04,611000,1241760,+0.04,19
106/12/18,2.03,2.07,1.98,2.07,477000,963900,+0.03,16
106/12/19,2.03,2.20,2.02,2.19,819000,1738510,+0.12,36
106/12/20,2.18,2.18,2.14,2.14,574000,1237580,-0.05,14
106/12/21,2.14,2.22,2.14,2.21,320000,702100,+0.07,22
106/12/22,2.18,2.23,2.17,2.19,336000,739940,-0.02,18
106/12/25,2.19,2.19,2.08,2.09,237000,503810,-0.10,13
106/12/26,2.14,2.14,2.12,2.13,152000,324550,+0.04,7
106/12/27,2.10,2.18,2.10,2.18,95000,204100,+0.05,6
106/12/28,2.02,2.02,2.00,2.02,60000,121000,-0.16,3
106/12/29,2.06,2.12,2.06,2.10,170000,357680,+0.08,5
107/01/02,2.11,2.11,2.07,2.07,157000,330340,-0.03,4
107/01/03,2.02,2.04,2.02,2.04,70000,142100,-0.03,3
107/01/04,2.05,2.08,2.05,2.08,59000,122570,+0.04,2
107/01/05,2.03,2.03,1.98,2.02,109000,219580,-0.06,10
107/01/08,2.08,2.14,2.08,2.10,52000,110240,+0.08,5
107/01/09,2.11,2.12,2.11,2.12,32000,67540,+0.02,2
107/01/10,2.12,2.12,2.12,2.12,50000,106000,0.00,1
107/01/11,---,---,---,---,0,0,---,0
107/01/12,2.08,2.08,2.08,2.08,21000,43680,-0.08,2
107/01/15,2.32,2.47,2.32,2.47,73000,175460,+0.39,10
107/01/16,2.68,2.70,2.54,2.54,121000,308740,+0.07,12
107/01/17,2.59,2.59,2.59,2.59,25000,64750,+0.05,2
107/01/18,2.62,2.62,2.58,2.60,8000,20800,+0.01,4
107/01/19,2.60,2.60,2.60,2.60,1000,2600,0.00,1
107/01/22,2.87,2.88,2.73,2.73,3000,8480,+0.13,3
107/01/23,2.48,2.56,2.48,2.55,28000,71420,-0.18,4
107/01/24,---,---,---,---,0,0,---,0
