106/12/06,---,---,---,---,0,0,---,0
106/12/07,0.72,0.72,0.66,0.67,20000,14000,-0.15,4
106/12/08,0.67,0.80,0.63,0.80,870000,662670,+0.13,15
106/12/11,0.85,0.85,0.77,0.77,880000,729190,-0.03,17
106/12/12,0.85,0.95,0.85,0.93,90000,82600,+0.16,18
106/12/13,0.81,1.02,0.81,0.96,216000,195450,+0.03,23
106/12/14,0.97,1.01,0.94,0.94,286000,282420,-0.02,14
106/12/15,0.90,0.90,0.88,0.90,47000,42000,-0.04,5
106/12/18,0.91,1.03,0.89,1.03,481000,457790,+0.13,19
106/12/19,0.97,1.05,0.97,0.98,349000,349110,-0.05,18
106/12/20,0.94,1.00,0.94,0.98,86000,83420,0.00,10
106/12/21,0.99,1.14,0.99,1.06,333000,359190,+0.08,38
106/12/22,1.06,1.06,0.94,0.94,563000,559280,-0.12,59
106/12/25,0.94,0.99,0.88,0.99,95000,86420,+0.05,23
106/12/26,0.92,0.92,0.74,0.76,153000,123550,-0.23,20
106/12/27,0.79,0.89,0.79,0.88,1241000,1044120,+0.12,28
106/12/28,0.84,0.92,0.83,0.90,1176000,1032600,+0.02,28
106/12/29,0.90,0.99,0.90,0.95,222000,210580,+0.05,17
107/01/02,0.92,1.31,0.91,1.25,532000,580660,+0.30,40
107/01/03,1.37,1.46,1.23,1.35,799000,1059290,+0.10,58
107/01/04,1.34,1.57,1.32,1.50,581000,825340,+0.15,33
107/01/05,1.57,1.68,1.41,1.63,554000,863550,+0.13,38
107/01/08,1.65,1.68,1.44,1.45,504000,803630,-0.18,38
107/01/09,1.37,1.37,1.14,1.19,176000,223970,-0.26,24
107/01/10,1.07,1.09,1.02,1.02,45000,47030,-0.17,10
107/01/11,1.06,1.10,0.88,0.95,129000,123730,-0.07,23
107/01/12,0.92,1.09,0.90,1.06,173000,176790,+0.11,20
107/01/15,1.08,1.08,1.00,1.04,120000,124590,-0.02,16
107/01/16,1.03,1.16,0.98,1.10,175000,192740,+0.06,16
107/01/17,1.03,1.05,1.00,1.00,187000,192530,-0.10,13
107/01/18,1.00,1.03,1.00,1.01,75000,75780,+0.01,6
107/01/19,1.02,1.02,0.87,0.94,209000,194700,-0.07,18
107/01/22,0.89,0.89,0.84,0.86,53000,45600,-0.08,8
107/01/23,0.89,1.06,0.87,0.98,302000,303340,+0.12,27
107/01/24,0.92,0.92,0.88,0.89,238000,214290,-0.09,9
107/01/25,0.96,1.02,0.92,0.94,277000,268960,+0.05,23
107/01/26,0.91,0.92,0.89,0.90,71000,64210,-0.04,12
107/01/29,0.91,0.96,0.91,0.94,179000,165620,+0.04,12
107/01/30,0.91,1.04,0.90,0.92,362000,356310,-0.02,20
107/01/31,0.89,0.99,0.87,0.92,426000,392880,0.00,28
107/02/01,0.96,0.96,0.87,0.90,191000,175760,-0.02,15
107/02/02,0.88,0.89,0.87,0.87,78000,68690,-0.03,6
107/02/05,0.70,0.75,0.68,0.72,193000,134150,-0.15,10
107/02/06,0.56,0.56,0.42,0.45,619000,302600,-0.27,17
107/02/07,0.53,0.53,0.46,0.46,72000,35740,+0.01,12
107/02/08,---,---,---,---,0,0,---,0
107/02/09,0.30,0.38,0.30,0.36,210000,75360,-0.07,6
107/02/12,0.38,0.41,0.38,0.41,255000,98610,+0.05,2
107/02/21,0.55,0.60,0.52,0.60,258000,144600,+0.19,10
107/02/22,0.56,0.60,0.56,0.59,251000,149680,-0.01,8
107/02/23,0.64,0.72,0.64,0.67,778000,513110,+0.08,14
107/02/26,0.69,0.70,0.66,0.66,639000,438520,-0.01,12
107/02/27,0.65,0.86,0.65,0.80,316000,262640,+0.14,13
107/03/01,0.78,0.90,0.74,0.87,795000,638220,+0.07,48
107/03/02,0.86,0.92,0.79,0.89,750000,653090,+0.02,32
107/03/05,0.86,0.87,0.81,0.85,332000,278810,-0.04,16
107/03/06,0.85,0.90,0.84,0.85,292000,255190,0.00,11
107/03/07,0.84,1.27,0.84,1.09,415000,452150,+0.24,43
107/03/08,1.15,1.65,1.15,1.65,1125000,1484550,+0.56,64
107/03/09,1.52,1.53,1.34,1.47,1345000,1969310,-0.18,41
107/03/12,1.47,1.77,1.46,1.46,219000,352700,-0.01,24
107/03/13,1.47,1.72,1.46,1.72,17000,25450,+0.26,7
