106/10/18,---,---,---,---,0,0,---,0
106/10/19,---,---,---,---,0,0,---,0
106/10/20,2.73,3.28,2.73,2.89,219000,684910,+0.25,39
106/10/23,3.08,3.25,3.02,3.13,172000,529010,+0.24,18
106/10/24,3.12,3.12,2.77,2.85,61000,177340,-0.28,14
106/10/25,3.12,3.43,3.01,3.02,1262000,4019550,+0.17,47
106/10/26,2.73,2.82,2.70,2.76,1249000,3440530,-0.26,23
106/10/27,2.74,2.82,2.06,2.06,207000,551230,-0.70,18
106/10/30,2.41,2.41,2.12,2.21,104000,227310,+0.15,10
106/10/31,2.42,2.49,2.38,2.48,182000,448900,+0.27,14
106/11/01,2.39,2.54,2.37,2.52,186000,454280,+0.04,20
106/11/02,2.50,2.94,2.45,2.46,684000,1855280,-0.06,64
106/11/03,2.26,2.26,2.12,2.15,814000,1762920,-0.31,24
106/11/06,2.09,2.10,2.09,2.10,137000,286380,-0.05,5
106/11/07,2.07,2.29,2.07,2.23,453000,979270,+0.13,28
106/11/08,2.01,2.12,1.96,1.96,525000,1058640,-0.27,12
106/11/09,2.03,2.19,1.70,1.77,459000,934430,-0.19,18
106/11/10,1.88,2.45,1.83,2.33,682000,1413700,+0.56,64
106/11/13,2.29,2.51,2.11,2.22,783000,1802070,-0.11,54
106/11/14,2.26,2.31,1.83,1.96,593000,1290330,-0.26,36
106/11/15,1.85,2.08,1.85,2.05,160000,312450,+0.09,10
106/11/16,2.01,2.24,2.01,2.03,430000,913400,-0.02,60
106/11/17,2.11,2.24,2.07,2.09,616000,1326030,+0.06,30
106/11/20,2.07,2.16,2.01,2.01,461000,956870,-0.08,22
106/11/21,2.07,2.68,2.07,2.52,1112000,2568890,+0.51,74
106/11/22,2.48,2.52,2.15,2.17,1021000,2516920,-0.35,34
106/11/23,2.10,2.31,2.10,2.10,173000,375530,-0.07,5
106/11/24,2.08,2.08,1.99,1.99,160000,330170,-0.11,5
106/11/27,2.06,2.31,2.06,2.15,224000,487510,+0.16,8
106/11/28,2.08,2.17,1.99,2.17,447000,914000,+0.02,17
106/11/29,2.11,2.23,2.11,2.14,597000,1287340,-0.03,11
106/11/30,1.84,1.88,1.62,1.64,536000,979040,-0.50,15
106/12/01,1.69,1.75,1.37,1.37,267000,457860,-0.27,5
106/12/04,1.40,1.45,1.28,1.42,430000,612560,+0.05,6
106/12/05,1.24,1.33,1.15,1.15,342000,443050,-0.27,7
106/12/06,1.11,1.11,0.94,0.94,68000,73080,-0.21,4
106/12/07,1.05,1.05,0.94,1.00,18000,17940,+0.06,3
106/12/08,1.15,1.27,1.11,1.27,138000,163630,+0.27,7
106/12/11,1.19,1.37,1.19,1.37,522000,646690,+0.10,12
106/12/12,1.30,1.36,1.29,1.29,492000,658280,-0.08,8
106/12/13,1.21,1.21,1.07,1.14,381000,431790,-0.15,6
106/12/14,1.11,1.17,1.01,1.01,825000,907150,-0.13,15
106/12/15,0.96,1.00,0.92,0.97,625000,598800,-0.04,9
106/12/18,1.20,1.20,1.20,1.20,5000,6000,+0.23,1
106/12/19,1.08,1.08,0.96,0.96,120000,127400,-0.24,3
106/12/20,0.92,0.93,0.92,0.92,400000,369000,-0.04,4
106/12/21,1.05,1.05,1.05,1.05,300000,315000,+0.13,1
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.98,1.13,0.98,0.99,91000,92110,+0.04,4
106/12/27,0.89,0.89,0.89,0.89,66000,58740,-0.10,1
106/12/28,1.03,1.05,1.03,1.03,104000,107700,+0.14,4
106/12/29,0.95,0.95,0.95,0.95,200000,190000,-0.08,2
107/01/02,0.90,0.90,0.87,0.87,312000,274800,-0.08,4
107/01/03,1.02,1.44,1.01,1.44,635000,683330,+0.57,18
107/01/04,1.22,1.29,1.16,1.26,804000,1000320,-0.18,21
107/01/05,1.30,1.47,1.27,1.27,548000,761700,+0.01,14
107/01/08,1.20,1.21,1.18,1.21,166000,199930,-0.06,3
107/01/09,1.20,1.20,1.20,1.20,8000,9600,-0.01,1
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,1.01,1.01,1.01,1.01,1000,1010,+0.03,1
107/01/15,1.09,1.15,1.09,1.15,77000,85780,+0.14,4
107/01/16,1.06,1.11,0.99,1.11,194000,207830,-0.04,6
107/01/17,0.97,1.08,0.97,1.04,508000,537650,-0.07,7
107/01/18,1.10,1.28,1.08,1.20,630000,703190,+0.16,13
107/01/19,1.37,1.58,1.37,1.58,500000,717250,+0.38,22
107/01/22,1.91,2.66,1.88,2.66,1360000,2806830,+1.08,67
107/01/23,3.04,3.04,2.62,2.80,783000,2229680,+0.14,34
107/01/24,2.44,2.88,2.43,2.70,963000,2616960,-0.10,28
107/01/25,2.73,2.85,2.57,2.79,487000,1308980,+0.09,24
107/01/26,3.43,3.67,2.22,2.22,255000,804630,-0.57,34
107/01/29,2.06,2.61,2.04,2.61,526000,1192730,+0.39,51
107/01/30,2.59,3.07,2.59,2.76,692000,1950490,+0.15,48
107/01/31,2.55,2.94,2.43,2.94,656000,1700390,+0.18,31
107/02/01,3.31,3.49,2.97,2.97,299000,1004530,+0.03,25
107/02/02,2.64,2.78,2.62,2.62,236000,636250,-0.35,16
