107/03/20,---,---,---,---,0,0,---,0
107/03/21,1.43,1.52,1.42,1.52,766000,1114900,+0.17,18
107/03/22,1.49,1.57,1.38,1.38,1180000,1780210,-0.14,37
107/03/23,1.02,1.14,1.02,1.08,689000,727040,-0.30,19
107/03/26,1.15,1.41,1.09,1.40,2421000,3142560,+0.32,50
107/03/27,1.48,1.49,1.33,1.33,1945000,2773790,-0.07,58
107/03/28,1.37,1.37,1.25,1.32,1269000,1684610,-0.01,26
107/03/29,1.29,1.29,1.24,1.27,254000,323630,-0.05,7
107/03/30,1.22,1.23,1.15,1.15,200000,243140,-0.12,6
107/03/31,1.18,1.18,1.17,1.17,94000,110620,+0.02,3
107/04/02,1.16,1.16,1.06,1.06,280000,309400,-0.11,4
107/04/03,0.97,1.00,0.90,0.93,544000,528680,-0.13,11
107/04/09,0.90,0.90,0.86,0.88,334000,293780,-0.05,9
107/04/10,0.90,1.14,0.90,1.01,2368000,2399690,+0.13,52
107/04/11,1.01,1.03,0.94,0.96,2038000,2009970,-0.05,41
107/04/12,1.00,1.00,0.91,0.93,866000,824710,-0.03,24
107/04/13,0.95,1.04,0.95,1.03,2171000,2185680,+0.10,34
107/04/16,1.02,1.12,0.99,1.03,2302000,2369090,0.00,62
107/04/17,1.03,1.06,0.95,0.95,841000,863190,-0.08,27
107/04/18,1.00,1.00,0.89,0.91,205000,199100,-0.04,9
107/04/19,0.93,0.97,0.93,0.93,262000,247960,+0.02,4
107/04/20,0.88,0.99,0.87,0.96,854000,808600,+0.03,17
107/04/23,0.97,1.00,0.88,0.89,1043000,1007180,-0.07,23
107/04/24,0.84,0.84,0.81,0.82,330000,271240,-0.07,16
107/04/25,0.79,0.79,0.79,0.79,60000,47400,-0.03,1
107/04/26,0.78,0.78,0.72,0.72,40000,29400,-0.07,2
107/04/27,0.71,0.72,0.71,0.72,39000,27880,0.00,4
107/04/30,0.74,0.74,0.67,0.67,20000,14100,-0.05,2
107/05/02,0.68,0.78,0.68,0.75,370000,284300,+0.08,8
107/05/03,0.73,0.73,0.69,0.69,365000,255050,-0.06,8
107/05/04,0.72,0.83,0.71,0.83,888000,696020,+0.14,22
107/05/07,0.82,0.84,0.80,0.82,906000,738400,-0.01,27
