107/03/29,1.52,1.52,1.52,1.52,1000,1520,0.00,1
107/03/30,1.40,1.40,1.40,1.40,10000,14000,-0.12,1
107/03/31,1.30,1.30,1.30,1.30,38000,49400,-0.10,1
107/04/02,1.27,1.37,1.27,1.37,215000,286530,+0.07,13
107/04/03,1.32,1.38,1.32,1.32,256000,345380,-0.05,13
107/04/09,1.35,1.35,1.33,1.33,98000,130940,+0.01,4
107/04/10,1.32,1.32,1.32,1.32,9000,11880,-0.01,2
107/04/11,1.30,1.34,1.30,1.31,156000,204920,-0.01,8
107/04/12,1.12,1.12,0.94,0.98,430000,443130,-0.33,20
107/04/13,0.95,1.04,0.95,1.04,612000,610510,+0.06,22
107/04/16,1.01,1.01,0.95,0.96,576000,561650,-0.08,19
107/04/17,0.91,1.03,0.91,0.91,359000,348950,-0.05,22
107/04/18,0.93,0.96,0.91,0.96,424000,398620,+0.05,17
107/04/19,0.97,0.97,0.95,0.97,346000,333330,+0.01,11
107/04/20,0.92,0.98,0.92,0.97,298000,288020,0.00,9
107/04/23,0.96,1.01,0.81,0.81,689000,664250,-0.16,20
107/04/24,0.78,0.78,0.62,0.64,587000,425370,-0.17,14
107/04/25,0.58,0.70,0.58,0.70,608000,405700,+0.06,12
107/04/26,0.69,0.69,0.59,0.59,521000,329380,-0.11,13
107/04/27,0.59,0.59,0.53,0.53,153000,82850,-0.06,7
107/04/30,---,---,---,---,0,0,---,0
107/05/02,0.52,0.65,0.52,0.65,1033000,587950,+0.16,20
107/05/03,0.58,0.59,0.56,0.59,898000,515060,-0.06,18
107/05/04,0.63,0.63,0.62,0.63,170000,106200,+0.04,6
107/05/07,0.67,0.71,0.61,0.61,484000,318420,-0.02,11
107/05/08,0.56,0.58,0.54,0.58,466000,262080,-0.03,13
107/05/09,0.60,0.62,0.56,0.56,373000,226420,-0.02,7
107/05/10,0.56,0.62,0.56,0.58,882000,523240,+0.02,16
107/05/11,0.55,0.55,0.54,0.54,700000,378300,-0.04,7
107/05/14,0.53,0.53,0.48,0.48,213000,109390,-0.06,5
107/05/15,0.42,0.42,0.38,0.38,71000,27720,-0.10,4
107/05/16,0.41,0.41,0.40,0.40,655000,266900,+0.02,12
107/05/17,0.41,0.44,0.40,0.43,968000,401820,+0.03,15
107/05/18,0.46,0.46,0.40,0.40,503000,218430,-0.03,11
107/05/21,0.40,0.41,0.40,0.40,1368000,547400,0.00,14
107/05/22,0.47,0.57,0.45,0.57,1669000,796090,+0.17,44
