107/01/15,1.27,1.30,1.27,1.30,81000,104420,-0.02,5
107/01/16,1.28,1.28,1.28,1.28,133000,170240,-0.02,2
107/01/17,1.29,1.33,1.23,1.23,602000,786090,-0.05,14
107/01/18,1.20,1.20,1.17,1.19,456000,543500,-0.04,10
107/01/19,1.22,1.27,1.22,1.27,151000,188350,+0.08,7
107/01/22,1.27,1.29,1.22,1.22,263000,333010,-0.05,11
107/01/23,1.16,1.18,1.12,1.18,463000,538940,-0.04,6
107/01/24,1.20,1.21,1.17,1.17,638000,763270,-0.01,10
107/01/25,1.20,1.23,1.18,1.23,39000,46980,+0.06,3
107/01/26,1.17,1.18,1.16,1.18,270000,315800,-0.05,4
107/01/29,1.14,1.14,1.14,1.14,37000,42180,-0.04,2
107/01/30,1.09,1.13,1.07,1.12,1802000,1983090,-0.02,34
107/01/31,1.15,1.15,1.10,1.11,1747000,1958160,-0.01,27
107/02/01,1.07,1.07,1.00,1.02,416000,431840,-0.09,13
107/02/02,1.05,1.07,1.05,1.05,709000,751490,+0.03,18
107/02/05,1.18,1.18,1.12,1.12,538000,622640,+0.07,24
107/02/06,1.24,1.35,1.22,1.35,279000,362240,+0.23,21
107/02/07,1.21,1.28,1.21,1.28,468000,587200,-0.07,8
107/02/08,1.29,1.32,1.28,1.29,765000,997730,+0.01,18
107/02/09,1.54,1.54,1.48,1.50,435000,651600,+0.21,5
107/02/12,1.39,1.42,1.39,1.42,1216000,1690420,-0.08,8
107/02/21,1.31,1.31,1.25,1.25,296000,385580,-0.17,7
107/02/22,1.20,1.21,1.20,1.21,22000,26600,-0.04,2
107/02/23,1.22,1.22,1.21,1.21,135000,164650,0.00,4
107/02/26,1.19,1.22,1.19,1.22,116000,138070,+0.01,2
107/02/27,1.17,1.17,1.15,1.16,76000,88070,-0.06,4
107/03/01,1.18,1.21,1.18,1.18,111000,132340,+0.02,8
107/03/02,1.21,1.21,1.20,1.21,85000,102450,+0.03,5
107/03/05,1.21,1.21,1.19,1.21,642000,767950,0.00,11
107/03/06,1.22,1.22,1.16,1.16,644000,763330,-0.05,14
107/03/07,1.16,1.21,1.16,1.21,648000,769250,+0.05,15
107/03/08,1.12,1.13,1.05,1.13,1069000,1179310,-0.08,20
107/03/09,1.10,1.14,1.10,1.14,606000,678430,+0.01,13
107/03/12,1.09,1.10,1.07,1.10,173000,188270,-0.04,7
107/03/13,1.06,1.06,1.02,1.03,72000,74340,-0.07,6
107/03/14,1.04,1.05,1.00,1.05,48000,49040,+0.02,3
107/03/15,1.02,1.02,1.01,1.02,53000,53880,-0.03,3
107/03/16,---,---,---,---,0,0,---,0
107/03/19,1.00,1.03,1.00,1.03,246000,252380,+0.04,6
107/03/20,1.05,1.05,1.03,1.03,240000,249760,0.00,7
107/03/21,1.02,1.05,1.02,1.05,215000,221350,+0.02,5
107/03/22,1.02,1.13,1.02,1.13,995000,1060300,+0.08,24
107/03/23,1.22,1.24,1.20,1.22,625000,756780,+0.09,22
107/03/26,1.18,1.18,1.14,1.14,179000,204820,-0.08,5
107/03/27,1.06,1.06,1.06,1.06,4000,4240,-0.08,1
107/03/28,1.09,1.10,1.08,1.10,34000,37060,+0.04,5
107/03/29,1.09,1.11,1.08,1.10,56000,61200,0.00,7
107/03/30,1.07,1.12,1.07,1.12,139000,152830,+0.02,6
107/03/31,1.10,1.10,1.08,1.09,43000,46850,-0.03,4
107/04/02,1.06,1.06,1.03,1.05,146000,151540,-0.04,3
107/04/03,1.17,1.17,1.17,1.17,20000,23400,+0.12,2
107/04/09,---,---,---,---,0,0,---,0
107/04/10,1.15,1.23,1.14,1.22,1268000,1497670,+0.11,23
107/04/11,1.17,1.18,1.16,1.18,1052000,1224020,-0.04,14
107/04/12,1.18,1.19,1.18,1.19,155000,183920,+0.01,3
107/04/13,1.13,1.13,1.09,1.10,89000,99920,-0.09,5
107/04/16,1.05,1.08,1.04,1.08,130000,136690,-0.02,3
107/04/17,1.11,1.15,1.11,1.15,249000,276990,+0.07,5
107/04/18,1.12,1.15,1.11,1.15,249000,277990,0.00,6
107/04/19,1.11,1.11,1.10,1.10,11000,12200,-0.05,2
107/04/20,1.10,1.12,1.10,1.12,235000,262500,+0.02,2
107/04/23,1.12,1.34,1.12,1.30,326000,384320,+0.18,18
107/04/24,1.28,1.43,1.28,1.43,60000,78500,+0.13,3
107/04/25,1.36,1.36,1.35,1.35,17000,23000,-0.08,3
107/04/26,1.23,1.25,1.23,1.25,50000,62100,-0.10,5
107/04/27,1.26,1.26,1.26,1.26,30000,37800,+0.01,1
107/04/30,---,---,---,---,0,0,---,0
107/05/02,---,---,---,---,0,0,---,0
107/05/03,---,---,---,---,0,0,---,0
107/05/04,---,---,---,---,0,0,---,0
107/05/07,---,---,---,---,0,0,---,0
107/05/08,---,---,---,---,0,0,---,0
