107/02/12,---,---,---,---,0,0,---,0
107/02/21,1.62,1.83,1.62,1.83,405000,680920,+0.41,24
107/02/22,1.59,1.61,1.57,1.59,379000,600300,-0.24,14
107/02/23,1.65,1.65,1.65,1.65,8000,13200,+0.06,1
107/02/26,1.54,1.56,1.51,1.56,44000,67550,-0.09,11
107/02/27,1.58,1.66,1.56,1.61,396000,638020,+0.05,16
107/03/01,1.50,1.50,1.46,1.46,375000,562020,-0.15,4
107/03/02,1.43,1.43,1.43,1.43,15000,21450,-0.03,1
107/03/05,1.44,1.82,1.44,1.71,890000,1480470,+0.28,33
107/03/06,1.69,2.23,1.65,2.09,1859000,3478990,+0.38,86
107/03/07,2.16,2.36,2.06,2.16,1218000,2716120,+0.07,60
107/03/08,2.24,2.52,2.23,2.26,1085000,2532830,+0.10,48
107/03/09,2.35,2.59,2.25,2.46,1368000,3268520,+0.20,65
107/03/12,2.53,2.53,2.28,2.33,1082000,2603440,-0.13,52
107/03/13,2.35,2.35,2.27,2.29,738000,1697480,-0.04,20
107/03/14,2.39,2.82,2.34,2.65,1289000,3308550,+0.36,94
107/03/15,2.60,2.66,2.52,2.53,1179000,3047580,-0.12,69
107/03/16,2.53,2.53,2.03,2.13,446000,962480,-0.40,25
107/03/19,2.15,2.41,2.15,2.36,631000,1424620,+0.23,29
107/03/20,2.32,2.41,2.18,2.23,336000,781030,-0.13,25
107/03/21,2.33,2.40,2.29,2.29,448000,1051000,+0.06,14
107/03/22,2.28,2.49,2.27,2.27,385000,895680,-0.02,31
107/03/23,1.91,2.13,1.86,2.10,917000,1850530,-0.17,55
107/03/26,2.17,2.34,2.10,2.18,1163000,2527360,+0.08,38
107/03/27,2.29,2.33,2.14,2.14,1071000,2400770,-0.04,25
107/03/28,2.27,2.46,2.26,2.45,1131000,2637280,+0.31,50
107/03/29,2.37,2.67,2.35,2.52,1425000,3599940,+0.07,70
107/03/30,2.63,2.64,2.30,2.30,856000,2168240,-0.22,57
107/03/31,2.34,2.34,2.20,2.22,534000,1199010,-0.08,23
107/04/02,2.35,2.35,2.12,2.13,593000,1315510,-0.09,26
107/04/03,1.99,1.99,1.63,1.67,180000,332160,-0.46,22
107/04/09,1.76,1.91,1.62,1.89,431000,793670,+0.22,32
107/04/10,2.07,2.07,1.78,1.81,563000,1099280,-0.08,23
107/04/11,1.91,1.91,1.80,1.80,236000,425740,-0.01,9
107/04/12,1.78,1.86,1.74,1.76,158000,287760,-0.04,15
107/04/13,1.84,2.01,1.84,1.95,1282000,2476180,+0.19,38
107/04/16,1.88,1.89,1.77,1.80,1190000,2131080,-0.15,22
107/04/17,1.77,1.81,1.65,1.65,209000,347450,-0.15,8
107/04/18,1.76,1.76,1.60,1.67,113000,185290,+0.02,9
107/04/19,1.77,1.77,1.55,1.55,627000,1034960,-0.12,8
107/04/20,1.43,1.45,1.28,1.29,335000,459630,-0.26,6
107/04/23,1.38,1.49,1.35,1.35,319000,442310,+0.06,12
107/04/24,1.41,1.41,1.18,1.33,246000,325520,-0.02,8
107/04/25,1.20,1.22,1.17,1.18,529000,641480,-0.15,9
107/04/26,1.15,1.15,0.72,0.72,400000,408000,-0.46,4
107/04/27,0.80,0.80,0.50,0.68,1173000,707280,-0.04,17
107/04/30,0.68,0.83,0.67,0.76,965000,735800,+0.08,24
107/05/02,0.77,0.77,0.68,0.72,895000,658740,-0.04,25
107/05/03,0.81,0.87,0.81,0.81,622000,512640,+0.09,11
107/05/04,0.84,1.05,0.79,1.05,1251000,1145700,+0.24,49
107/05/07,1.02,1.10,0.95,1.10,1523000,1565200,+0.05,40
107/05/08,1.02,1.10,0.91,0.91,1780000,1757080,-0.19,27
107/05/09,1.07,1.30,1.04,1.20,2482000,2933170,+0.29,79
107/05/10,1.16,1.25,1.11,1.16,1525000,1784740,-0.04,65
107/05/11,1.21,1.23,1.17,1.23,233000,281110,+0.07,14
107/05/14,1.10,1.34,1.10,1.30,866000,1081460,+0.07,53
107/05/15,1.31,1.31,1.18,1.28,927000,1152650,-0.02,66
107/05/16,1.36,1.65,1.32,1.55,1909000,2938780,+0.27,104
107/05/17,1.57,1.71,1.46,1.58,2591000,4059200,+0.03,121
107/05/18,1.64,1.65,1.41,1.46,1037000,1628950,-0.12,58
107/05/21,1.48,1.58,1.48,1.53,579000,893950,+0.07,38
107/05/22,1.67,1.81,1.37,1.42,825000,1394820,-0.11,60
107/05/23,1.38,1.39,1.28,1.30,296000,400430,-0.12,21
107/05/24,1.32,1.48,1.28,1.46,287000,402250,+0.16,31
107/05/25,1.50,1.57,1.41,1.54,608000,914860,+0.08,36
107/05/28,1.63,1.63,1.46,1.46,364000,555930,-0.08,24
107/05/29,1.44,1.53,1.32,1.36,425000,588800,-0.10,21
107/05/30,1.28,1.35,1.19,1.25,344000,443810,-0.11,22
107/05/31,1.30,1.32,1.18,1.20,310000,379740,-0.05,16
107/06/01,1.56,1.75,1.46,1.46,1308000,2101540,+0.26,64
107/06/04,1.45,1.45,1.30,1.38,1393000,1911510,-0.08,67
107/06/05,1.34,1.42,1.29,1.29,403000,553590,-0.09,23
107/06/06,1.34,1.62,1.27,1.55,1529000,2144360,+0.26,88
107/06/07,1.54,1.55,1.26,1.26,1229000,1778700,-0.29,75
107/06/08,1.30,1.37,1.23,1.26,820000,1051530,0.00,47
107/06/11,1.25,1.25,1.05,1.08,363000,410790,-0.18,21
107/06/12,1.05,1.07,1.05,1.06,211000,223650,-0.02,11
107/06/13,1.11,1.24,1.11,1.15,506000,602220,+0.09,28
107/06/14,1.20,1.25,1.15,1.18,1267000,1524760,+0.03,74
107/06/15,1.22,1.36,1.14,1.22,1641000,2039990,+0.04,74
107/06/19,1.32,1.42,1.22,1.33,1629000,2144490,+0.11,81
107/06/20,1.38,1.45,1.13,1.19,893000,1189350,-0.14,61
107/06/21,1.26,1.50,1.24,1.33,2022000,2780600,+0.14,89
107/06/22,1.24,1.43,1.16,1.43,2164000,2772230,+0.10,88
107/06/25,1.59,2.28,1.59,2.28,935000,1673720,+0.85,53
107/06/26,2.54,2.96,1.96,2.07,855000,2037480,-0.21,45
107/06/27,2.30,2.68,2.26,2.68,627000,1509120,+0.61,30
107/06/28,2.31,2.40,1.57,1.57,537000,1154570,-1.11,40
107/06/29,1.56,1.56,0.85,0.88,1492000,1694600,-0.69,110
107/07/02,0.88,1.00,0.81,0.84,1390000,1232240,-0.04,58
