107/04/13,1.03,1.03,0.98,0.98,20000,20100,-0.54,2
107/04/16,---,---,---,---,0,0,---,0
107/04/17,0.89,0.89,0.89,0.89,10000,8900,-0.05,1
107/04/18,0.86,0.88,0.86,0.88,160000,138800,-0.01,4
107/04/19,0.92,0.95,0.92,0.92,240000,224400,+0.04,6
107/04/20,0.92,0.92,0.92,0.92,50000,46000,0.00,1
107/04/23,0.90,0.92,0.89,0.92,58000,52860,0.00,3
107/04/24,0.84,0.84,0.83,0.83,58000,48240,-0.09,3
107/04/25,---,---,---,---,0,0,---,0
107/04/26,0.81,0.81,0.81,0.81,10000,8100,+0.02,1
107/04/27,0.79,0.79,0.76,0.76,20000,15500,-0.05,2
107/04/30,0.79,0.79,0.79,0.79,10000,7900,+0.03,1
107/05/02,0.82,0.83,0.81,0.83,400000,327000,+0.04,5
107/05/03,0.87,0.92,0.87,0.92,810000,714950,+0.09,8
107/05/04,0.89,0.89,0.87,0.87,410000,364200,-0.05,4
107/05/07,---,---,---,---,0,0,---,0
107/05/08,0.88,0.88,0.88,0.88,292000,256960,+0.02,4
107/05/09,0.86,0.86,0.84,0.84,292000,245340,-0.04,2
107/05/10,0.85,0.85,0.85,0.85,50000,42500,+0.01,1
107/05/11,0.88,0.95,0.88,0.90,699000,642620,+0.05,18
107/05/14,0.89,0.97,0.88,0.97,978000,890860,+0.07,36
107/05/15,0.90,0.90,0.88,0.88,431000,382700,-0.09,5
107/05/16,0.84,0.85,0.84,0.85,200000,169000,-0.03,3
107/05/17,0.83,0.83,0.77,0.82,330000,263000,-0.03,7
107/05/18,0.80,0.80,0.80,0.80,230000,184000,-0.02,1
107/05/21,0.81,0.83,0.81,0.83,145000,119000,+0.03,6
107/05/22,0.87,0.93,0.87,0.89,500000,444730,+0.06,13
107/05/23,0.87,0.87,0.83,0.83,332000,284620,-0.06,11
107/05/24,---,---,---,---,0,0,---,0
107/05/25,0.87,0.98,0.87,0.95,742000,685070,+0.12,25
107/05/28,0.98,1.07,0.93,1.05,1264000,1251230,+0.10,69
107/05/29,1.10,1.13,1.04,1.09,614000,671880,+0.04,42
107/05/30,1.06,1.12,1.04,1.11,71000,77250,+0.02,9
107/05/31,1.12,1.12,1.01,1.01,53000,56900,-0.10,8
107/06/01,1.01,1.01,0.99,0.99,142000,143240,-0.02,5
107/06/04,1.05,1.05,1.01,1.01,239000,246650,+0.02,4
107/06/05,0.99,1.01,0.93,0.93,207000,203770,-0.08,4
107/06/06,0.94,0.98,0.94,0.98,203000,194900,+0.05,4
107/06/07,0.96,0.96,0.92,0.92,112000,106720,-0.06,3
107/06/08,0.85,0.85,0.85,0.85,10000,8500,-0.07,1
107/06/11,0.85,0.85,0.85,0.85,75000,63750,0.00,3
107/06/12,0.84,0.84,0.84,0.84,75000,63000,-0.01,1
107/06/13,0.82,0.82,0.82,0.82,100000,82000,-0.02,1
107/06/14,0.80,0.80,0.80,0.80,100000,80000,-0.02,1
107/06/15,---,---,---,---,0,0,---,0
107/06/19,0.75,0.75,0.72,0.72,70000,51900,-0.04,5
107/06/20,0.69,0.69,0.66,0.66,70000,47700,-0.06,4
107/06/21,0.66,0.67,0.66,0.67,120000,79300,+0.01,4
107/06/22,0.71,0.72,0.71,0.72,130000,93500,+0.05,3
107/06/25,0.73,0.74,0.73,0.74,87000,63780,+0.02,4
107/06/26,0.66,0.66,0.64,0.65,82000,53520,-0.09,4
107/06/27,---,---,---,---,0,0,---,0
107/06/28,0.63,0.63,0.59,0.59,35000,21050,-0.06,2
107/06/29,---,---,---,---,0,0,---,0
107/07/02,---,---,---,---,0,0,---,0
107/07/03,0.61,0.63,0.61,0.63,47000,29130,+0.04,4
107/07/04,0.65,0.86,0.65,0.85,1295000,990720,+0.22,39
107/07/05,0.83,0.94,0.80,0.90,2433000,2104390,+0.05,96
107/07/06,0.91,0.97,0.86,0.95,1935000,1746900,+0.05,67
107/07/09,0.97,0.97,0.91,0.92,676000,632590,-0.03,27
107/07/10,0.83,0.83,0.78,0.78,168000,137940,-0.14,3
107/07/11,0.79,0.79,0.76,0.76,168000,132420,-0.02,6
107/07/12,0.73,0.73,0.68,0.68,204000,147320,-0.08,9
107/07/13,0.71,0.71,0.69,0.69,50000,35300,+0.01,2
107/07/16,0.68,0.78,0.68,0.75,768000,559990,+0.06,16
107/07/17,0.72,0.72,0.69,0.69,786000,554280,-0.06,18
107/07/18,---,---,---,---,0,0,---,0
107/07/19,0.65,0.65,0.64,0.64,51000,32650,0.00,3
107/07/20,0.70,0.74,0.68,0.68,165000,118200,+0.04,5
107/07/23,0.63,0.63,0.63,0.63,100000,63000,-0.05,1
107/07/24,---,---,---,---,0,0,---,0
107/07/25,0.61,0.61,0.61,0.61,5000,3050,-0.02,1
107/07/26,0.64,0.64,0.64,0.64,94000,60160,+0.03,2
107/07/27,0.60,0.63,0.60,0.63,264000,162000,-0.01,3
