107/03/30,---,---,---,---,0,0,---,0
107/03/31,---,---,---,---,0,0,---,0
107/04/02,1.09,1.09,1.09,1.09,64000,69760,0.00,1
107/04/03,0.98,0.98,0.95,0.95,289000,276920,-0.14,6
107/04/09,0.94,0.94,0.90,0.93,108000,99770,-0.02,4
107/04/10,0.91,0.91,0.86,0.86,175000,154250,-0.07,2
107/04/11,0.88,0.93,0.88,0.88,711000,635620,+0.02,15
107/04/12,0.88,0.90,0.84,0.86,1108000,950940,-0.02,24
107/04/13,0.85,0.86,0.85,0.86,295000,251560,0.00,3
107/04/16,0.82,0.90,0.80,0.81,831000,702910,-0.05,10
107/04/17,0.84,0.91,0.83,0.91,2016000,1727720,+0.10,31
107/04/18,0.92,0.94,0.86,0.90,1295000,1171750,-0.01,36
107/04/19,0.85,0.90,0.85,0.90,758000,661540,0.00,14
107/04/20,0.84,0.88,0.83,0.86,241000,207060,-0.04,6
107/04/23,0.83,0.83,0.78,0.78,24000,19060,-0.08,4
107/04/24,---,---,---,---,0,0,---,0
107/04/25,---,---,---,---,0,0,---,0
107/04/26,0.67,0.67,0.67,0.67,3000,2010,0.00,1
107/04/27,---,---,---,---,0,0,---,0
107/04/30,---,---,---,---,0,0,---,0
107/05/02,0.69,0.77,0.69,0.77,1431000,1043830,+0.17,32
107/05/03,0.68,0.70,0.62,0.62,1543000,1064090,-0.15,30
107/05/04,0.58,0.61,0.57,0.61,169000,100850,-0.01,10
107/05/07,0.59,0.59,0.58,0.58,50000,29010,-0.03,2
107/05/08,0.54,0.64,0.54,0.64,1109000,670930,+0.06,18
107/05/09,0.59,0.66,0.58,0.65,1692000,1024980,+0.01,18
107/05/10,0.64,0.66,0.61,0.65,880000,558690,0.00,12
107/05/11,0.69,0.74,0.69,0.71,1634000,1163420,+0.06,20
107/05/14,0.71,0.80,0.68,0.79,2878000,2076890,+0.08,41
107/05/15,0.78,0.79,0.75,0.77,1545000,1185710,-0.02,27
107/05/16,0.75,0.76,0.73,0.76,745000,559740,-0.01,9
107/05/17,0.79,0.81,0.76,0.77,1151000,909630,+0.01,19
107/05/18,0.80,0.80,0.76,0.79,851000,665350,+0.02,19
107/05/21,0.78,0.78,0.74,0.74,151000,113940,-0.05,6
107/05/22,0.76,0.79,0.76,0.76,776000,597960,+0.02,16
107/05/23,0.74,0.83,0.74,0.74,1534000,1216720,-0.02,26
107/05/24,0.71,0.74,0.68,0.71,1734000,1224780,-0.03,28
107/05/25,0.69,0.80,0.68,0.78,2198000,1642890,+0.07,42
107/05/28,0.79,0.80,0.73,0.78,1816000,1378200,0.00,36
107/05/29,0.85,0.93,0.78,0.79,1609000,1372500,+0.01,30
107/05/30,0.72,0.72,0.66,0.72,1584000,1101090,-0.07,32
107/05/31,0.72,0.72,0.69,0.69,876000,624490,-0.03,13
107/06/01,0.65,0.66,0.64,0.64,508000,327420,-0.05,8
107/06/04,0.66,0.74,0.66,0.74,1174000,828370,+0.10,18
107/06/05,0.75,0.77,0.71,0.72,1432000,1057510,-0.02,19
107/06/06,0.74,0.87,0.74,0.79,1142000,880070,+0.07,45
107/06/07,0.85,0.85,0.77,0.78,1436000,1145040,-0.01,35
107/06/08,0.76,0.79,0.75,0.76,813000,615060,-0.02,17
107/06/11,0.76,0.77,0.69,0.70,414000,297720,-0.06,14
107/06/12,0.67,0.71,0.65,0.67,532000,370080,-0.03,13
107/06/13,0.64,0.68,0.63,0.64,2070000,1345920,-0.03,32
107/06/14,0.62,0.72,0.61,0.66,1461000,968520,+0.02,29
107/06/15,0.67,0.67,0.64,0.67,955000,629270,+0.01,12
107/06/19,0.61,0.61,0.59,0.59,70000,41500,-0.08,4
107/06/20,0.61,0.63,0.58,0.63,347000,212470,+0.04,7
107/06/21,0.60,0.66,0.59,0.63,995000,617490,0.00,22
107/06/22,0.57,0.62,0.57,0.60,832000,495470,-0.03,18
107/06/25,0.59,0.63,0.58,0.61,898000,535980,+0.01,30
107/06/26,0.56,0.58,0.44,0.44,1272000,648550,-0.17,31
107/06/27,0.47,0.49,0.44,0.49,888000,408700,+0.05,26
107/06/28,0.43,0.47,0.43,0.44,1106000,482600,-0.05,27
