106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,1.15,1.15,1.12,1.12,161000,184430,+0.01,5
106/11/08,1.13,1.33,1.12,1.31,664000,805370,+0.19,19
106/11/09,1.22,1.25,1.20,1.22,305000,373960,-0.09,7
106/11/10,1.02,1.09,0.98,1.09,229000,234580,-0.13,13
106/11/13,1.14,1.25,1.06,1.11,445000,529570,+0.02,20
106/11/14,1.10,1.13,1.09,1.13,372000,409490,+0.02,11
106/11/15,1.06,1.18,1.03,1.16,1300000,1425510,+0.03,31
106/11/16,1.10,1.21,1.06,1.09,913000,1023860,-0.07,29
106/11/17,1.07,1.10,0.98,1.01,826000,865540,-0.08,19
106/11/20,0.97,0.97,0.86,0.87,356000,328260,-0.14,15
106/11/21,0.91,1.01,0.91,0.95,205000,198130,+0.08,6
106/11/22,0.97,1.12,0.97,1.11,486000,494760,+0.16,14
106/11/23,1.13,1.13,1.09,1.12,349000,386670,+0.01,8
106/11/24,---,---,---,---,0,0,---,0
106/11/27,1.20,1.78,1.20,1.52,998000,1470580,+0.43,35
106/11/28,1.28,1.28,1.14,1.23,180000,218940,-0.29,14
106/11/29,1.36,1.41,1.32,1.33,190000,261850,+0.10,7
106/11/30,1.15,1.15,0.98,0.98,99000,110500,-0.35,3
106/12/01,1.01,1.18,1.01,1.18,23000,24790,+0.20,4
106/12/04,1.07,1.08,1.05,1.08,32000,34080,-0.10,5
106/12/05,1.00,1.05,1.00,1.00,28000,28200,-0.08,5
106/12/06,0.85,0.85,0.85,0.85,4000,3400,-0.15,1
106/12/07,0.80,0.80,0.80,0.80,10000,8000,-0.05,1
106/12/08,0.71,0.71,0.65,0.71,203000,140570,-0.09,10
106/12/11,0.76,1.00,0.73,1.00,196000,174350,+0.29,11
106/12/12,0.93,0.98,0.93,0.98,40000,38270,-0.02,5
106/12/13,0.96,1.05,0.96,1.05,30000,29800,+0.07,3
106/12/14,1.02,1.11,1.01,1.08,168000,183230,+0.03,6
106/12/15,1.21,1.21,0.74,0.74,649000,514600,-0.34,13
106/12/18,0.79,0.79,0.76,0.76,69000,54450,+0.02,2
106/12/19,0.83,0.83,0.78,0.78,16000,12630,+0.02,3
106/12/20,0.80,0.80,0.80,0.80,1000,800,+0.02,1
106/12/21,0.82,0.82,0.82,0.82,7000,5740,+0.02,1
106/12/22,0.81,0.81,0.76,0.76,30000,23700,-0.06,3
106/12/25,0.71,0.71,0.70,0.70,20000,14100,-0.06,2
106/12/26,0.61,0.61,0.39,0.39,51000,23360,-0.31,4
106/12/27,0.39,0.39,0.39,0.39,5000,1950,0.00,1
106/12/28,0.53,0.53,0.53,0.53,34000,18020,+0.14,1
106/12/29,0.54,0.62,0.54,0.62,211000,126000,+0.09,5
107/01/02,0.57,0.60,0.56,0.56,179000,103380,-0.06,10
107/01/03,0.55,0.59,0.55,0.57,300000,169600,+0.01,8
107/01/04,0.57,0.64,0.53,0.60,863000,498010,+0.03,20
107/01/05,0.57,0.63,0.57,0.59,846000,508080,-0.01,20
107/01/08,0.58,0.65,0.56,0.64,1010000,618510,+0.05,20
107/01/09,0.63,0.63,0.48,0.50,616000,354160,-0.14,15
107/01/10,0.51,0.60,0.48,0.60,777000,404630,+0.10,18
107/01/11,0.64,0.80,0.62,0.71,773000,542400,+0.11,35
107/01/12,0.96,0.96,0.87,0.90,493000,457170,+0.19,26
107/01/15,1.06,1.31,1.04,1.12,230000,267760,+0.22,22
107/01/16,1.31,1.45,1.15,1.29,329000,431160,+0.17,21
107/01/17,1.20,1.24,1.14,1.18,181000,216740,-0.11,8
107/01/18,1.43,1.60,1.34,1.44,154000,225180,+0.26,20
107/01/19,1.47,1.64,1.44,1.50,240000,364750,+0.06,20
107/01/22,1.51,1.57,1.47,1.52,151000,227190,+0.02,14
107/01/23,1.52,1.52,1.26,1.26,94000,127920,-0.26,8
107/01/24,1.42,1.65,1.33,1.40,135000,199810,+0.14,19
107/01/25,1.55,1.57,1.38,1.47,224000,337730,+0.07,15
107/01/26,1.52,1.63,1.48,1.56,201000,312350,+0.09,23
