107/04/10,---,---,---,---,0,0,---,0
107/04/11,1.60,1.77,1.60,1.77,36000,62700,0.00,4
107/04/12,1.73,1.73,1.55,1.55,75000,122910,-0.22,6
107/04/13,1.28,1.28,1.28,1.28,46000,58880,-0.27,2
107/04/16,1.22,1.33,1.22,1.33,152000,186590,+0.05,5
107/04/17,1.07,1.18,1.07,1.16,80000,86250,-0.17,6
107/04/18,1.01,1.26,1.01,1.21,489000,582400,+0.05,18
107/04/19,1.57,1.58,1.26,1.27,454000,614480,+0.06,23
107/04/20,1.27,1.35,1.10,1.11,150000,188870,-0.16,12
107/04/23,1.25,1.60,1.25,1.60,276000,381340,+0.49,30
107/04/24,1.48,1.53,1.10,1.15,323000,378260,-0.45,27
107/04/25,1.20,1.33,1.12,1.27,109000,130480,+0.12,16
107/04/26,1.29,1.31,1.09,1.09,78000,97990,-0.18,11
107/04/27,---,---,---,---,0,0,---,0
107/04/30,1.30,1.37,1.29,1.29,255000,339890,+0.09,14
107/05/02,1.29,1.61,1.24,1.40,506000,708790,+0.11,23
107/05/03,1.44,1.79,1.34,1.76,437000,652980,+0.36,27
107/05/04,1.79,1.91,1.39,1.57,222000,387630,-0.19,13
107/05/07,1.23,1.23,1.15,1.19,61000,73550,-0.38,7
107/05/08,1.24,1.39,1.24,1.31,249000,338450,+0.12,13
107/05/09,1.28,1.28,1.12,1.13,258000,301260,-0.18,15
107/05/10,1.13,1.23,1.13,1.22,27000,32460,+0.09,5
107/05/11,1.35,1.49,1.35,1.45,392000,561180,+0.23,16
107/05/14,1.31,1.31,1.10,1.11,426000,501820,-0.34,30
107/05/15,1.25,1.30,1.14,1.14,348000,426180,+0.03,14
107/05/16,1.14,1.20,1.12,1.12,472000,547790,-0.02,20
107/05/17,1.12,1.12,0.89,0.90,939000,895260,-0.22,42
107/05/18,0.83,0.90,0.56,0.65,1346000,1099670,-0.25,32
107/05/21,0.65,0.65,0.47,0.49,1650000,861450,-0.16,61
107/05/22,0.49,0.52,0.44,0.47,1403000,659090,-0.02,46
107/05/23,0.47,0.50,0.45,0.47,1739000,835460,0.00,36
107/05/24,0.47,0.47,0.43,0.45,1672000,742010,-0.02,34
107/05/25,0.44,0.44,0.36,0.38,617000,242500,-0.07,24
107/05/28,0.35,0.37,0.34,0.35,1017000,357250,-0.03,23
107/05/29,0.40,0.45,0.40,0.41,1228000,514340,+0.06,49
107/05/30,0.42,0.42,0.38,0.39,1193000,462340,-0.02,23
107/05/31,0.42,0.45,0.40,0.45,1420000,594470,+0.06,26
107/06/01,0.45,0.47,0.42,0.44,1562000,689220,-0.01,27
107/06/04,0.45,0.45,0.43,0.43,590000,257500,-0.01,14
107/06/05,0.42,0.42,0.34,0.34,740000,283150,-0.09,30
107/06/06,0.36,0.36,0.35,0.35,762000,274170,+0.01,13
107/06/07,0.37,0.37,0.35,0.36,438000,157680,+0.01,9
107/06/08,0.35,0.35,0.33,0.33,435000,147200,-0.03,7
107/06/11,0.33,0.33,0.32,0.32,65000,21000,-0.01,4
107/06/12,0.33,0.37,0.33,0.37,605000,214950,+0.05,13
107/06/13,0.37,0.44,0.35,0.39,3616000,1487170,+0.02,59
107/06/14,0.37,0.40,0.33,0.33,2438000,886100,-0.06,30
107/06/15,0.33,0.38,0.33,0.38,151000,56030,+0.05,6
107/06/19,0.35,0.35,0.33,0.33,55000,18600,-0.05,5
107/06/20,0.32,0.33,0.29,0.30,231000,72430,-0.03,11
107/06/21,0.31,0.32,0.31,0.32,185000,58400,+0.02,5
107/06/22,0.37,0.39,0.29,0.29,801000,285880,-0.03,18
107/06/25,0.30,0.30,0.28,0.30,355000,103590,+0.01,7
107/06/26,0.26,0.26,0.22,0.23,411000,98710,-0.07,10
107/06/27,0.25,0.25,0.25,0.25,60000,15000,+0.02,1
107/06/28,0.24,0.24,0.24,0.24,6000,1440,-0.01,1
107/06/29,0.23,0.23,0.22,0.23,65000,14900,-0.01,4
107/07/02,0.24,0.24,0.21,0.21,310000,65400,-0.02,3
107/07/03,0.17,0.19,0.15,0.15,388000,66700,-0.06,7
107/07/04,0.18,0.18,0.17,0.17,145000,25100,+0.02,4
107/07/05,0.19,0.19,0.17,0.17,60000,10550,0.00,3
107/07/06,0.19,0.19,0.14,0.14,16000,2740,-0.03,2
107/07/09,0.16,0.19,0.16,0.17,93000,16230,+0.03,7
107/07/10,0.19,0.19,0.19,0.19,10000,1900,+0.02,1
107/07/11,0.18,0.18,0.18,0.18,20000,3600,-0.01,1
107/07/12,0.26,0.50,0.25,0.50,27000,7310,+0.32,4
107/07/13,0.28,0.35,0.26,0.35,584000,174330,-0.15,17
107/07/16,0.27,0.28,0.26,0.26,409000,107820,-0.09,11
107/07/17,0.23,0.23,0.23,0.23,55000,12650,-0.03,1
107/07/18,0.20,0.20,0.18,0.18,56000,10280,-0.05,4
107/07/19,0.19,0.19,0.19,0.19,17000,3230,+0.01,1
107/07/20,0.16,0.16,0.16,0.16,124000,19840,-0.03,3
107/07/23,0.19,0.19,0.17,0.17,30000,5500,+0.01,2
107/07/24,0.17,0.17,0.17,0.17,10000,1700,0.00,1
107/07/25,0.15,0.15,0.15,0.15,37000,5550,-0.02,3
107/07/26,0.15,0.16,0.15,0.16,26000,4130,+0.01,2
107/07/27,---,---,---,---,0,0,---,0
107/07/30,0.15,0.15,0.15,0.15,20000,3000,-0.01,1
107/07/31,---,---,---,---,0,0,---,0
107/08/01,0.16,0.16,0.16,0.16,10000,1600,+0.01,1
107/08/02,0.16,0.16,0.16,0.16,20000,3200,0.00,2
107/08/03,0.15,0.15,0.13,0.15,40000,5550,-0.01,4
107/08/06,0.17,0.20,0.17,0.20,30000,5400,+0.05,4
107/08/07,0.25,0.27,0.20,0.24,360000,85550,+0.04,7
107/08/08,0.23,0.23,0.21,0.21,80000,17200,-0.03,2
107/08/09,---,---,---,---,0,0,---,0
107/08/10,0.25,0.25,0.25,0.25,3000,750,+0.10,1
107/08/13,0.14,0.14,0.09,0.09,22000,2330,-0.16,2
107/08/14,0.10,0.10,0.10,0.10,3000,300,+0.01,1
107/08/15,---,---,---,---,0,0,---,0
107/08/16,---,---,---,---,0,0,---,0
107/08/17,---,---,---,---,0,0,---,0
107/08/20,---,---,---,---,0,0,---,0
107/08/21,---,---,---,---,0,0,---,0
107/08/22,---,---,---,---,0,0,---,0
107/08/23,0.05,0.05,0.05,0.05,50000,2500,-0.01,1
107/08/24,---,---,---,---,0,0,---,0
107/08/27,---,---,---,---,0,0,---,0
107/08/28,---,---,---,---,0,0,---,0
107/08/29,0.04,0.04,0.04,0.04,503000,20120,-0.01,3
107/08/30,---,---,---,---,0,0,---,0
107/08/31,---,---,---,---,0,0,---,0
107/09/03,---,---,---,---,0,0,---,0
107/09/04,---,---,---,---,0,0,---,0
107/09/05,0.02,0.02,0.02,0.02,50000,1000,-0.01,2
107/09/06,---,---,---,---,0,0,---,0
107/09/07,---,---,---,---,0,0,---,0
107/09/10,---,---,---,---,0,0,---,0
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
